stamp,track_id,class,class_name,ns,est_x,est_y,est_z,gt_name,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm,aquabot_x,aquabot_y,aquabot_z,aq_range_est,aq_range_gt,aq_range_err
152.164000,0,0,container1,drone1,11.330650,-4.822224,0.000000,container1,14.289844,-5.048853,-1.737022,-2.959194,0.226630,1.737022,3.438813,-0.562091,-0.043969,0.000000,12.816747,15.768516,-2.951769
152.200000,0,0,container1,drone1,11.330899,-4.819670,0.000000,container1,14.289844,-5.048853,-1.737022,-2.958945,0.229184,1.737022,3.438768,-0.562091,-0.043969,0.000000,12.816026,15.768516,-2.952489
152.232000,0,0,container1,drone1,11.332101,-4.817647,0.000000,container1,14.289817,-5.048902,-1.733393,-2.957716,0.231255,1.733393,3.436017,-0.562095,-0.043969,0.000000,12.816391,15.768110,-2.951718
152.264000,0,0,container1,drone1,11.333669,-4.815731,0.000000,container1,14.289772,-5.048998,-1.726156,-2.956103,0.233266,1.726156,3.431119,-0.562108,-0.043970,0.000000,12.817145,15.767316,-2.950171
152.296000,0,0,container1,drone1,11.335797,-4.814058,0.000000,container1,14.289756,-5.049044,-1.722553,-2.953959,0.234986,1.722553,3.427577,-0.562116,-0.043970,0.000000,12.818505,15.766929,-2.948424
152.328000,0,0,container1,drone1,11.338915,-4.812303,0.000000,container1,14.289756,-5.049044,-1.722553,-2.950841,0.236741,1.722553,3.425011,-0.562120,-0.043970,0.000000,12.820749,15.766932,-2.946183
152.364000,0,0,container1,drone1,11.341769,-4.810671,0.000000,container1,14.289734,-5.049133,-1.715387,-2.947964,0.238463,1.715387,3.419051,-0.562130,-0.043971,0.000000,12.822802,15.766169,-2.943367
152.396000,0,0,container1,drone1,11.346152,-4.809401,0.000000,container1,14.289734,-5.049133,-1.715387,-2.943581,0.239733,1.715387,3.415362,-0.562130,-0.043971,0.000000,12.826399,15.766169,-2.939769
152.428000,0,0,container1,drone1,11.350227,-4.808434,0.000000,container1,14.289728,-5.049177,-1.711829,-2.939501,0.240742,1.711829,3.410129,-0.562134,-0.043971,0.000000,12.829826,15.765793,-2.935967
152.464000,0,0,container1,drone1,11.354745,-4.807557,0.000000,container1,14.289726,-5.049219,-1.708289,-2.934981,0.241662,1.708289,3.404521,-0.562144,-0.043972,0.000000,12.833705,15.765430,-2.931725
152.496000,0,0,container1,drone1,11.359202,-4.807010,0.000000,container1,14.289728,-5.049260,-1.704769,-2.930526,0.242250,1.704769,3.398957,-0.562147,-0.043972,0.000000,12.837643,15.765067,-2.927424
152.528000,0,0,container1,drone1,11.363868,-4.806613,0.000000,container1,14.289728,-5.049260,-1.704769,-2.925860,0.242647,1.704769,3.394962,-0.562150,-0.043972,0.000000,12.841832,15.765069,-2.923237
152.560000,0,0,container1,drone1,11.368400,-4.806251,0.000000,container1,14.289742,-5.049339,-1.697799,-2.921342,0.243088,1.697799,3.387603,-0.562160,-0.043973,0.000000,12.845917,15.764366,-2.918449
152.596000,0,0,container1,drone1,11.372191,-4.805951,0.000000,container1,14.289742,-5.049339,-1.697799,-2.917551,0.243388,1.697799,3.384356,-0.562160,-0.043973,0.000000,12.849326,15.764366,-2.915040
152.628000,0,0,container1,drone1,11.374934,-4.806306,0.000000,container1,14.289755,-5.049377,-1.694353,-2.914822,0.243071,1.694353,3.380252,-0.562163,-0.043973,0.000000,12.852007,15.764021,-2.912015
152.660000,0,0,container1,drone1,11.374265,-4.805220,0.000000,container1,14.289792,-5.049449,-1.687547,-2.915526,0.244229,1.687547,3.377537,-0.562172,-0.043975,0.000000,12.850992,15.763357,-2.912365
152.692000,0,0,container1,drone1,11.376821,-4.805269,0.000000,container1,14.289816,-5.049483,-1.684191,-2.912995,0.244214,1.684191,3.373674,-0.562174,-0.043975,0.000000,12.853385,15.763033,-2.909647
152.724000,0,0,container1,drone1,11.376298,-4.803959,0.000000,container1,14.289816,-5.049483,-1.684191,-2.913518,0.245525,1.684191,3.374221,-0.562176,-0.043975,0.000000,12.852416,15.763034,-2.910619
152.760000,0,0,container1,drone1,11.377365,-4.802307,0.000000,container1,14.289874,-5.049548,-1.677582,-2.912509,0.247242,1.677582,3.370180,-0.562179,-0.043976,0.000000,12.852799,15.762408,-2.909610
152.792000,0,0,container1,drone1,11.376780,-4.801194,0.000000,container1,14.289908,-5.049579,-1.674333,-2.913128,0.248385,1.674333,3.369184,-0.562182,-0.043977,0.000000,12.851846,15.762108,-2.910262
152.824000,0,0,container1,drone1,11.378091,-4.801378,0.000000,container1,14.289908,-5.049579,-1.674333,-2.911817,0.248201,1.674333,3.368037,-0.562184,-0.043977,0.000000,12.853133,15.762109,-2.908976
152.860000,0,0,container1,drone1,11.378581,-4.801160,0.000000,container1,14.289946,-5.049608,-1.671123,-2.911365,0.248448,1.671123,3.366070,-0.562187,-0.043978,0.000000,12.853510,15.761816,-2.908306
152.892000,0,0,container1,drone1,11.378283,-4.801317,0.000000,container1,14.289946,-5.049608,-1.671123,-2.911663,0.248291,1.671123,3.366316,-0.562187,-0.043978,0.000000,12.853291,15.761816,-2.908525
152.924000,0,0,container1,drone1,11.376257,-4.800214,0.000000,container1,14.289988,-5.049636,-1.667955,-2.913731,0.249422,1.667955,3.366618,-0.562189,-0.043978,0.000000,12.851002,15.761530,-2.910528
152.956000,0,0,container1,drone1,11.374411,-4.798048,0.000000,container1,14.290082,-5.049688,-1.661749,-2.915671,0.251640,1.661749,3.365393,-0.562192,-0.043979,0.000000,12.848488,15.760982,-2.912494
152.992000,0,0,container1,drone1,11.372944,-4.797292,0.000000,container1,14.290082,-5.049688,-1.661749,-2.917138,0.252396,1.661749,3.366721,-0.562193,-0.043980,0.000000,12.846846,15.760983,-2.914136
153.024000,0,0,container1,drone1,11.370294,-4.796243,0.000000,container1,14.290133,-5.049712,-1.658715,-2.919839,0.253469,1.658715,3.367646,-0.562193,-0.043980,0.000000,12.843997,15.760720,-2.916723
153.056000,0,0,container1,drone1,11.367452,-4.795143,0.000000,container1,14.290248,-5.049757,-1.652794,-2.922796,0.254614,1.652794,3.367386,-0.562195,-0.043981,0.000000,12.840950,15.760221,-2.919271
153.088000,0,0,container1,drone1,11.365493,-4.793648,0.000000,container1,14.290310,-5.049777,-1.649909,-2.924817,0.256129,1.649909,3.367842,-0.562196,-0.043982,0.000000,12.838578,15.759984,-2.921406
153.120000,0,0,container1,drone1,11.364541,-4.792255,0.000000,container1,14.290310,-5.049777,-1.649909,-2.925769,0.257522,1.649909,3.368774,-0.562196,-0.043982,0.000000,12.837178,15.759984,-2.922806
153.156000,0,0,container1,drone1,11.363519,-4.790801,0.000000,container1,14.290444,-5.049813,-1.644303,-2.926925,0.259011,1.644303,3.367151,-0.562196,-0.043983,0.000000,12.835692,15.759536,-2.923845
153.188000,0,0,container1,drone1,11.362442,-4.789826,0.000000,container1,14.290444,-5.049813,-1.644303,-2.928002,0.259987,1.644303,3.368163,-0.562197,-0.043983,0.000000,12.834330,15.759536,-2.925206
153.220000,0,0,container1,drone1,11.361655,-4.789061,0.000000,container1,14.290444,-5.049813,-1.644303,-2.928789,0.260751,1.644303,3.368906,-0.562197,-0.043983,0.000000,12.833316,15.759536,-2.926220
153.256000,0,0,container1,drone1,11.362132,-4.787259,0.000000,container1,14.290591,-5.049843,-1.638922,-2.928458,0.262584,1.638922,3.366138,-0.562196,-0.043984,0.000000,12.833093,15.759124,-2.926031
153.288000,0,0,container1,drone1,11.362536,-4.785759,0.000000,container1,14.290669,-5.049856,-1.636321,-2.928133,0.264098,1.636321,3.364707,-0.562196,-0.043985,0.000000,12.832913,15.758930,-2.926017
153.320000,0,0,container1,drone1,11.363456,-4.783993,0.000000,container1,14.290750,-5.049868,-1.633781,-2.927294,0.265875,1.633781,3.362882,-0.562196,-0.043985,0.000000,12.833116,15.758747,-2.925631
153.352000,0,0,container1,drone1,11.364148,-4.782230,0.000000,container1,14.290750,-5.049868,-1.633781,-2.926602,0.267638,1.633781,3.362420,-0.562196,-0.043985,0.000000,12.833107,15.758747,-2.925639
153.388000,0,0,container1,drone1,11.365186,-4.779872,0.000000,container1,14.290834,-5.049878,-1.631303,-2.925648,0.270007,1.631303,3.360576,-0.562195,-0.043985,0.000000,12.833201,15.758572,-2.925372
153.420000,0,0,container1,drone1,11.366354,-4.777486,0.000000,container1,14.290921,-5.049887,-1.628890,-2.924567,0.272401,1.628890,3.358657,-0.562194,-0.043986,0.000000,12.833406,15.758407,-2.925001
153.452000,0,0,container1,drone1,11.367520,-4.775188,0.000000,container1,14.290921,-5.049887,-1.628890,-2.923401,0.274700,1.628890,3.357829,-0.562194,-0.043986,0.000000,12.833642,15.758407,-2.924765
153.484000,0,0,container1,drone1,11.368482,-4.772967,0.000000,container1,14.291104,-5.049901,-1.624262,-2.922623,0.276935,1.624262,3.355092,-0.562193,-0.043986,0.000000,12.833716,15.758104,-2.924389
153.516000,0,0,container1,drone1,11.369377,-4.770660,0.000000,container1,14.291200,-5.049906,-1.622051,-2.921823,0.279245,1.622051,3.353517,-0.562192,-0.043987,0.000000,12.833697,15.757967,-2.924270
153.552000,0,0,container1,drone1,11.370445,-4.768115,0.000000,container1,14.291200,-5.049906,-1.622051,-2.920755,0.281791,1.622051,3.352799,-0.562191,-0.043987,0.000000,12.833753,15.757967,-2.924214
153.584000,0,0,container1,drone1,11.371317,-4.765853,0.000000,container1,14.291400,-5.049911,-1.617837,-2.920083,0.284058,1.617837,3.350369,-0.562190,-0.043987,0.000000,12.833729,15.757722,-2.923993
153.616000,0,0,container1,drone1,11.371929,-4.763742,0.000000,container1,14.291504,-5.049912,-1.615839,-2.919574,0.286170,1.615839,3.349140,-0.562189,-0.043987,0.000000,12.833521,15.757614,-2.924093
153.652000,0,0,container1,drone1,11.372258,-4.761277,0.000000,container1,14.291504,-5.049912,-1.615839,-2.919245,0.288634,1.615839,3.349065,-0.562189,-0.043987,0.000000,12.832921,15.757614,-2.924693
153.684000,0,0,container1,drone1,11.372053,-4.759307,0.000000,container1,14.291719,-5.049909,-1.612063,-2.919665,0.290602,1.612063,3.347782,-0.562187,-0.043987,0.000000,12.832004,15.757427,-2.925423
153.716000,0,0,container1,drone1,11.371865,-4.757127,0.000000,container1,14.291719,-5.049909,-1.612063,-2.919854,0.292781,1.612063,3.348136,-0.562186,-0.043987,0.000000,12.831027,15.757426,-2.926399
153.748000,0,0,container1,drone1,11.371937,-4.755030,0.000000,container1,14.291830,-5.049905,-1.610289,-2.919892,0.294875,1.610289,3.347500,-0.562185,-0.043987,0.000000,12.830324,15.757347,-2.927024
153.784000,0,0,container1,drone1,11.372034,-4.752844,0.000000,container1,14.291943,-5.049900,-1.608592,-2.919909,0.297056,1.608592,3.346891,-0.562184,-0.043987,0.000000,12.829610,15.757278,-2.927668
153.816000,0,0,container1,drone1,11.371703,-4.751085,0.000000,container1,14.292059,-5.049894,-1.606972,-2.920356,0.298808,1.606972,3.346659,-0.562183,-0.043987,0.000000,12.828655,15.757219,-2.928564
153.848000,0,0,container1,drone1,11.371056,-4.749478,0.000000,container1,14.292177,-5.049886,-1.605432,-2.921121,0.300408,1.605432,3.346730,-0.562182,-0.043987,0.000000,12.827464,15.757171,-2.929707
153.880000,0,0,container1,drone1,11.369617,-4.748164,0.000000,container1,14.292297,-5.049877,-1.603972,-2.922680,0.301713,1.603972,3.347509,-0.562181,-0.043987,0.000000,12.825642,15.757131,-2.931489
153.912000,0,0,container1,drone1,11.367484,-4.747362,0.000000,container1,14.292419,-5.049866,-1.602594,-2.924935,0.302504,1.602594,3.348890,-0.562180,-0.043986,0.000000,12.823363,15.757102,-2.933739
153.948000,0,0,container1,drone1,11.364998,-4.746842,0.000000,container1,14.292419,-5.049866,-1.602594,-2.927421,0.303024,1.602594,3.351108,-0.562180,-0.043986,0.000000,12.820859,15.757102,-2.936243
153.980000,0,0,container1,drone1,11.362800,-4.746027,0.000000,container1,14.292669,-5.049842,-1.600083,-2.929868,0.303815,1.600083,3.352118,-0.562180,-0.043986,0.000000,12.818516,15.757074,-2.938558
154.012000,0,0,container1,drone1,11.360928,-4.744876,0.000000,container1,14.292796,-5.049827,-1.598953,-2.931868,0.304951,1.598953,3.353431,-0.562180,-0.043985,0.000000,12.816352,15.757075,-2.940723
154.048000,0,0,container1,drone1,11.358528,-4.743730,0.000000,container1,14.292796,-5.049827,-1.598953,-2.934268,0.306097,1.598953,3.355634,-0.562180,-0.043985,0.000000,12.813698,15.757075,-2.943377
154.080000,0,0,container1,drone1,11.355716,-4.742926,0.000000,container1,14.293056,-5.049794,-1.596947,-2.937340,0.306869,1.596947,3.357435,-0.562180,-0.043984,0.000000,12.810789,15.757107,-2.946318
154.112000,0,0,container1,drone1,11.353112,-4.742129,0.000000,container1,14.293056,-5.049794,-1.596947,-2.939944,0.307665,1.596947,3.359787,-0.562180,-0.043984,0.000000,12.808074,15.757107,-2.949033
154.144000,0,0,container1,drone1,11.350711,-4.741094,0.000000,container1,14.293188,-5.049776,-1.596073,-2.942478,0.308683,1.596073,3.361682,-0.562180,-0.043984,0.000000,12.805460,15.757138,-2.951677
154.180000,0,0,container1,drone1,11.348796,-4.739772,0.000000,container1,14.293457,-5.049736,-1.594584,-2.944661,0.309964,1.594584,3.363005,-0.562182,-0.043982,0.000000,12.803196,15.757229,-2.954033
154.212000,0,0,container1,drone1,11.346776,-4.738579,0.000000,container1,14.293457,-5.049736,-1.594584,-2.946681,0.311157,1.594584,3.364884,-0.562183,-0.043982,0.000000,12.800880,15.757230,-2.956350
154.244000,0,0,container1,drone1,11.343682,-4.737946,0.000000,container1,14.293593,-5.049714,-1.593971,-2.949911,0.311768,1.593971,3.367479,-0.562184,-0.043981,0.000000,12.797772,15.757291,-2.959519
154.276000,0,0,container1,drone1,11.340491,-4.737442,0.000000,container1,14.293730,-5.049691,-1.593446,-2.953239,0.312249,1.593446,3.370192,-0.562187,-0.043980,0.000000,12.794620,15.757363,-2.962742
154.308000,0,0,container1,drone1,11.337382,-4.736941,0.000000,container1,14.293868,-5.049667,-1.593010,-2.956487,0.312726,1.593010,3.372876,-0.562188,-0.043980,0.000000,12.791546,15.757442,-2.965897
154.344000,0,0,container1,drone1,11.334789,-4.735865,0.000000,container1,14.293868,-5.049667,-1.593010,-2.959079,0.313801,1.593010,3.375249,-0.562191,-0.043979,0.000000,12.788742,15.757445,-2.968703
154.376000,0,0,container1,drone1,11.332718,-4.735048,0.000000,container1,14.294147,-5.049615,-1.592405,-2.961430,0.314567,1.592405,3.377095,-0.562194,-0.043978,0.000000,12.786519,15.757635,-2.971115
154.408000,0,0,container1,drone1,11.330909,-4.734329,0.000000,container1,14.294288,-5.049587,-1.592237,-2.963379,0.315258,1.592237,3.378790,-0.562196,-0.043977,0.000000,12.784575,15.757743,-2.973169
154.444000,0,0,container1,drone1,11.329698,-4.733526,0.000000,container1,14.294288,-5.049587,-1.592237,-2.964590,0.316061,1.592237,3.379927,-0.562201,-0.043976,0.000000,12.783158,15.757748,-2.974590
154.476000,0,0,container1,drone1,11.329245,-4.732690,0.000000,container1,14.294571,-5.049529,-1.592172,-2.965326,0.316838,1.592172,3.380615,-0.562209,-0.043974,0.000000,12.782438,15.757997,-2.975560
154.508000,0,0,container1,drone1,11.329195,-4.731657,0.000000,container1,14.294571,-5.049529,-1.592172,-2.965376,0.317871,1.592172,3.380755,-0.562209,-0.043974,0.000000,12.782013,15.757997,-2.975985
154.540000,0,0,container1,drone1,11.329282,-4.730809,0.000000,container1,14.294571,-5.049529,-1.592172,-2.965289,0.318720,1.592172,3.380759,-0.562209,-0.043974,0.000000,12.781783,15.757997,-2.976214
154.576000,0,0,container1,drone1,11.329313,-4.730237,0.000000,container1,14.294998,-5.049433,-1.592751,-2.965685,0.319197,1.592751,3.381424,-0.562225,-0.043971,0.000000,12.781618,15.758445,-2.976827
154.608000,0,0,container1,drone1,11.329832,-4.729711,0.000000,container1,14.294998,-5.049433,-1.592751,-2.965166,0.319722,1.592751,3.381019,-0.562225,-0.043971,0.000000,12.781909,15.758445,-2.976536
154.640000,0,0,container1,drone1,11.330449,-4.729101,0.000000,container1,14.294998,-5.049433,-1.592751,-2.964549,0.320332,1.592751,3.380535,-0.562229,-0.043970,0.000000,12.782263,15.758449,-2.976186
154.672000,0,0,container1,drone1,11.331061,-4.728398,0.000000,container1,14.295283,-5.049365,-1.593590,-2.964222,0.320967,1.593590,3.380704,-0.562242,-0.043968,0.000000,12.782588,15.758793,-2.976206
154.704000,0,0,container1,drone1,11.331349,-4.727825,0.000000,container1,14.295425,-5.049329,-1.594145,-2.964076,0.321504,1.594145,3.380889,-0.562247,-0.043968,0.000000,12.782650,15.758977,-2.976327
154.740000,0,0,container1,drone1,11.331358,-4.727529,0.000000,container1,14.295567,-5.049293,-1.594791,-2.964209,0.321763,1.594791,3.381335,-0.562257,-0.043966,0.000000,12.782560,15.759175,-2.976615
154.772000,0,0,container1,drone1,11.331067,-4.727574,0.000000,container1,14.295709,-5.049256,-1.595527,-2.964641,0.321682,1.595527,3.382053,-0.562268,-0.043965,0.000000,12.782317,15.759382,-2.977065
154.804000,0,0,container1,drone1,11.330610,-4.727659,0.000000,container1,14.295850,-5.049218,-1.596352,-2.965240,0.321559,1.596352,3.382956,-0.562274,-0.043964,0.000000,12.781928,15.759592,-2.977664
154.840000,0,0,container1,drone1,11.329342,-4.727967,0.000000,container1,14.295850,-5.049218,-1.596352,-2.966507,0.321250,1.596352,3.384037,-0.562287,-0.043963,0.000000,12.780874,15.759604,-2.978731
154.872000,0,0,container1,drone1,11.327797,-4.728644,0.000000,container1,14.296130,-5.049139,-1.598272,-2.968333,0.320495,1.598272,3.386472,-0.562300,-0.043961,0.000000,12.779697,15.760051,-2.980354
154.904000,0,0,container1,drone1,11.325891,-4.729337,0.000000,container1,14.296130,-5.049139,-1.598272,-2.970239,0.319802,1.598272,3.388077,-0.562307,-0.043961,0.000000,12.778185,15.760058,-2.981873
154.936000,0,0,container1,drone1,11.323983,-4.730018,0.000000,container1,14.296269,-5.049099,-1.599365,-2.972286,0.319082,1.599365,3.390320,-0.562315,-0.043960,0.000000,12.776666,15.760295,-2.983628
154.972000,0,0,container1,drone1,11.322422,-4.730727,0.000000,container1,14.296544,-5.049017,-1.601816,-2.974122,0.318290,1.601816,3.393011,-0.562347,-0.043957,0.000000,12.775506,15.760808,-2.985302
155.004000,0,0,container1,drone1,11.320972,-4.731547,0.000000,container1,14.296544,-5.049017,-1.601816,-2.975571,0.317469,1.601816,3.394205,-0.562347,-0.043957,0.000000,12.774458,15.760808,-2.986350
155.036000,0,0,container1,drone1,11.319215,-4.732354,0.000000,container1,14.296679,-5.048975,-1.603174,-2.977464,0.316621,1.603174,3.396425,-0.562365,-0.043956,0.000000,12.773137,15.761078,-2.987941
155.068000,0,0,container1,drone1,11.317771,-4.732974,0.000000,container1,14.296946,-5.048889,-1.606148,-2.979175,0.315915,1.606148,3.399264,-0.562394,-0.043954,0.000000,12.772049,15.761633,-2.989584
155.100000,0,0,container1,drone1,11.316177,-4.733618,0.000000,container1,14.296946,-5.048889,-1.606148,-2.980770,0.315271,1.606148,3.400602,-0.562394,-0.043954,0.000000,12.770802,15.761633,-2.990831
155.136000,0,0,container1,drone1,11.314507,-4.734110,0.000000,container1,14.297077,-5.048845,-1.607763,-2.982571,0.314735,1.607763,3.402894,-0.562415,-0.043953,0.000000,12.769450,15.761928,-2.992478
155.168000,0,0,container1,drone1,11.313175,-4.734490,0.000000,container1,14.297207,-5.048801,-1.609464,-2.984032,0.314311,1.609464,3.404940,-0.562437,-0.043951,0.000000,12.768371,15.762230,-2.993859
155.200000,0,0,container1,drone1,11.312058,-4.734692,0.000000,container1,14.297335,-5.048757,-1.611248,-2.985277,0.314064,1.611248,3.406851,-0.562460,-0.043950,0.000000,12.767429,15.762542,-2.995113
155.236000,0,0,container1,drone1,11.310994,-4.734942,0.000000,container1,14.297335,-5.048757,-1.611248,-2.986341,0.313815,1.611248,3.407760,-0.562472,-0.043950,0.000000,12.766543,15.762553,-2.996010
155.268000,0,0,container1,drone1,11.310000,-4.735215,0.000000,container1,14.297585,-5.048667,-1.615065,-2.987584,0.313451,1.615065,3.410623,-0.562511,-0.043948,0.000000,12.765755,15.763188,-2.997432
155.300000,0,0,container1,drone1,11.308737,-4.735472,0.000000,container1,14.297707,-5.048621,-1.617097,-2.988970,0.313149,1.617097,3.412771,-0.562524,-0.043947,0.000000,12.764687,15.763509,-2.998822
155.332000,0,0,container1,drone1,11.307638,-4.735487,0.000000,container1,14.297707,-5.048621,-1.617097,-2.990068,0.313134,1.617097,3.413731,-0.562538,-0.043947,0.000000,12.763684,15.763522,-2.999838
155.368000,0,0,container1,drone1,11.306700,-4.735524,0.000000,container1,14.297943,-5.048529,-1.621399,-2.991244,0.313005,1.621399,3.416789,-0.562567,-0.043946,0.000000,12.762852,15.764186,-3.001334
155.400000,0,0,container1,drone1,11.305789,-4.735483,0.000000,container1,14.297943,-5.048529,-1.621399,-2.992155,0.313046,1.621399,3.417590,-0.562581,-0.043946,0.000000,12.762004,15.764200,-3.002196
155.432000,0,0,container1,drone1,11.304944,-4.735585,0.000000,container1,14.298058,-5.048483,-1.623669,-2.993114,0.312899,1.623669,3.419494,-0.562612,-0.043945,0.000000,12.761284,15.764556,-3.003272
155.464000,0,0,container1,drone1,11.304099,-4.735742,0.000000,container1,14.298280,-5.048390,-1.628438,-2.994181,0.312649,1.628438,3.422671,-0.562644,-0.043944,0.000000,12.760586,15.765258,-3.004672
155.500000,0,0,container1,drone1,11.302644,-4.736251,0.000000,container1,14.298280,-5.048390,-1.628438,-2.995636,0.312139,1.628438,3.423897,-0.562661,-0.043944,0.000000,12.759436,15.765274,-3.005837
155.532000,0,0,container1,drone1,11.301113,-4.736782,0.000000,container1,14.298280,-5.048390,-1.628438,-2.997167,0.311609,1.628438,3.425189,-0.562678,-0.043943,0.000000,12.758224,15.765290,-3.007066
155.564000,0,0,container1,drone1,11.299718,-4.737341,0.000000,container1,14.298490,-5.048297,-1.633507,-2.998773,0.310956,1.633507,3.428947,-0.562731,-0.043943,0.000000,12.757181,15.766033,-3.008852
155.596000,0,0,container1,drone1,11.298316,-4.737719,0.000000,container1,14.298591,-5.048251,-1.636150,-3.000275,0.310532,1.636150,3.431482,-0.562749,-0.043943,0.000000,12.756034,15.766405,-3.010371
155.628000,0,0,container1,drone1,11.296325,-4.738769,0.000000,container1,14.298591,-5.048251,-1.636150,-3.002267,0.309482,1.636150,3.433128,-0.562768,-0.043942,0.000000,12.754587,15.766423,-3.011836
155.664000,0,0,container1,drone1,11.294000,-4.739787,0.000000,container1,14.298784,-5.048158,-1.641649,-3.004784,0.308372,1.641649,3.437852,-0.562827,-0.043942,0.000000,12.752854,15.767202,-3.014347
155.696000,0,0,container1,drone1,11.291467,-4.741203,0.000000,container1,14.298784,-5.048158,-1.641649,-3.007317,0.306955,1.641649,3.439940,-0.562847,-0.043942,0.000000,12.751039,15.767221,-3.016181
155.728000,0,0,container1,drone1,11.288491,-4.742811,0.000000,container1,14.298875,-5.048112,-1.644501,-3.010384,0.305301,1.644501,3.443836,-0.562868,-0.043942,0.000000,12.748885,15.767609,-3.018724
155.764000,0,0,container1,drone1,11.286169,-4.744444,0.000000,container1,14.299047,-5.048020,-1.650405,-3.012878,0.303576,1.650405,3.448685,-0.562932,-0.043942,0.000000,12.747388,15.768420,-3.021031
155.796000,0,0,container1,drone1,11.284705,-4.747836,0.000000,container1,14.299047,-5.048020,-1.650405,-3.014342,0.300185,1.650405,3.449668,-0.562954,-0.043942,0.000000,12.747299,15.768440,-3.021141
155.828000,0,0,container1,drone1,11.282614,-4.751670,0.000000,container1,14.299128,-5.047975,-1.653454,-3.016514,0.296305,1.653454,3.452689,-0.562999,-0.043943,0.000000,12.746814,15.768864,-3.022051
155.860000,0,0,container1,drone1,11.280188,-4.755402,0.000000,container1,14.299279,-5.047885,-1.659736,-3.019091,0.292483,1.659736,3.457626,-0.563046,-0.043943,0.000000,12.745981,15.769681,-3.023700
155.896000,0,0,container1,drone1,11.278230,-4.759490,0.000000,container1,14.299279,-5.047885,-1.659736,-3.021048,0.288395,1.659736,3.458993,-0.563070,-0.043943,0.000000,12.745696,15.769704,-3.024008
155.928000,0,0,container1,drone1,11.276819,-4.763201,0.000000,container1,14.299348,-5.047840,-1.662966,-3.022529,0.284639,1.662966,3.461526,-0.563119,-0.043944,0.000000,12.745804,15.770142,-3.024338
155.960000,0,0,container1,drone1,11.276476,-4.766216,0.000000,container1,14.299475,-5.047753,-1.669598,-3.022999,0.281537,1.669598,3.464873,-0.563196,-0.043946,0.000000,12.746673,15.771006,-3.024333
155.992000,0,0,container1,drone1,11.276457,-4.768730,0.000000,container1,14.299475,-5.047753,-1.669598,-3.023018,0.279023,1.669598,3.464686,-0.563222,-0.043946,0.000000,12.747611,15.771031,-3.023420
156.024000,0,0,container1,drone1,11.276441,-4.770663,0.000000,container1,14.299533,-5.047710,-1.672995,-3.023092,0.277046,1.672995,3.466230,-0.563249,-0.043947,0.000000,12.748338,15.771456,-3.023119
156.060000,0,0,container1,drone1,11.276160,-4.772567,0.000000,container1,14.299787,-5.047464,-1.694410,-3.023626,0.274896,1.694410,3.476911,-0.563567,-0.043956,0.000000,12.749075,15.774200,-3.025126
156.092000,0,0,container1,drone1,11.276279,-4.774147,0.000000,container1,14.299787,-5.047464,-1.694410,-3.023508,0.273317,1.694410,3.476683,-0.563567,-0.043956,0.000000,12.749771,15.774200,-3.024429
156.124000,0,0,container1,drone1,11.276374,-4.775596,0.000000,container1,14.299787,-5.047464,-1.694410,-3.023412,0.271867,1.694410,3.476487,-0.563567,-0.043956,0.000000,12.750397,15.774200,-3.023803
156.160000,0,0,container1,drone1,11.277001,-4.776818,0.000000,container1,14.299787,-5.047464,-1.694410,-3.022786,0.270646,1.694410,3.475847,-0.563567,-0.043956,0.000000,12.751432,15.774200,-3.022768
156.192000,0,0,container1,drone1,11.277786,-4.777956,0.000000,container1,14.299787,-5.047464,-1.694410,-3.022001,0.269508,1.694410,3.475076,-0.563567,-0.043956,0.000000,12.752584,15.774200,-3.021617
156.224000,0,0,container1,drone1,11.278513,-4.778679,0.000000,container1,14.299787,-5.047464,-1.694410,-3.021273,0.268785,1.694410,3.474387,-0.563567,-0.043956,0.000000,12.753527,15.774200,-3.020673
156.256000,0,0,container1,drone1,11.279708,-4.778946,0.000000,container1,14.299813,-5.047425,-1.698134,-3.020106,0.268479,1.698134,3.475166,-0.563598,-0.043957,0.000000,12.754764,15.774642,-3.019878
156.292000,0,0,container1,drone1,11.280929,-4.779099,0.000000,container1,14.299813,-5.047425,-1.698134,-3.018884,0.268326,1.698134,3.474093,-0.563598,-0.043957,0.000000,12.755955,15.774642,-3.018687
156.324000,0,0,container1,drone1,11.282247,-4.779120,0.000000,container1,14.299835,-5.047387,-1.701897,-3.017588,0.268267,1.701897,3.474803,-0.563661,-0.043959,0.000000,12.757244,15.775115,-3.017871
156.356000,0,0,container1,drone1,11.283134,-4.779125,0.000000,container1,14.299852,-5.047350,-1.705696,-3.016719,0.268225,1.705696,3.475908,-0.563759,-0.043963,0.000000,12.758159,15.775621,-3.017462
156.388000,0,0,container1,drone1,11.284036,-4.779136,0.000000,container1,14.299865,-5.047314,-1.709530,-3.015829,0.268178,1.709530,3.477016,-0.563792,-0.043964,0.000000,12.759031,15.776067,-3.017036
156.420000,0,0,container1,drone1,11.285077,-4.778958,0.000000,container1,14.299865,-5.047314,-1.709530,-3.014787,0.268355,1.709530,3.476126,-0.563825,-0.043966,0.000000,12.759963,15.776098,-3.016135
156.456000,0,0,container1,drone1,11.285867,-4.779008,0.000000,container1,14.299875,-5.047244,-1.717296,-3.014009,0.268236,1.717296,3.479268,-0.563928,-0.043970,0.000000,12.760808,15.777024,-3.016217
