stamp,ns,class,score,u,v,world_x,world_y,world_z,gt_name,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm,aquabot_x,aquabot_y,aquabot_z,aq_det_range,aq_gt_range,aq_range_err
166.356000,drone1,0,0.934007,183.272217,138.521500,11.146637,-4.704776,0.000000,container1,14.282502,-5.047033,-1.741151,-3.135865,0.342258,1.741151,3.603109,-0.591727,-0.032495,-0.213529,12.635862,15.770920,-3.135059
166.388000,drone1,0,0.934777,183.246750,138.549942,11.145519,-4.704211,0.000000,container1,14.282416,-5.047077,-1.744749,-3.136897,0.342866,1.744749,3.605805,-0.591454,-0.032440,-0.216165,12.634426,15.770706,-3.136281
166.420000,drone1,0,0.935425,183.218597,138.607361,11.143643,-4.703574,0.000000,container1,14.282325,-5.047123,-1.748350,-3.138682,0.343549,1.748350,3.609166,-0.591680,-0.032417,-0.220197,12.632735,15.770813,-3.138078
166.456000,drone1,0,0.936906,183.218964,138.510010,11.145737,-4.703640,0.000000,container1,14.282325,-5.047123,-1.748350,-3.136588,0.343483,1.748350,3.607339,-0.591616,-0.032366,-0.223605,12.634724,15.770439,-3.135715
166.488000,drone1,0,0.938305,183.349823,138.442108,11.146898,-4.706613,0.000000,container1,14.282229,-5.047171,-1.751950,-3.135330,0.340558,1.751950,3.607715,-0.591329,-0.032309,-0.226220,12.636703,15.770206,-3.133503
166.520000,drone1,0,0.937592,183.300552,138.353638,11.148615,-4.704878,0.000000,container1,14.282127,-5.047221,-1.755547,-3.133513,0.342343,1.755547,3.608053,-0.591561,-0.032282,-0.230076,12.637951,15.770329,-3.132378
166.552000,drone1,0,0.937436,183.368927,138.618805,11.141074,-4.706185,0.000000,container1,14.282021,-5.047273,-1.759140,-3.140947,0.341088,1.759140,3.616139,-0.591306,-0.032218,-0.232480,12.631262,15.770141,-3.138879
166.588000,drone1,0,0.937841,183.574249,138.811783,11.135570,-4.710590,0.000000,container1,14.282021,-5.047273,-1.759140,-3.146451,0.336683,1.759140,3.620508,-0.591179,-0.032169,-0.235984,12.627745,15.769697,-3.141952
166.620000,drone1,0,0.938313,183.637817,138.873123,11.133571,-4.711406,0.000000,container1,14.281909,-5.047328,-1.762727,-3.148339,0.335921,1.762727,3.623822,-0.591392,-0.032139,-0.239658,12.626469,15.769811,-3.143342
166.652000,drone1,0,0.938828,183.566101,138.664429,11.138643,-4.708711,0.000000,container1,14.281671,-5.047442,-1.769871,-3.143029,0.338731,1.769871,3.622956,-0.591303,-0.032081,-0.242479,12.630173,15.769975,-3.139802
166.684000,drone1,0,0.939049,183.753189,138.474564,11.143051,-4.712427,0.000000,container1,14.281545,-5.047503,-1.773424,-3.138494,0.335076,1.773424,3.620422,-0.591043,-0.032024,-0.245190,12.635476,15.769730,-3.134255
166.716000,drone1,0,0.939180,183.836166,138.545670,11.140647,-4.713396,0.000000,container1,14.281414,-5.047565,-1.776962,-3.140767,0.334170,1.776962,3.624042,-0.591277,-0.031988,-0.248658,12.633901,15.769865,-3.135965
166.752000,drone1,0,0.939058,183.851044,138.617065,11.138176,-4.712435,0.000000,container1,14.281277,-5.047630,-1.780483,-3.143102,0.335195,1.780483,3.627887,-0.591117,-0.031920,-0.251633,12.631185,15.769681,-3.138496
166.784000,drone1,0,0.939050,183.904266,138.471924,11.142305,-4.712388,0.000000,container1,14.281277,-5.047630,-1.780483,-3.138973,0.335242,1.780483,3.624315,-0.590852,-0.031860,-0.254260,12.634831,15.769196,-3.134365
166.816000,drone1,0,0.939162,183.853363,138.344330,11.145985,-4.709617,0.000000,container1,14.281136,-5.047696,-1.783984,-3.135151,0.338079,1.783984,3.622992,-0.591080,-0.031823,-0.257509,12.637514,15.769335,-3.131821
166.852000,drone1,0,0.938945,183.943161,138.605850,11.139524,-4.710305,0.000000,container1,14.280841,-5.047834,-1.790920,-3.141316,0.337529,1.790920,3.631693,-0.590913,-0.031754,-0.260387,12.631698,15.769358,-3.137660
166.884000,drone1,0,0.938708,184.147369,139.215134,11.123847,-4.714551,0.000000,container1,14.280841,-5.047834,-1.790920,-3.156993,0.333284,1.790920,3.644870,-0.590644,-0.031692,-0.262920,12.618542,15.768878,-3.150336
166.916000,drone1,0,0.939553,184.216049,138.920425,11.131813,-4.715340,0.000000,container1,14.280686,-5.047906,-1.794351,-3.148873,0.332566,1.794351,3.639463,-0.590868,-0.031649,-0.265937,12.626517,15.769020,-3.142503
166.948000,drone1,0,0.939109,184.228821,139.213287,11.124425,-4.714612,0.000000,container1,14.280526,-5.047980,-1.797754,-3.156101,0.333368,1.797754,3.647469,-0.590505,-0.031576,-0.268122,12.619124,15.768692,-3.149568
166.984000,drone1,0,0.937992,184.445175,139.412979,11.119561,-4.719154,0.000000,container1,14.280526,-5.047980,-1.797754,-3.160965,0.328826,1.797754,3.651266,-0.590457,-0.031515,-0.271111,12.616338,15.768376,-3.152039
167.016000,drone1,0,0.937566,184.467804,139.397110,11.120318,-4.718781,0.000000,container1,14.280362,-5.048056,-1.801127,-3.160044,0.329275,1.801127,3.652172,-0.590623,-0.031469,-0.273901,12.617133,15.768474,-3.151341
167.048000,drone1,0,0.937342,184.539093,139.313232,11.122849,-4.719686,0.000000,container1,14.280194,-5.048133,-1.804469,-3.157345,0.328447,1.804469,3.651413,-0.590265,-0.031395,-0.276057,12.619560,15.768140,-3.148580
167.080000,drone1,0,0.936776,184.506790,139.527847,11.117583,-4.717855,0.000000,container1,14.278900,-5.048721,-1.826813,-3.161317,0.330866,1.826813,3.666148,-0.590293,-0.031342,-0.278592,12.614094,15.769082,-3.154988
167.112000,drone1,0,0.935575,184.552399,139.664230,11.114355,-4.718069,0.000000,container1,14.278900,-5.048721,-1.826813,-3.164544,0.330652,1.826813,3.668912,-0.590453,-0.031294,-0.281129,12.611401,15.769000,-3.157599
167.148000,drone1,0,0.936125,184.860260,140.143570,11.102173,-4.724989,0.000000,container1,14.278900,-5.048721,-1.826813,-3.176726,0.323732,1.826813,3.678809,-0.590133,-0.031214,-0.283570,12.602459,15.768485,-3.166026
167.180000,drone1,0,0.936463,184.887299,140.140869,11.102939,-4.724724,0.000000,container1,14.278900,-5.048721,-1.826813,-3.175960,0.323997,1.826813,3.678171,-0.590009,-0.031155,-0.285837,12.603029,15.768165,-3.165136
167.212000,drone1,0,0.936142,184.892883,140.033371,11.106500,-4.723907,0.000000,container1,14.278900,-5.048721,-1.826813,-3.172400,0.324813,1.826813,3.675169,-0.590216,-0.031108,-0.288092,12.606289,15.768155,-3.161865
167.248000,drone1,0,0.935694,184.937637,139.958237,11.109305,-4.723991,0.000000,container1,14.278900,-5.048721,-1.826813,-3.169595,0.324730,1.826813,3.672741,-0.589777,-0.031027,-0.290405,12.608599,15.767541,-3.158942
167.280000,drone1,0,0.936102,184.889420,139.784592,11.113633,-4.721799,0.000000,container1,14.278900,-5.048721,-1.826813,-3.165267,0.326922,1.826813,3.669201,-0.589784,-0.030976,-0.292496,12.611873,15.767360,-3.155487
167.312000,drone1,0,0.935236,184.826630,139.624496,11.117286,-4.719232,0.000000,container1,14.278699,-5.048811,-1.829833,-3.161413,0.329579,1.829833,3.667621,-0.589952,-0.030930,-0.294475,12.614528,15.767475,-3.152946
167.344000,drone1,0,0.935365,184.776855,139.234222,11.126966,-4.717028,0.000000,container1,14.278495,-5.048902,-1.832805,-3.151529,0.331874,1.832805,3.660799,-0.589397,-0.030861,-0.296488,12.622251,15.766903,-3.144652
167.380000,drone1,0,0.936396,184.888031,139.163498,11.128342,-4.719501,0.000000,container1,14.278288,-5.048995,-1.835727,-3.149946,0.329494,1.835727,3.660686,-0.589542,-0.030807,-0.298553,12.624650,15.766974,-3.142324
167.412000,drone1,0,0.936911,184.897064,138.945740,11.133667,-4.719519,0.000000,container1,14.278077,-5.049089,-1.838597,-3.144409,0.329571,1.838597,3.657371,-0.589659,-0.030756,-0.300269,12.629768,15.767044,-3.137276
167.444000,drone1,0,0.937388,185.131683,139.016846,11.131406,-4.725417,0.000000,container1,14.277862,-5.049185,-1.841414,-3.146456,0.323767,1.841414,3.660030,-0.589105,-0.030693,-0.302257,12.629417,15.766451,-3.137034
167.476000,drone1,0,0.937366,185.038681,138.817825,11.136376,-4.722570,0.000000,container1,14.277645,-5.049281,-1.844175,-3.141269,0.326711,1.844175,3.657225,-0.589326,-0.030643,-0.303783,12.633232,15.766622,-3.133390
167.508000,drone1,0,0.938126,185.124695,138.314209,11.149350,-4.724378,0.000000,container1,14.277424,-5.049379,-1.846881,-3.128074,0.325001,1.846881,3.647114,-0.589246,-0.030587,-0.305371,12.645930,15.766496,-3.120566
167.544000,drone1,0,0.938200,185.138779,138.162079,11.153098,-4.724207,0.000000,container1,14.277424,-5.049379,-1.846881,-3.124327,0.325172,1.846881,3.643916,-0.588864,-0.030526,-0.307380,12.649062,15.765959,-3.116897
167.576000,drone1,0,0.938361,185.159256,138.295990,11.149592,-4.724047,0.000000,container1,14.277201,-5.049478,-1.849528,-3.127609,0.325430,1.849528,3.648094,-0.589043,-0.030473,-0.308616,12.645965,15.766104,-3.120138
167.608000,drone1,0,0.938825,185.232071,138.358475,11.148025,-4.725203,0.000000,container1,14.276975,-5.049577,-1.852115,-3.128950,0.324375,1.852115,3.650463,-0.589034,-0.030414,-0.309945,12.644985,15.766055,-3.121070
167.644000,drone1,0,0.938556,185.114731,138.266083,11.150543,-4.721297,0.000000,container1,14.276746,-5.049678,-1.854642,-3.126203,0.328381,1.854642,3.649750,-0.588646,-0.030352,-0.311824,12.645582,15.765588,-3.120006
167.676000,drone1,0,0.938071,184.975418,138.547150,11.143440,-4.716795,0.000000,container1,14.276514,-5.049780,-1.857106,-3.133073,0.332985,1.857106,3.657304,-0.588723,-0.030293,-0.312870,12.637438,15.765633,-3.128195
167.708000,drone1,0,0.938134,184.937225,138.662888,11.140718,-4.714932,0.000000,container1,14.276280,-5.049883,-1.859507,-3.135562,0.334951,1.859507,3.660834,-0.588731,-0.030236,-0.313964,12.634276,15.765599,-3.131323
167.740000,drone1,0,0.938189,185.067047,138.720291,11.139508,-4.717478,0.000000,container1,14.276043,-5.049986,-1.861842,-3.136535,0.332508,1.861842,3.662632,-0.588333,-0.030188,-0.315573,12.633785,15.765119,-3.131335
167.776000,drone1,0,0.938179,185.076355,138.825256,11.137093,-4.716923,0.000000,container1,14.275804,-5.050091,-1.864111,-3.138711,0.333168,1.864111,3.665708,-0.588393,-0.030118,-0.316501,12.631442,15.765138,-3.133695
167.808000,drone1,0,0.938335,185.072205,138.795456,11.138171,-4.716191,0.000000,container1,14.275563,-5.050196,-1.866313,-3.137392,0.334005,1.866313,3.665776,-0.588421,-0.030057,-0.317352,12.632241,15.765123,-3.132882
167.840000,drone1,0,0.937781,185.138153,138.685333,11.141347,-4.717303,0.000000,container1,14.275320,-5.050301,-1.868446,-3.133973,0.332998,1.868446,3.663846,-0.588028,-0.030009,-0.318842,12.635292,15.764635,-3.129342
167.872000,drone1,0,0.938070,185.067963,138.755096,11.139214,-4.714946,0.000000,container1,14.275075,-5.050408,-1.870508,-3.135861,0.335462,1.870508,3.666737,-0.588193,-0.029942,-0.319208,12.632626,15.764782,-3.132156
167.904000,drone1,0,0.938229,185.046600,138.682678,11.140197,-4.713999,0.000000,container1,14.274828,-5.050515,-1.872500,-3.134631,0.336516,1.872500,3.666799,-0.588062,-0.029886,-0.320200,12.633111,15.764576,-3.131465
167.940000,drone1,0,0.937721,184.992310,138.861938,11.134471,-4.712115,0.000000,container1,14.274828,-5.050515,-1.872500,-3.140357,0.338399,1.872500,3.671868,-0.587741,-0.029832,-0.321413,12.626850,15.764171,-3.137321
167.972000,drone1,0,0.937399,185.044937,138.771805,11.135924,-4.713739,0.000000,container1,14.274579,-5.050622,-1.874420,-3.138656,0.336884,1.874420,3.671253,-0.587897,-0.029766,-0.321477,12.628972,15.764322,-3.135350
168.004000,drone1,0,0.937303,184.842407,138.941422,11.130601,-4.709028,0.000000,container1,14.274329,-5.050730,-1.876266,-3.143728,0.341703,1.876266,3.676977,-0.587768,-0.029715,-0.322281,12.622203,15.764117,-3.141915
168.040000,drone1,0,0.938142,184.828705,138.921204,11.130124,-4.709361,0.000000,container1,14.272547,-5.051494,-1.887069,-3.142423,0.342133,1.887069,3.681427,-0.587451,-0.029670,-0.323301,12.621632,15.763363,-3.141732
168.072000,drone1,0,0.938433,184.876389,138.914658,11.129192,-4.711176,0.000000,container1,14.272547,-5.051494,-1.887069,-3.143354,0.340318,1.887069,3.682054,-0.587631,-0.029605,-0.323040,12.621625,15.763580,-3.141955
168.104000,drone1,0,0.938755,184.874939,138.880066,11.128879,-4.711678,0.000000,container1,14.272547,-5.051494,-1.887069,-3.143668,0.339816,1.887069,3.682275,-0.587330,-0.029567,-0.324006,12.621280,15.763212,-3.141933
168.136000,drone1,0,0.938867,184.853943,138.788406,11.130063,-4.711673,0.000000,container1,14.272547,-5.051494,-1.887069,-3.142484,0.339821,1.887069,3.681266,-0.587251,-0.029518,-0.324273,12.622328,15.763127,-3.140799
168.172000,drone1,0,0.939229,184.974548,138.859207,11.126975,-4.715266,0.000000,container1,14.272547,-5.051494,-1.887069,-3.145572,0.336228,1.887069,3.683572,-0.587320,-0.029448,-0.323951,12.620877,15.763246,-3.142369
168.204000,drone1,0,0.939075,184.999634,138.849915,11.126237,-4.716200,0.000000,container1,14.272547,-5.051494,-1.887069,-3.146309,0.335293,1.887069,3.684117,-0.587280,-0.029395,-0.324028,12.620524,15.763218,-3.142693
168.236000,drone1,0,0.939104,185.020370,138.739059,11.128160,-4.717030,0.000000,container1,14.272547,-5.051494,-1.887069,-3.144387,0.334463,1.887069,3.682400,-0.586925,-0.029370,-0.324854,12.622318,15.762809,-3.140491
168.268000,drone1,0,0.939168,185.058502,138.718292,11.127786,-4.718072,0.000000,container1,14.272289,-5.051603,-1.888300,-3.144503,0.333532,1.888300,3.683045,-0.587065,-0.029302,-0.324066,12.622492,15.762955,-3.140463
168.300000,drone1,0,0.939033,185.020309,138.542511,11.131542,-4.716894,0.000000,container1,14.272031,-5.051713,-1.889451,-3.140489,0.334819,1.889451,3.680326,-0.586829,-0.029277,-0.324898,12.625352,15.762563,-3.137211
168.336000,drone1,0,0.938853,185.042023,138.607559,11.128881,-4.717236,0.000000,container1,14.271772,-5.051822,-1.890522,-3.142891,0.334586,1.890522,3.682905,-0.586676,-0.029231,-0.324748,12.622881,15.762346,-3.139465
168.368000,drone1,0,0.939017,185.108337,138.578445,11.129011,-4.718684,0.000000,container1,14.271514,-5.051932,-1.891511,-3.142503,0.333248,1.891511,3.682959,-0.586800,-0.029164,-0.323667,12.623652,15.762482,-3.138829
168.400000,drone1,0,0.939098,185.210953,138.616333,11.127609,-4.720979,0.000000,container1,14.271255,-5.052041,-1.892419,-3.143647,0.331062,1.892419,3.684205,-0.586570,-0.029146,-0.324356,12.623013,15.762083,-3.139069
168.436000,drone1,0,0.939115,185.189896,138.672256,11.125696,-4.719987,0.000000,container1,14.270997,-5.052149,-1.893245,-3.145300,0.332162,1.893245,3.686139,-0.586417,-0.029104,-0.323961,12.620735,15.761865,-3.141130
168.468000,drone1,0,0.939268,185.259033,138.789749,11.122061,-4.721561,0.000000,container1,14.270997,-5.052149,-1.893245,-3.148936,0.330588,1.893245,3.689100,-0.586572,-0.029031,-0.322572,12.618081,15.762172,-3.144091
168.500000,drone1,0,0.939728,185.366669,138.866867,11.119324,-4.724309,0.000000,container1,14.270738,-5.052258,-1.893989,-3.151414,0.327948,1.893989,3.691362,-0.586623,-0.028963,-0.321151,12.616601,15.762249,-3.145648
168.532000,drone1,0,0.939917,185.290237,138.743362,11.121851,-4.722263,0.000000,container1,14.270480,-5.052366,-1.894651,-3.148630,0.330103,1.894651,3.689517,-0.586150,-0.028980,-0.322390,12.617770,15.761531,-3.143761
168.568000,drone1,0,0.939901,185.172195,138.657059,11.123119,-4.718949,0.000000,container1,14.270223,-5.052473,-1.895230,-3.147104,0.333524,1.895230,3.688821,-0.586319,-0.028907,-0.320871,12.617860,15.761715,-3.143855
168.600000,drone1,0,0.939900,185.201660,138.733154,11.120016,-4.719314,0.000000,container1,14.269966,-5.052580,-1.895727,-3.149950,0.333266,1.895727,3.691481,-0.586232,-0.028875,-0.320525,12.615039,15.761520,-3.146481
168.632000,drone1,0,0.939607,185.138840,138.864014,11.115490,-4.717261,0.000000,container1,14.269710,-5.052687,-1.896140,-3.154220,0.335426,1.896140,3.695533,-0.585987,-0.028856,-0.320267,12.609849,15.761155,-3.151306
168.664000,drone1,0,0.939193,185.096436,138.735992,11.117716,-4.715831,0.000000,container1,14.269455,-5.052793,-1.896471,-3.151739,0.336961,1.896471,3.693725,-0.586160,-0.028780,-0.318342,12.611522,15.761360,-3.149838
168.700000,drone1,0,0.938965,184.998688,138.733963,11.116486,-4.713021,0.000000,container1,14.269200,-5.052898,-1.896719,-3.152715,0.339877,1.896719,3.694952,-0.585653,-0.028808,-0.319558,12.608887,15.760570,-3.151684
168.732000,drone1,0,0.939318,184.989883,138.752106,11.114864,-4.712563,0.000000,container1,14.268947,-5.053003,-1.896884,-3.154083,0.340440,1.896884,3.696256,-0.585815,-0.028734,-0.317477,12.607337,15.760767,-3.153430
168.764000,drone1,0,0.939520,184.967270,138.655258,11.116464,-4.711821,0.000000,container1,14.268947,-5.053003,-1.896884,-3.152483,0.341182,1.896884,3.694960,-0.585976,-0.028657,-0.315285,12.608668,15.761162,-3.152494
168.796000,drone1,0,0.939597,184.881165,138.665482,11.115630,-4.709520,0.000000,container1,14.268695,-5.053106,-1.896967,-3.153065,0.343586,1.896967,3.695721,-0.585750,-0.028649,-0.315033,12.606828,15.760782,-3.153953
168.828000,drone1,0,0.939829,184.879852,138.654816,11.115335,-4.709438,0.000000,container1,14.268444,-5.053209,-1.896967,-3.153110,0.343771,1.896967,3.695776,-0.585625,-0.028624,-0.314000,12.606390,15.760572,-3.154181
168.864000,drone1,0,0.940139,184.919830,138.709183,11.113194,-4.710519,0.000000,container1,14.268195,-5.053311,-1.896885,-3.155001,0.342793,1.896885,3.697257,-0.585785,-0.028558,-0.311681,12.604920,15.760766,-3.155846
168.896000,drone1,0,0.940148,184.914139,138.789810,11.110325,-4.710570,0.000000,container1,14.267947,-5.053413,-1.896721,-3.157622,0.342842,1.896721,3.699414,-0.585536,-0.028570,-0.311667,12.602041,15.760311,-3.158270
168.928000,drone1,0,0.940074,184.885620,138.866058,11.107573,-4.710026,0.000000,container1,14.267701,-5.053513,-1.896475,-3.160128,0.343487,1.896475,3.701487,-0.585482,-0.028537,-0.310034,12.599206,15.760210,-3.161004
168.964000,drone1,0,0.940381,184.881989,138.811890,11.108169,-4.709954,0.000000,container1,14.267457,-5.053612,-1.896147,-3.159288,0.343657,1.896147,3.700618,-0.585597,-0.028478,-0.307505,12.599799,15.760360,-3.160561
168.996000,drone1,0,0.940097,184.945206,138.920227,11.104670,-4.711229,0.000000,container1,14.267214,-5.053710,-1.895739,-3.162545,0.342481,1.895739,3.703081,-0.585300,-0.028512,-0.307784,12.596745,15.759804,-3.163059
169.028000,drone1,0,0.940238,184.993378,139.002213,11.101860,-4.712114,0.000000,container1,14.266974,-5.053807,-1.895251,-3.165114,0.341693,1.895251,3.704953,-0.585341,-0.028466,-0.305507,12.594465,15.759841,-3.165376
169.060000,drone1,0,0.940407,185.080460,139.071869,11.099195,-4.714019,0.000000,container1,14.266735,-5.053903,-1.894682,-3.167540,0.339883,1.894682,3.706569,-0.585474,-0.028406,-0.302704,12.592779,15.760017,-3.167238
169.096000,drone1,0,0.940601,185.218201,139.153427,11.095522,-4.717214,0.000000,container1,14.266499,-5.053997,-1.894034,-3.170977,0.336784,1.894034,3.708893,-0.585146,-0.028455,-0.302934,12.590243,15.759411,-3.169168
169.128000,drone1,0,0.940580,185.355698,139.237305,11.091958,-4.720445,0.000000,container1,14.266265,-5.054091,-1.893308,-3.174307,0.333645,1.893308,3.711086,-0.585206,-0.028411,-0.300466,12.588155,15.759467,-3.171312
169.160000,drone1,0,0.940543,185.343674,139.254745,11.090219,-4.719784,0.000000,container1,14.266265,-5.054091,-1.893308,-3.176046,0.334306,1.893308,3.712633,-0.585348,-0.028352,-0.297466,12.586377,15.759923,-3.173546
169.192000,drone1,0,0.940588,185.430023,139.593948,11.080286,-4.721686,0.000000,container1,14.266034,-5.054182,-1.892503,-3.185748,0.332496,1.892503,3.720365,-0.584970,-0.028418,-0.297976,12.577509,15.759224,-3.181714
169.224000,drone1,0,0.940175,185.764557,139.999832,11.068586,-4.730067,0.000000,container1,14.265805,-5.054273,-1.891622,-3.197219,0.324206,1.891622,3.729014,-0.585149,-0.028359,-0.294851,12.569906,15.759452,-3.189546
169.260000,drone1,0,0.940460,185.785675,139.948898,11.068750,-4.730274,0.000000,container1,14.265578,-5.054362,-1.890663,-3.196828,0.324089,1.890663,3.728183,-0.585275,-0.028309,-0.291702,12.570198,15.759624,-3.189426
169.292000,drone1,0,0.940157,185.957993,140.139511,11.062816,-4.734485,0.000000,container1,14.265355,-5.054450,-1.889629,-3.202538,0.319965,1.889629,3.732201,-0.584912,-0.028380,-0.292092,12.565918,15.758931,-3.193013
169.324000,drone1,0,0.938566,186.133728,140.730804,11.046411,-4.738748,0.000000,container1,14.265134,-5.054536,-1.888520,-3.218722,0.315788,1.888520,3.745184,-0.585060,-0.028329,-0.288813,12.552394,15.759127,-3.206733
169.360000,drone1,0,0.937184,186.258942,141.502365,11.025304,-4.741538,0.000000,container1,14.264915,-5.054621,-1.887337,-3.239612,0.313083,1.887337,3.762333,-0.585183,-0.028287,-0.285499,12.533940,15.759294,-3.225354
169.392000,drone1,0,0.936619,186.215775,141.579285,11.022847,-4.739722,0.000000,container1,14.264700,-5.054704,-1.886081,-3.241854,0.314983,1.886081,3.763792,-0.584839,-0.028367,-0.285766,12.530638,15.758614,-3.227975
169.424000,drone1,0,0.936683,186.296310,141.407303,11.026882,-4.741162,0.000000,container1,14.264488,-5.054786,-1.884753,-3.237606,0.313624,1.884753,3.759355,-0.585011,-0.028321,-0.282320,12.535017,15.758832,-3.223815
169.456000,drone1,0,0.936291,186.235382,141.374161,11.027338,-4.738899,0.000000,container1,14.264279,-5.054866,-1.883354,-3.236942,0.315967,1.883354,3.758278,-0.585040,-0.028319,-0.280154,12.534567,15.758766,-3.224200
169.492000,drone1,0,0.937113,186.205795,141.300720,11.029059,-4.737433,0.000000,container1,14.264074,-5.054944,-1.881886,-3.235015,0.317512,1.881886,3.756012,-0.584827,-0.028370,-0.278957,12.535367,15.758353,-3.222985
169.524000,drone1,0,0.937642,186.036499,141.109802,11.033886,-4.732404,0.000000,container1,14.263871,-5.055021,-1.880348,-3.229985,0.322616,1.880348,3.751345,-0.585015,-0.028322,-0.275345,12.538065,15.758590,-3.220525
169.556000,drone1,0,0.938550,185.889618,140.674164,11.045031,-4.728028,0.000000,container1,14.263672,-5.055096,-1.878743,-3.218641,0.327068,1.878743,3.741163,-0.585035,-0.028327,-0.273060,12.546720,15.758513,-3.211793
169.588000,drone1,0,0.937542,186.017578,140.859512,11.039382,-4.731071,0.000000,container1,14.263476,-5.055169,-1.877072,-3.224094,0.324098,1.877072,3.744759,-0.584973,-0.028353,-0.271076,12.542514,15.758316,-3.215802
169.620000,drone1,0,0.938302,186.052307,140.681198,11.043246,-4.731712,0.000000,container1,14.263476,-5.055169,-1.877072,-3.220230,0.323456,1.877072,3.741377,-0.584982,-0.028353,-0.268088,12.546280,15.758630,-3.212349
169.656000,drone1,0,0.938514,186.072632,140.329224,11.051587,-4.731999,0.000000,container1,14.263284,-5.055240,-1.875336,-3.211698,0.323240,1.875336,3.733145,-0.585088,-0.028359,-0.265212,12.554154,15.758687,-3.204533
169.688000,drone1,0,0.939496,185.941986,140.032379,11.058857,-4.728660,0.000000,container1,14.263096,-5.055309,-1.873535,-3.204239,0.326649,1.873535,3.726121,-0.584886,-0.028435,-0.264237,12.559406,15.758232,-3.198825
169.720000,drone1,0,0.940421,185.787888,139.760025,11.065489,-4.724705,0.000000,container1,14.262911,-5.055376,-1.871673,-3.197422,0.330671,1.871673,3.719678,-0.585097,-0.028394,-0.260421,12.564208,15.758491,-3.194283
169.756000,drone1,0,0.940887,185.510315,139.663025,11.067506,-4.717554,0.000000,container1,14.262730,-5.055442,-1.869749,-3.195224,0.337888,1.869749,3.717471,-0.585110,-0.028427,-0.257895,12.563355,15.758404,-3.195050
169.788000,drone1,0,0.941210,185.305542,139.365051,11.074948,-4.712593,0.000000,container1,14.262553,-5.055505,-1.867766,-3.187605,0.342912,1.867766,3.710385,-0.584974,-0.028492,-0.256333,12.568226,15.758066,-3.189840
169.820000,drone1,0,0.941566,185.051407,139.120483,11.080999,-4.706339,0.000000,container1,14.262379,-5.055567,-1.865724,-3.181380,0.349228,1.865724,3.704601,-0.585167,-0.028460,-0.252447,12.571623,15.758303,-3.186679
169.852000,drone1,0,0.941688,185.006882,138.961456,11.084795,-4.705552,0.000000,container1,14.261882,-5.055739,-1.859265,-3.177088,0.350187,1.859265,3.697754,-0.585075,-0.028544,-0.251182,12.574711,15.757245,-3.182534
169.888000,drone1,0,0.941417,185.022919,138.943237,11.084851,-4.705745,0.000000,container1,14.261882,-5.055739,-1.859265,-3.177031,0.349995,1.859265,3.697687,-0.585065,-0.028579,-0.248162,12.574753,15.757533,-3.182780
169.920000,drone1,0,0.941073,185.062408,139.069382,11.081181,-4.706561,0.000000,container1,14.261882,-5.055739,-1.859265,-3.180701,0.349178,1.859265,3.700764,-0.585265,-0.028554,-0.244224,12.571769,15.758133,-3.186364
169.952000,drone1,0,0.940838,185.043640,139.205017,11.077269,-4.705855,0.000000,container1,14.261725,-5.055793,-1.857006,-3.184456,0.349938,1.857006,3.702929,-0.585292,-0.028607,-0.241959,12.567836,15.758010,-3.190173
169.984000,drone1,0,0.940199,185.031921,139.073807,11.080554,-4.705941,0.000000,container1,14.261725,-5.055793,-1.857006,-3.181171,0.349852,1.857006,3.700097,-0.585199,-0.028675,-0.239835,12.570765,15.758119,-3.187354
170.016000,drone1,0,0.939839,185.161819,139.202484,11.077036,-4.709701,0.000000,container1,14.261423,-5.055893,-1.852337,-3.184386,0.346192,1.852337,3.700178,-0.585432,-0.028642,-0.235858,12.569054,15.758025,-3.188971
170.052000,drone1,0,0.939743,185.028427,138.975708,11.082811,-4.706664,0.000000,container1,14.261423,-5.055893,-1.852337,-3.178612,0.349229,1.852337,3.695495,-0.585328,-0.028753,-0.234350,12.573115,15.758046,-3.184931
170.084000,drone1,0,0.939720,185.105423,138.823486,11.087020,-4.708706,0.000000,container1,14.261278,-5.055940,-1.849931,-3.174258,0.347233,1.849931,3.690356,-0.585370,-0.028774,-0.231269,12.577756,15.758027,-3.180271
170.116000,drone1,0,0.939837,184.998688,138.533569,11.094843,-4.705962,0.000000,container1,14.261137,-5.055985,-1.847480,-3.166294,0.350022,1.847480,3.682542,-0.585598,-0.028746,-0.227285,12.584146,15.758290,-3.174144
170.152000,drone1,0,0.940020,184.850754,138.241058,11.102769,-4.702144,0.000000,container1,14.261001,-5.056027,-1.844985,-3.158232,0.353883,1.844985,3.674729,-0.585513,-0.028866,-0.225685,12.589932,15.757965,-3.168032
170.184000,drone1,0,0.939586,184.647614,137.802505,11.115075,-4.696327,0.000000,container1,14.260869,-5.056067,-1.842448,-3.145793,0.359741,1.842448,3.663338,-0.585565,-0.028896,-0.222577,12.599184,15.757951,-3.158767
170.216000,drone1,0,0.939787,184.773834,137.921356,11.112789,-4.699061,0.000000,container1,14.260741,-5.056105,-1.839871,-3.147952,0.357044,1.839871,3.663633,-0.585795,-0.028873,-0.218599,12.598227,15.758212,-3.159985
