stamp,track_id,class,class_name,ns,est_x,est_y,est_z,gt_name,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm,aquabot_x,aquabot_y,aquabot_z,aq_range_est,aq_range_gt,aq_range_err
202.756000,1,1,container2,drone3,12.543652,2.761069,0.000000,container2,14.123343,2.906665,-1.758892,-1.579691,-0.145596,1.758892,2.368612,-0.671650,-0.070415,0.000000,13.515233,15.193700,-1.678468
202.788000,0,2,container3,drone3,10.846453,10.356514,0.000000,container3,14.073724,9.894594,-1.758431,-3.227272,0.461921,1.758431,3.704151,-0.671862,-0.070434,0.000000,15.536821,17.883684,-2.346863
202.788000,1,1,container2,drone3,12.535095,2.761015,0.000000,container2,14.123109,2.906694,-1.768045,-1.588014,-0.145679,1.768045,2.380965,-0.671862,-0.070434,0.000000,13.507065,15.194750,-1.687685
202.820000,0,2,container3,drone3,10.843329,10.353347,0.000000,container3,14.073724,9.894594,-1.758431,-3.230396,0.458753,1.758431,3.706480,-0.672074,-0.070452,0.000000,15.532549,17.883869,-2.351320
202.820000,1,1,container2,drone3,12.527482,2.761254,0.000000,container2,14.123109,2.906694,-1.768045,-1.595627,-0.145440,1.768045,2.386035,-0.672074,-0.070452,0.000000,13.499883,15.194960,-1.695078
202.852000,0,2,container3,drone3,10.839427,10.350117,0.000000,container3,14.073532,9.894637,-1.767214,-3.234105,0.455480,1.767214,3.713481,-0.672286,-0.070471,0.000000,15.527659,17.884786,-2.357127
202.852000,1,1,container2,drone3,12.519976,2.761548,0.000000,container2,14.122862,2.906721,-1.777211,-1.602887,-0.145173,1.777211,2.397666,-0.672286,-0.070471,0.000000,13.492817,15.196005,-1.703188
202.888000,0,2,container3,drone3,10.835815,10.345676,0.000000,container3,14.073326,9.894679,-1.776014,-3.237511,0.450997,1.776014,3.720094,-0.672714,-0.070509,0.000000,15.522344,17.885885,-2.363542
202.888000,1,1,container2,drone3,12.510114,2.761936,0.000000,container2,14.122602,2.906746,-1.786386,-1.612488,-0.144811,1.786386,2.410864,-0.672714,-0.070509,0.000000,13.483682,15.197256,-1.713574
202.920000,0,2,container3,drone3,10.832731,10.341756,0.000000,container3,14.073107,9.894719,-1.784826,-3.240376,0.447037,1.784826,3.726323,-0.673145,-0.070547,0.000000,15.517771,17.886980,-2.369209
202.920000,1,1,container2,drone3,12.500442,2.763166,0.000000,container2,14.122328,2.906770,-1.795565,-1.621886,-0.143604,1.795565,2.423879,-0.673145,-0.070547,0.000000,13.474914,15.198502,-1.723588
202.952000,0,2,container3,drone3,10.829665,10.338053,0.000000,container3,14.073107,9.894719,-1.784826,-3.243442,0.443334,1.784826,3.728547,-0.673361,-0.070566,0.000000,15.513186,17.887169,-2.373983
202.952000,1,1,container2,drone3,12.491692,2.764193,0.000000,container2,14.122328,2.906770,-1.795565,-1.630636,-0.142577,1.795565,2.429682,-0.673361,-0.070566,0.000000,13.466791,15.198716,-1.731925
202.984000,0,2,container3,drone3,10.827155,10.334923,0.000000,container3,14.072631,9.894793,-1.802465,-3.245475,0.440130,1.802465,3.738409,-0.673795,-0.070604,0.000000,15.509573,17.888965,-2.379393
202.984000,1,1,container2,drone3,12.483057,2.765393,0.000000,container2,14.121738,2.906812,-1.813913,-1.638682,-0.141419,1.813913,2.448583,-0.673795,-0.070604,0.000000,13.459035,15.200760,-1.741725
203.016000,0,2,container3,drone3,10.824179,10.332306,0.000000,container3,14.072373,9.894827,-1.811284,-3.248193,0.437479,1.811284,3.744716,-0.674231,-0.070643,0.000000,15.505960,17.890044,-2.384083
203.016000,1,1,container2,drone3,12.475142,2.766411,0.000000,container2,14.121424,2.906830,-1.823073,-1.646281,-0.140418,1.823073,2.460397,-0.674231,-0.070643,0.000000,13.451948,15.201985,-1.750037
203.052000,0,2,container3,drone3,10.821651,10.329383,0.000000,container3,14.072373,9.894827,-1.811284,-3.250722,0.434556,1.811284,3.746569,-0.674450,-0.070663,0.000000,15.502299,17.890235,-2.387936
203.052000,1,1,container2,drone3,12.467034,2.767695,0.000000,container2,14.121424,2.906830,-1.823073,-1.654390,-0.139135,1.823073,2.465757,-0.674450,-0.070663,0.000000,13.444511,15.202201,-1.757691
203.084000,0,2,container3,drone3,10.819566,10.326510,0.000000,container3,14.071817,9.894889,-1.828894,-3.252251,0.431621,1.828894,3.756100,-0.674889,-0.070702,0.000000,15.499178,17.891987,-2.392809
203.084000,1,1,container2,drone3,12.460433,2.768921,0.000000,container2,14.120753,2.906859,-1.841340,-1.660320,-0.137939,1.841340,2.483187,-0.674889,-0.070702,0.000000,13.438756,15.204191,-1.765436
203.116000,0,2,container3,drone3,10.817316,10.323526,0.000000,container3,14.071520,9.894917,-1.837676,-3.254204,0.428609,1.837676,3.761728,-0.675330,-0.070742,0.000000,15.495861,17.893043,-2.397182
203.116000,1,1,container2,drone3,12.455042,2.769863,0.000000,container2,14.120398,2.906871,-1.850436,-1.665356,-0.137009,1.850436,2.493250,-0.675330,-0.070742,0.000000,13.434124,15.205389,-1.771265
203.152000,0,2,container3,drone3,10.815860,10.320050,0.000000,container3,14.071520,9.894917,-1.837676,-3.255660,0.425132,1.837676,3.762594,-0.675551,-0.070762,0.000000,15.492627,17.893237,-2.400610
203.152000,1,1,container2,drone3,12.450662,2.770231,0.000000,container2,14.120398,2.906871,-1.850436,-1.669736,-0.136640,1.850436,2.496158,-0.675551,-0.070762,0.000000,13.430142,15.205608,-1.775466
203.184000,0,2,container3,drone3,10.813994,10.316923,0.000000,container3,14.070886,9.894967,-1.855171,-3.256891,0.421955,1.855171,3.771876,-0.676216,-0.070822,0.000000,15.489680,17.895129,-2.405449
203.184000,1,1,container2,drone3,12.447920,2.770774,0.000000,container2,14.119647,2.906889,-1.868532,-1.671727,-0.136115,1.868532,2.510898,-0.676216,-0.070822,0.000000,13.428240,15.207753,-1.779513
203.216000,0,2,container3,drone3,10.811886,10.313638,0.000000,container3,14.070886,9.894967,-1.855171,-3.258999,0.418671,1.855171,3.773330,-0.676439,-0.070842,0.000000,15.486092,17.895323,-2.409231
203.216000,1,1,container2,drone3,12.445353,2.771972,0.000000,container2,14.119647,2.906889,-1.868532,-1.674293,-0.134916,1.868532,2.512543,-0.676439,-0.070842,0.000000,13.426207,15.207973,-1.781766
203.248000,0,2,container3,drone3,10.810093,10.310395,0.000000,container3,14.070549,9.894989,-1.863874,-3.260456,0.415406,1.863874,3.778513,-0.676662,-0.070862,0.000000,15.482766,17.896157,-2.413391
203.248000,1,1,container2,drone3,12.444252,2.772933,0.000000,container2,14.119251,2.906895,-1.877521,-1.674999,-0.133962,1.877521,2.519653,-0.676662,-0.070862,0.000000,13.425556,15.208917,-1.783361
203.284000,0,2,container3,drone3,10.807854,10.307339,0.000000,container3,14.070200,9.895008,-1.872542,-3.262345,0.412331,1.872542,3.784088,-0.677108,-0.070903,0.000000,15.479414,17.897175,-2.417760
203.284000,1,1,container2,drone3,12.442212,2.773882,0.000000,container2,14.118842,2.906898,-1.886465,-1.676630,-0.133016,1.886465,2.527357,-0.677108,-0.070903,0.000000,13.424208,15.210068,-1.785861
203.316000,0,2,container3,drone3,10.806199,10.304558,0.000000,container3,14.069837,9.895025,-1.881168,-3.263638,0.409532,1.881168,3.789175,-0.677554,-0.070944,0.000000,15.476680,17.898181,-2.421501
203.316000,1,1,container2,drone3,12.441877,2.774692,0.000000,container2,14.118420,2.906899,-1.895358,-1.676543,-0.132208,1.895358,2.533902,-0.677554,-0.070944,0.000000,13.424497,15.211207,-1.786709
203.348000,0,2,container3,drone3,10.804349,10.301843,0.000000,container3,14.069462,9.895040,-1.889750,-3.265113,0.406803,1.889750,3.794417,-0.677778,-0.070964,0.000000,15.473667,17.898980,-2.425313
203.348000,1,1,container2,drone3,12.441283,2.776068,0.000000,container2,14.117986,2.906899,-1.904196,-1.676702,-0.130830,1.904196,2.540553,-0.677778,-0.070964,0.000000,13.424432,15.212109,-1.787677
203.380000,0,2,container3,drone3,10.802273,10.299055,0.000000,container3,14.069074,9.895052,-1.898281,-3.266802,0.404002,1.898281,3.799827,-0.678226,-0.071006,0.000000,15.470617,17.899962,-2.429345
203.380000,1,1,container2,drone3,12.442139,2.777808,0.000000,container2,14.117538,2.906895,-1.912974,-1.675399,-0.129088,1.912974,2.546192,-0.678226,-0.071006,0.000000,13.426083,15.213217,-1.787134
203.412000,1,1,container2,drone3,12.442524,2.779479,0.000000,container2,14.117538,2.906895,-1.912974,-1.675014,-0.127417,1.912974,2.545855,-0.678450,-0.071026,0.000000,13.427037,15.213439,-1.786402
203.412000,0,2,container3,drone3,10.801267,10.296402,0.000000,container3,14.069074,9.895052,-1.898281,-3.267807,0.401349,1.898281,3.800410,-0.678450,-0.071026,0.000000,15.468273,17.900158,-2.431885
203.448000,1,1,container2,drone3,12.441860,2.780948,0.000000,container2,14.117077,2.906890,-1.921687,-1.675218,-0.125942,1.921687,2.552468,-0.678898,-0.071068,0.000000,13.427147,15.214532,-1.787386
203.448000,0,2,container3,drone3,10.799910,10.293269,0.000000,container3,14.068674,9.895063,-1.906757,-3.268764,0.398206,1.906757,3.805143,-0.678898,-0.071068,0.000000,15.465526,17.901127,-2.435601
203.480000,1,1,container2,drone3,12.440954,2.782507,0.000000,container2,14.116119,2.906873,-1.938898,-1.675165,-0.124366,1.938898,2.565340,-0.679346,-0.071109,0.000000,13.427039,15.216224,-1.789185
203.480000,0,2,container3,drone3,10.798769,10.290370,0.000000,container3,14.067836,9.895076,-1.923527,-3.269067,0.395294,1.923527,3.813530,-0.679346,-0.071109,0.000000,15.463097,17.902630,-2.439533
203.512000,1,1,container2,drone3,12.440572,2.784346,0.000000,container2,14.115621,2.906861,-1.947388,-1.675048,-0.122515,1.947388,2.571598,-0.679794,-0.071151,0.000000,13.427504,15.217265,-1.789761
203.512000,0,2,container3,drone3,10.799982,10.287641,0.000000,container3,14.067398,9.895079,-1.931812,-3.267417,0.392562,1.931812,3.816021,-0.679794,-0.071151,0.000000,15.462529,17.903556,-2.441026
203.548000,0,2,container3,drone3,10.798870,10.283550,0.000000,container3,14.067398,9.895079,-1.931812,-3.268529,0.388471,1.931812,3.816554,-0.680018,-0.071172,0.000000,15.459143,17.903752,-2.444609
203.548000,1,1,container2,drone3,12.439647,2.785819,0.000000,container2,14.115621,2.906861,-1.947388,-1.675974,-0.121042,1.947388,2.572131,-0.680018,-0.071172,0.000000,13.427136,15.217487,-1.790351
203.580000,1,1,container2,drone3,12.440498,2.787076,0.000000,container2,14.114588,2.906830,-1.964111,-1.674091,-0.119754,1.964111,2.583535,-0.680465,-0.071213,0.000000,13.428682,15.219070,-1.790388
203.580000,0,2,container3,drone3,10.798062,10.279755,0.000000,container3,14.066487,9.895077,-1.948156,-3.268425,0.384678,1.948156,3.824381,-0.680465,-0.071213,0.000000,15.456362,17.905163,-2.448801
203.612000,1,1,container2,drone3,12.445432,2.789824,0.000000,container2,14.114588,2.906830,-1.964111,-1.669156,-0.117007,1.964111,2.580214,-0.680912,-0.071255,0.000000,13.434534,15.219513,-1.784979
203.612000,0,2,container3,drone3,10.797200,10.276000,0.000000,container3,14.066487,9.895077,-1.948156,-3.269287,0.380922,1.948156,3.824742,-0.680912,-0.071255,0.000000,15.453568,17.905555,-2.451987
203.644000,1,1,container2,drone3,12.451106,2.792421,0.000000,container2,14.114054,2.906812,-1.972335,-1.662948,-0.114391,1.972335,2.582360,-0.681135,-0.071276,0.000000,13.440853,15.220274,-1.779421
203.644000,0,2,container3,drone3,10.796020,10.272392,0.000000,container3,14.066014,9.895073,-1.956207,-3.269994,0.377319,1.956207,3.829096,-0.681135,-0.071276,0.000000,15.450455,17.906235,-2.455781
203.680000,0,2,container3,drone3,10.794116,10.268976,0.000000,container3,14.065529,9.895066,-1.964171,-3.271413,0.373910,1.964171,3.834047,-0.681581,-0.071318,0.000000,15.447113,17.907094,-2.459981
203.680000,1,1,container2,drone3,12.457376,2.794882,0.000000,container2,14.113509,2.906791,-1.980461,-1.656133,-0.111909,1.980461,2.584091,-0.681581,-0.071318,0.000000,13.447948,15.221237,-1.773289
203.712000,0,2,container3,drone3,10.791663,10.265862,0.000000,container3,14.065032,9.895057,-1.972044,-3.273369,0.370805,1.972044,3.839453,-0.681804,-0.071339,0.000000,15.443386,17.907740,-2.464354
203.712000,1,1,container2,drone3,12.457446,2.796133,0.000000,container2,14.112952,2.906767,-1.988486,-1.655505,-0.110634,1.988486,2.589790,-0.681804,-0.071339,0.000000,13.448505,15.221957,-1.773452
203.744000,1,1,container2,drone3,12.456978,2.797324,0.000000,container2,14.112383,2.906742,-1.996404,-1.655406,-0.109418,1.996404,2.595760,-0.682248,-0.071381,0.000000,13.448744,15.222876,-1.774132
203.744000,0,2,container3,drone3,10.789280,10.262923,0.000000,container3,14.064524,9.895045,-1.979821,-3.275244,0.367878,1.979821,3.844769,-0.682248,-0.071381,0.000000,15.440006,17.908563,-2.468557
203.776000,0,2,container3,drone3,10.785871,10.260316,0.000000,container3,14.064005,9.895031,-1.987498,-3.278134,0.365285,1.987498,3.850940,-0.682691,-0.071423,0.000000,15.436086,17.909366,-2.473280
203.776000,1,1,container2,drone3,12.456532,2.798529,0.000000,container2,14.111804,2.906714,-2.004211,-1.655272,-0.108185,2.004211,2.601632,-0.682691,-0.071423,0.000000,13.449008,15.223772,-1.774764
203.808000,0,2,container3,drone3,10.782710,10.257561,0.000000,container3,14.063475,9.895014,-1.995070,-3.280765,0.362548,1.995070,3.856833,-0.683133,-0.071465,0.000000,15.432250,17.910149,-2.477899
203.808000,1,1,container2,drone3,12.463154,2.800693,0.000000,container2,14.111213,2.906684,-2.011903,-1.648060,-0.105991,2.011903,2.602900,-0.683133,-0.071465,0.000000,13.456379,15.224645,-1.768265
203.844000,1,1,container2,drone3,12.467325,2.802780,0.000000,container2,14.111213,2.906684,-2.011903,-1.643888,-0.103904,2.011903,2.600176,-0.683353,-0.071486,0.000000,13.461120,15.224863,-1.763743
203.844000,0,2,container3,drone3,10.779204,10.254824,0.000000,container3,14.063475,9.895014,-1.995070,-3.284271,0.359811,1.995070,3.859560,-0.683353,-0.071486,0.000000,15.427991,17.910342,-2.482351
203.876000,1,1,container2,drone3,12.468147,2.803132,0.000000,container2,14.110001,2.906617,-2.026924,-1.641854,-0.103485,2.026924,2.610520,-0.683793,-0.071528,0.000000,13.462436,15.226099,-1.763663
203.876000,0,2,container3,drone3,10.776911,10.252540,0.000000,container3,14.062383,9.894973,-2.009885,-3.285471,0.357567,2.009885,3.868051,-0.683793,-0.071528,0.000000,15.425113,17.911462,-2.486349
203.908000,1,1,container2,drone3,12.467749,2.803555,0.000000,container2,14.109379,2.906581,-2.034245,-1.641630,-0.103025,2.034245,2.616049,-0.684012,-0.071549,0.000000,13.462357,15.226682,-1.764325
203.908000,0,2,container3,drone3,10.772560,10.251165,0.000000,container3,14.061821,9.894948,-2.017120,-3.289261,0.356217,2.017120,3.874906,-0.684012,-0.071549,0.000000,15.421137,17.911991,-2.490854
203.944000,1,1,container2,drone3,12.467354,2.804303,0.000000,container2,14.104071,2.906209,-2.087730,-1.636716,-0.101906,2.087730,2.654777,-0.687449,-0.071879,0.000000,13.465559,15.232093,-1.766535
203.944000,0,2,container3,drone3,10.768530,10.249952,0.000000,container3,14.056981,9.894666,-2.070305,-3.288450,0.355287,2.070305,3.902089,-0.687449,-0.071879,0.000000,15.420106,17.916930,-2.496824
203.976000,1,1,container2,drone3,12.467824,2.804845,0.000000,container2,14.104071,2.906209,-2.087730,-1.636246,-0.101364,2.087730,2.654467,-0.687449,-0.071879,0.000000,13.466133,15.232093,-1.765960
203.976000,0,2,container3,drone3,10.764986,10.249228,0.000000,container3,14.056981,9.894666,-2.070305,-3.291995,0.354562,2.070305,3.905011,-0.687449,-0.071879,0.000000,15.416987,17.916930,-2.499942
204.008000,1,1,container2,drone3,12.468359,2.805705,0.000000,container2,14.104071,2.906209,-2.087730,-1.635711,-0.100504,2.087730,2.654104,-0.687449,-0.071879,0.000000,13.466840,15.232093,-1.765254
204.008000,0,2,container3,drone3,10.763419,10.247442,0.000000,container3,14.056981,9.894666,-2.070305,-3.293562,0.352777,2.070305,3.906170,-0.687449,-0.071879,0.000000,15.414628,17.916930,-2.502301
204.040000,1,1,container2,drone3,12.467457,2.806174,0.000000,container2,14.103369,2.906154,-2.093725,-1.635912,-0.099980,2.093725,2.658926,-0.687659,-0.071899,0.000000,13.466268,15.232432,-1.766164
204.040000,0,2,container3,drone3,10.762944,10.246411,0.000000,container3,14.056336,9.894619,-2.076310,-3.293392,0.351792,2.076310,3.909124,-0.687659,-0.071899,0.000000,15.413754,17.917252,-2.503498
204.076000,0,2,container3,drone3,10.762130,10.245168,0.000000,container3,14.056336,9.894619,-2.076310,-3.294206,0.350549,2.076310,3.909699,-0.687659,-0.071899,0.000000,15.412317,17.917252,-2.504935
204.076000,1,1,container2,drone3,12.464748,2.806450,0.000000,container2,14.103369,2.906154,-2.093725,-1.638620,-0.099704,2.093725,2.660583,-0.687659,-0.071899,0.000000,13.463681,15.232432,-1.768751
204.108000,1,1,container2,drone3,12.459159,2.805306,0.000000,container2,14.103369,2.906154,-2.093725,-1.644210,-0.100848,2.093725,2.664072,-0.687659,-0.071899,0.000000,13.457976,15.232432,-1.774456
204.108000,0,2,container3,drone3,10.761790,10.244096,0.000000,container3,14.056336,9.894619,-2.076310,-3.294546,0.349477,2.076310,3.909889,-0.687659,-0.071899,0.000000,15.411347,17.917252,-2.505905
204.140000,0,2,container3,drone3,10.761797,10.243222,0.000000,container3,14.056336,9.894619,-2.076310,-3.294539,0.348603,2.076310,3.909805,-0.687659,-0.071899,0.000000,15.410767,17.917252,-2.506485
204.140000,1,1,container2,drone3,12.451909,2.805788,0.000000,container2,14.103369,2.906154,-2.093725,-1.651460,-0.100365,2.093725,2.668535,-0.687659,-0.071899,0.000000,13.450997,15.232432,-1.781435
204.172000,1,1,container2,drone3,12.446109,2.804174,0.000000,container2,14.103369,2.906154,-2.093725,-1.657260,-0.101979,2.093725,2.672189,-0.687659,-0.071899,0.000000,13.444986,15.232432,-1.787446
204.204000,0,2,container3,drone3,10.760616,10.240013,0.000000,container3,14.056336,9.894619,-2.076310,-3.295720,0.345394,2.076310,3.910515,-0.687659,-0.071899,0.000000,15.407743,17.917252,-2.509510
204.204000,1,1,container2,drone3,12.439619,2.802621,0.000000,container2,14.103369,2.906154,-2.093725,-1.663750,-0.103533,2.093725,2.676278,-0.687659,-0.071899,0.000000,13.438314,15.232432,-1.794118
204.240000,0,2,container3,drone3,10.760753,10.239129,0.000000,container3,14.056336,9.894619,-2.076310,-3.295583,0.344510,2.076310,3.910322,-0.687659,-0.071899,0.000000,15.407253,17.917252,-2.510000
204.240000,1,1,container2,drone3,12.433324,2.801248,0.000000,container2,14.103369,2.906154,-2.093725,-1.670045,-0.104906,2.093725,2.680249,-0.687659,-0.071899,0.000000,13.431871,15.232432,-1.800561
204.272000,0,2,container3,drone3,10.761833,10.238434,0.000000,container3,14.055684,9.894571,-2.082160,-3.293851,0.343863,2.082160,3.911916,-0.688284,-0.071960,0.000000,15.408095,17.917916,-2.509821
204.272000,1,1,container2,drone3,12.426671,2.799740,0.000000,container2,14.102660,2.906096,-2.099553,-1.675988,-0.106356,2.099553,2.688563,-0.688284,-0.071960,0.000000,13.425674,15.233153,-1.807480
204.304000,0,2,container3,drone3,10.762400,10.237845,0.000000,container3,14.055023,9.894520,-2.087852,-3.292623,0.343325,2.087852,3.913868,-0.688284,-0.071960,0.000000,15.408123,17.918006,-2.509884
204.304000,1,1,container2,drone3,12.420844,2.798343,0.000000,container2,14.101943,2.906036,-2.105213,-1.681099,-0.107694,2.105213,2.696222,-0.688284,-0.071960,0.000000,13.419682,15.233227,-1.813545
204.340000,0,2,container3,drone3,10.763360,10.236833,0.000000,container3,14.055023,9.894520,-2.087852,-3.291664,0.342313,2.087852,3.912972,-0.688698,-0.072000,0.000000,15.408493,17.918369,-2.509876
204.340000,1,1,container2,drone3,12.415735,2.796738,0.000000,container2,14.101943,2.906036,-2.105213,-1.686208,-0.109298,2.105213,2.699475,-0.688698,-0.072000,0.000000,13.414761,15.233636,-1.818875
204.372000,1,1,container2,drone3,12.410768,2.795102,0.000000,container2,14.100489,2.905911,-2.116013,-1.689721,-0.110809,2.116013,2.710156,-0.689109,-0.072040,0.000000,13.409969,15.234103,-1.824135
204.372000,0,2,container3,drone3,10.764659,10.236039,0.000000,container3,14.053681,9.894411,-2.098747,-3.289022,0.341627,2.098747,3.916518,-0.689109,-0.072040,0.000000,15.409259,17.918837,-2.509578
204.404000,1,1,container2,drone3,12.406227,2.793521,0.000000,container2,14.100489,2.905911,-2.116013,-1.694262,-0.112390,2.116013,2.713055,-0.689313,-0.072060,0.000000,13.405399,15.234306,-1.828907
204.404000,0,2,container3,drone3,10.763244,10.236390,0.000000,container3,14.053681,9.894411,-2.098747,-3.290437,0.341979,2.098747,3.917737,-0.689313,-0.072060,0.000000,15.408608,17.919017,-2.510408
204.436000,1,1,container2,drone3,12.401561,2.791908,0.000000,container2,14.099753,2.905845,-2.121147,-1.698192,-0.113938,2.121147,2.719578,-0.689720,-0.072099,0.000000,13.400902,15.234694,-1.833793
204.436000,0,2,container3,drone3,10.764420,10.236270,0.000000,container3,14.052999,9.894354,-2.103945,-3.288579,0.341916,2.103945,3.918959,-0.689720,-0.072099,0.000000,15.409730,17.919390,-2.509659
204.472000,1,1,container2,drone3,12.396091,2.789981,0.000000,container2,14.098262,2.905709,-2.130868,-1.702171,-0.115728,2.130868,2.729721,-0.690324,-0.072158,0.000000,13.395749,15.235175,-1.839426
204.472000,0,2,container3,drone3,10.763832,10.236284,0.000000,container3,14.051616,9.894232,-2.113823,-3.287785,0.342052,2.113823,3.923618,-0.690324,-0.072158,0.000000,15.409791,17.919877,-2.510086
204.504000,1,1,container2,drone3,12.391165,2.788260,0.000000,container2,14.098262,2.905709,-2.130868,-1.707097,-0.117449,2.130868,2.732869,-0.690324,-0.072158,0.000000,13.390569,15.235175,-1.844606
204.504000,0,2,container3,drone3,10.766197,10.235811,0.000000,container3,14.051616,9.894232,-2.113823,-3.285419,0.341579,2.113823,3.921595,-0.690324,-0.072158,0.000000,15.411233,17.919877,-2.508644
204.536000,1,1,container2,drone3,12.385577,2.786830,0.000000,container2,14.097508,2.905638,-2.135450,-1.711930,-0.118808,2.135450,2.739520,-0.690724,-0.072197,0.000000,13.385204,15.235466,-1.850262
204.536000,0,2,container3,drone3,10.766617,10.236044,0.000000,container3,14.050916,9.894168,-2.118499,-3.284299,0.341876,2.118499,3.923205,-0.690724,-0.072197,0.000000,15.412023,17.920167,-2.508144
204.568000,1,1,container2,drone3,12.381158,2.785464,0.000000,container2,14.096749,2.905566,-2.139842,-1.715591,-0.120102,2.139842,2.745287,-0.691120,-0.072235,0.000000,13.380990,15.235724,-1.854734
204.568000,0,2,container3,drone3,10.767621,10.236407,0.000000,container3,14.050210,9.894102,-2.122995,-3.282588,0.342305,2.122995,3.924241,-0.691120,-0.072235,0.000000,15.413334,17.920429,-2.507095
204.600000,1,1,container2,drone3,12.376995,2.784484,0.000000,container2,14.095985,2.905491,-2.144042,-1.718989,-0.121007,2.144042,2.750725,-0.691317,-0.072254,0.000000,13.376911,15.235754,-1.858843
204.600000,0,2,container3,drone3,10.770813,10.236513,0.000000,container3,14.049498,9.894033,-2.127308,-3.278685,0.342479,2.127308,3.923329,-0.691317,-0.072254,0.000000,15.415937,17.920490,-2.504553
204.636000,1,1,container2,drone3,12.373396,2.783711,0.000000,container2,14.095216,2.905416,-2.148048,-1.721820,-0.121704,2.148048,2.755646,-0.691709,-0.072293,0.000000,13.373621,15.235945,-1.862324
204.636000,0,2,container3,drone3,10.773137,10.236604,0.000000,container3,14.048781,9.893963,-2.131436,-3.275644,0.342641,2.131436,3.923043,-0.691709,-0.072293,0.000000,15.418043,17.920695,-2.502652
204.668000,1,1,container2,drone3,12.369676,2.783417,0.000000,container2,14.094443,2.905338,-2.151856,-1.724767,-0.121921,2.151856,2.760466,-0.692292,-0.072349,0.000000,13.370505,15.236294,-1.865789
204.668000,0,2,container3,drone3,10.775268,10.236941,0.000000,container3,14.048059,9.893891,-2.135377,-3.272791,0.343051,2.135377,3.922841,-0.692292,-0.072349,0.000000,15.420325,17.921041,-2.500717
204.700000,1,1,container2,drone3,12.367492,2.783178,0.000000,container2,14.093666,2.905259,-2.155465,-1.726174,-0.122081,2.155465,2.764166,-0.692292,-0.072349,0.000000,13.368320,15.236034,-1.867714
204.700000,0,2,container3,drone3,10.776143,10.237350,0.000000,container3,14.047333,9.893816,-2.139128,-3.271189,0.343534,2.139128,3.923591,-0.692292,-0.072349,0.000000,15.421249,17.920850,-2.499601
204.736000,1,1,container2,drone3,12.365159,2.782975,0.000000,container2,14.093666,2.905259,-2.155465,-1.728507,-0.122284,2.155465,2.765632,-0.692677,-0.072387,0.000000,13.366382,15.236415,-1.870033
204.736000,0,2,container3,drone3,10.776486,10.237522,0.000000,container3,14.047333,9.893816,-2.139128,-3.270847,0.343705,2.139128,3.923321,-0.692677,-0.072387,0.000000,15.421929,17.921187,-2.499258
204.768000,0,2,container3,drone3,10.776170,10.237833,0.000000,container3,14.045868,9.893662,-2.146052,-3.269697,0.344171,2.146052,3.926183,-0.693058,-0.072424,0.000000,15.422212,17.921059,-2.498847
204.768000,1,1,container2,drone3,12.363867,2.782872,0.000000,container2,14.092102,2.905096,-2.162078,-1.728235,-0.122224,2.162078,2.770616,-0.693058,-0.072424,0.000000,13.365479,15.236180,-1.870701
204.800000,0,2,container3,drone3,10.774685,10.238293,0.000000,container3,14.045129,9.893582,-2.149220,-3.270444,0.344710,2.149220,3.928585,-0.693437,-0.072461,0.000000,15.421721,17.921119,-2.499399
204.800000,1,1,container2,drone3,12.361642,2.783402,0.000000,container2,14.091315,2.905013,-2.165076,-1.729672,-0.121611,2.165076,2.773826,-0.693437,-0.072461,0.000000,13.363797,15.236200,-1.872404
204.832000,0,2,container3,drone3,10.772181,10.238833,0.000000,container3,14.044388,9.893501,-2.152190,-3.272207,0.345332,2.152190,3.931731,-0.693814,-0.072497,0.000000,15.420524,17.921150,-2.500626
204.832000,1,1,container2,drone3,12.358786,2.784058,0.000000,container2,14.090525,2.904928,-2.167868,-1.731739,-0.120870,2.167868,2.777261,-0.693814,-0.072497,0.000000,13.361522,15.236186,-1.874664
204.868000,0,2,container3,drone3,10.769402,10.239290,0.000000,container3,14.043643,9.893417,-2.154959,-3.274241,0.345873,2.154959,3.934988,-0.694000,-0.072515,0.000000,15.418915,17.920987,-2.502073
204.868000,1,1,container2,drone3,12.356363,2.784852,0.000000,container2,14.089732,2.904842,-2.170451,-1.733369,-0.119991,2.170451,2.780256,-0.694000,-0.072515,0.000000,13.359511,15.235953,-1.876442
204.900000,0,2,container3,drone3,10.766458,10.239764,0.000000,container3,14.043643,9.893417,-2.154959,-3.277185,0.346347,2.154959,3.937480,-0.694187,-0.072533,0.000000,15.417193,17.921151,-2.503957
204.900000,1,1,container2,drone3,12.355086,2.785890,0.000000,container2,14.089732,2.904842,-2.170451,-1.734646,-0.118952,2.170451,2.781008,-0.694187,-0.072533,0.000000,13.358671,15.236137,-1.877466
204.932000,0,2,container3,drone3,10.762636,10.240233,0.000000,container3,14.036845,9.892598,-2.170613,-3.274209,0.347635,2.170613,3.943711,-0.697077,-0.072812,0.000000,15.417002,17.919526,-2.502525
204.932000,1,1,container2,drone3,12.355234,2.786960,0.000000,container2,14.082536,2.904015,-2.184065,-1.727303,-0.117055,2.184065,2.787008,-0.697077,-0.072812,0.000000,13.361928,15.233799,-1.871871
