stamp_sec,method,IDF1,IDSW,Frag,MOTA,MedErr,RMSE,P95,FP,FN,GT,frame_GT,frame_pred,frame_matches,fresh,nonempty,pred_age_sec,pred_frame,min_gt_to_pred,mean_gt_to_pred,p95_gt_to_pred
561.796,ab3dmot,1,0,0,0.4,3.213720129,3.467840938,4.575709752,0,1485,2475,5,2,2,1,1,0.068,world,2.117651492,11.23095258,15.89310255
561.796,sort,0.7175463623,19,9,0.214198783,12.23553209,12.25254162,13.82120247,154,1764,2465,5,2,2,1,1,0.1,world,10.76354621,18.34779326,23.34049597
561.86,ours,1,0,0,0.4,3.212832677,3.467663326,4.571292664,0,1485,2475,5,2,2,1,1,0.004,world,2.11078785,11.22937383,15.89547438
561.86,ab3dmot,1,0,0,0.4,3.213720129,3.468092548,4.57579523,0,1488,2480,5,2,2,1,1,0.1,world,2.110752241,11.22885363,15.89147569
561.86,sort,0.7169274538,19,9,0.2145748988,12.23553209,12.25138209,13.82106643,154,1767,2470,5,2,2,1,1,0.1,world,10.66901351,18.30157327,23.32628477
561.9,ours,1,0,0,0.4,3.212832677,3.467909674,4.571469411,0,1488,2480,5,2,2,1,1,0.008,world,2.107426221,11.22834433,15.89313053
561.9,ab3dmot,1,0,0,0.4,3.213720129,3.468335284,4.575940537,0,1491,2485,5,2,2,1,1,0.072,world,2.106565749,11.22906479,15.8937013
561.9,sort,0.7163120567,19,9,0.2149494949,12.23553209,12.2501808,13.82093039,154,1770,2475,5,2,2,1,1,0.072,world,10.58941864,18.26148839,23.31191023
561.96,ours,1,0,0,0.4,3.212832677,3.468148846,4.571993704,0,1491,2485,5,2,2,1,1,0.024,world,2.101346459,11.22651311,15.89223271
561.96,ab3dmot,1,0,0,0.4,3.213720129,3.468568235,4.576187561,0,1494,2490,5,2,2,1,1,0.1,world,2.100272239,11.22788216,15.89479385
561.96,sort,0.7157001414,19,9,0.2153225806,12.23553209,12.24895561,13.82079435,154,1773,2480,5,2,2,1,1,0.1,world,10.55150934,18.24174553,23.30464163
562,ours,1,0,0,0.4,3.212832677,3.468382623,4.572664824,0,1494,2490,5,2,2,1,1,0.008,world,2.098112254,11.22618513,15.89232914
562,ab3dmot,1,0,0,0.4,3.213720129,3.468792114,4.576545934,0,1497,2495,5,2,2,1,1,0.076,world,2.095964851,11.2281215,15.89744412
562,sort,0.7150916784,19,9,0.215694165,12.23553209,12.24771657,13.82065831,154,1776,2485,5,2,2,1,1,0.076,world,10.49584259,18.21188616,23.291363
562.06,ours,1,0,0,0.4,3.212832677,3.468611675,4.572859748,0,1497,2495,5,2,2,1,1,0.036,world,2.094851951,11.22548981,15.89230607
562.06,ab3dmot,1,0,0,0.4,3.213720129,3.469009922,4.577813304,0,1500,2500,5,2,2,1,1,0.1,world,2.092080325,11.22753961,15.89831815
562.06,sort,0.7144866385,19,9,0.216064257,12.23553209,12.24648138,13.82052227,154,1779,2490,5,2,2,1,1,0.1,world,10.47317489,18.1983763,23.28384424
562.092,ours,1,0,0,0.4,3.212832677,3.468835545,4.573091367,0,1500,2500,5,2,2,1,1,0,world,2.090723437,11.22469934,15.89216517
562.092,ab3dmot,1,0,0,0.4,3.213720129,3.469220275,4.578354821,0,1503,2505,5,2,2,1,1,0.068,world,2.086844189,11.22679878,15.89985095
562.092,sort,0.713884993,19,9,0.2164328657,12.23553209,12.24525458,13.82038624,154,1782,2495,5,2,2,1,1,0.1,world,10.45687393,18.1879347,23.27720091
562.156,ours,1,0,0,0.4,3.212832677,3.469052183,4.574987014,0,1503,2505,5,2,2,1,1,0.044,world,2.084492188,11.22295571,15.89189699
562.156,ab3dmot,1,0,0,0.4,3.213720129,3.46942316,4.578599745,0,1506,2510,5,2,2,1,1,0.096,world,2.080518115,11.22501641,15.89995117
562.156,sort,0.7132867133,19,9,0.2168,12.23553209,12.24402989,13.8202502,154,1785,2500,5,2,2,1,1,0.096,world,10.41454323,18.16301172,23.26332746
562.2,ours,1,0,0,0.4,3.212832677,3.46926415,4.575286907,0,1506,2510,5,2,2,1,1,0.008,world,2.080764176,11.22208211,15.89200862
562.2,ab3dmot,1,0,0,0.4,3.213720129,3.469620676,4.579389608,0,1509,2515,5,2,2,1,1,0.108,world,2.077275417,11.22444153,15.90107565
562.2,sort,0.7126917713,19,9,0.2171656687,12.23553209,12.24282899,13.82011416,154,1788,2505,5,2,2,1,1,0.076,world,10.38885736,18.1456531,23.25058212
562.288,ours,1,0,0,0.4,3.212832677,3.469466156,4.575577582,0,1509,2515,5,2,2,1,1,0.032,world,2.072313972,11.22000196,15.89199437
562.288,ab3dmot,1,0,0,0.4,3.213720129,3.469806277,4.579990239,0,1512,2520,5,2,2,1,1,0.064,world,2.068359049,11.22269546,15.90259675
562.288,sort,0.7121001391,19,9,0.2175298805,12.23553209,12.24160276,13.81997812,154,1791,2510,5,2,2,1,1,0.096,world,10.32574839,18.11263203,23.23724713
562.364,ours,1,0,0,0.4,3.212832677,3.46966194,4.577251131,0,1512,2520,5,2,2,1,1,0.02,world,2.067285721,11.21871673,15.89202023
562.364,ab3dmot,1,0,0,0.4,3.213720129,3.469984692,4.580192823,0,1515,2525,5,2,2,1,1,0.108,world,2.063257038,11.22162588,15.90352374
562.364,sort,0.7115117892,19,9,0.2178926441,12.23553209,12.24036167,13.81984208,154,1794,2515,5,2,2,1,1,0.108,world,10.26950762,18.0831587,23.2250363
562.444,ours,1,0,0,0.4,3.212832677,3.469849469,4.578636137,0,1515,2525,5,2,2,1,1,0.044,world,2.061441695,11.21788651,15.89332818
562.444,ab3dmot,1,0,0,0.4,3.213720129,3.47015602,4.581261209,0,1518,2530,5,2,2,1,1,0.128,world,2.057806402,11.2205623,15.90428716
562.444,sort,0.7109266943,19,9,0.2182539683,12.23553209,12.239108,13.81717096,154,1797,2520,5,2,2,1,1,0.128,world,10.21426861,18.05426569,23.21311935
562.5,ours,1,0,0,0.4,3.212832677,3.470031132,4.579494839,0,1518,2530,5,2,2,1,1,0,world,2.056564267,11.21684279,15.89337376
562.5,ab3dmot,1,0,0,0.4,3.213720129,3.470322404,4.58263564,0,1521,2535,5,2,2,1,1,0.084,world,2.053333807,11.21938742,15.90391813
562.5,sort,0.7103448276,19,9,0.2186138614,12.23553209,12.23784192,13.81449984,154,1800,2525,5,2,2,1,1,0.084,world,10.13225225,18.01108314,23.19466509
562.596,ours,1,0,0,0.4,3.212832677,3.47021097,4.580547768,0,1521,2535,5,2,2,1,1,0.028,world,2.05199173,11.21481996,15.89060058
562.596,ab3dmot,1,0,0,0.4,3.213720129,3.470489726,4.582893142,0,1524,2540,5,2,2,1,1,0.08,world,2.049209255,11.21672415,15.89924286
562.596,sort,0.7097661623,19,9,0.218972332,12.23553209,12.23656853,13.81182871,154,1803,2530,5,2,2,1,1,0.112,world,10.07648334,17.98195704,23.18265586
562.672,ours,1,0,0,0.4,3.212832677,3.470385855,4.582782007,0,1524,2540,5,2,2,1,1,0.02,world,2.047898279,11.21390226,15.89083252
562.672,ab3dmot,1,0,0,0.4,3.213720129,3.470652991,4.583649517,0,1527,2545,5,2,2,1,1,0.052,world,2.044083927,11.21519098,15.89832581
562.672,sort,0.7091906722,19,9,0.2193293886,12.23553209,12.2352903,13.80915759,154,1806,2535,5,2,2,1,1,0.084,world,9.998196997,17.94073531,23.16502978
562.752,ours,1,0,0,0.4,3.212832677,3.470556353,4.58689082,0,1527,2545,5,2,2,1,1,0.036,world,2.041053207,11.21160798,15.88919491
562.752,ab3dmot,1,0,0,0.4,3.213720129,3.470822531,4.586202397,0,1530,2550,5,2,2,1,1,0.068,world,2.03697802,11.2089241,15.88954785
562.752,sort,0.7086183311,19,9,0.2196850394,12.23553209,12.23400579,13.80648647,154,1809,2540,5,2,2,1,1,0.1,world,9.946579557,17.91440333,23.15513278
562.836,ours,1,0,0,0.4,3.212832677,3.47073726,4.589068247,0,1530,2550,5,2,2,1,1,0.036,world,2.03496457,11.20474441,15.87859727
562.836,ab3dmot,1,0,0,0.4,3.213720129,3.470999707,4.586769072,0,1533,2555,5,2,2,1,1,0.084,world,2.03167156,11.20352027,15.88087285
562.836,sort,0.7080491132,19,9,0.2200392927,12.23553209,12.23323394,13.80381535,154,1812,2545,5,2,2,1,1,0.12,world,10.54748556,18.20460678,23.22797328
562.916,ours,1,0,0,0.4,3.212832677,3.470918423,4.589786444,0,1533,2555,5,2,2,1,1,0.016,world,2.03016473,11.20244369,15.87493454
562.916,ab3dmot,1,0,0,0.4,3.213720129,3.471182581,4.5878746,0,1536,2560,5,2,2,1,1,0.064,world,2.025357213,11.19936078,15.87172541
562.916,sort,0.7074829932,19,9,0.2203921569,12.23553209,12.23251263,13.80114422,154,1815,2550,5,2,2,1,1,0.1,world,10.5375744,18.19609959,23.2178078
563,ours,1,0,0,0.4,3.212832677,3.471104691,4.590111657,0,1536,2560,5,2,2,1,1,0.016,world,2.023912699,11.19853472,15.86655058
563,ab3dmot,1,0,0,0.4,3.213720129,3.471371696,4.588076196,0,1539,2565,5,2,2,1,1,0.052,world,2.018778401,11.19530336,15.86175574
563,sort,0.7069199457,19,9,0.2207436399,12.23553209,12.23182537,13.7984731,154,1818,2555,5,2,2,1,1,0.116,world,10.53039237,18.19060539,23.21172099
563.096,ours,1,0,0,0.4,3.212832677,3.471293061,4.591175664,0,1539,2565,5,2,2,1,1,0.028,world,2.01877463,11.19594861,15.86123902
563.096,ab3dmot,1,0,0,0.4,3.213720129,3.471563246,4.58882816,0,1542,2570,5,2,2,1,1,0.08,world,2.013576769,11.19278858,15.85581082
563.096,sort,0.7063599459,19,9,0.22109375,12.23553209,12.23118796,13.79580198,154,1821,2560,5,2,2,1,1,0.112,world,10.52045697,18.18314913,23.20332878
563.176,ours,1,0,0,0.4,3.212832677,3.471483254,4.592366228,0,1542,2570,5,2,2,1,1,0.04,world,2.01489472,11.19412651,15.85695782
563.176,ab3dmot,1,0,0,0.4,3.213720129,3.471756526,4.589405883,0,1545,2575,5,2,2,1,1,0.1,world,2.009712588,11.19116917,15.85130943
563.176,sort,0.705802969,19,9,0.2214424951,12.23553209,12.23058463,13.79313086,154,1824,2565,5,2,2,1,1,0.132,world,10.51449834,18.17881009,23.19837365
563.252,ours,1,0,0,0.4,3.212832677,3.471675915,4.594622536,0,1545,2575,5,2,2,1,1,0.04,world,2.011203761,11.19251576,15.85204314
563.252,ab3dmot,1,0,0,0.4,3.213720129,3.471950298,4.58966464,0,1548,2580,5,2,2,1,1,0.108,world,2.007921383,11.19079229,15.84886106
563.252,sort,0.7052489906,19,9,0.2217898833,12.23553209,12.23003605,13.79281055,154,1827,2570,5,2,2,1,1,0.108,world,10.50630974,18.17193894,23.18961478
563.324,ours,1,0,0,0.4,3.212832677,3.471867845,4.596155916,0,1548,2580,5,2,2,1,1,0.024,world,2.009774323,11.19264836,15.85106689
563.324,ab3dmot,1,0,0,0.4,3.213720129,3.472141719,4.58982992,0,1551,2585,5,2,2,1,1,0.076,world,2.007704809,11.1923039,15.84892041
563.324,sort,0.7046979866,19,9,0.2221359223,12.23553209,12.2295057,13.79249024,154,1830,2575,5,2,2,1,1,0.144,world,10.50344587,18.1708162,23.18880078
563.4,ours,1,0,0,0.4,3.212832677,3.472060332,4.596256377,0,1551,2585,5,2,2,1,1,0,world,2.009665343,11.19344963,15.8497994
563.4,ab3dmot,1,0,0,0.4,3.213720129,3.472332838,4.590029031,0,1554,2590,5,2,2,1,1,0.056,world,2.010237565,11.19436869,15.84944333
563.4,sort,0.7041499331,19,9,0.2224806202,12.23553209,12.23016958,13.79216993,154,1833,2580,5,2,2,1,1,0.088,world,11.42743182,18.52890673,23.17867485
563.5,ours,1,0,0,0.4,3.212832677,3.472261587,4.596303471,0,1554,2590,5,2,2,1,1,0.036,world,2.011068826,11.19192883,15.8432909
563.5,ab3dmot,1,0,0,0.4,3.213720129,3.472546894,4.590623514,0,1557,2595,5,2,2,1,1,0.088,world,2.012894032,11.18903408,15.83239418
563.5,sort,0.7036048064,19,9,0.2228239845,12.23553209,12.23093939,13.79184962,154,1836,2585,5,2,2,1,1,0.12,world,11.48055205,18.54833075,23.17449563
563.576,ours,1,0,0,0.4,3.212832677,3.472479679,4.596314167,0,1557,2595,5,2,2,1,1,0.02,world,2.013912458,11.18861047,15.83126199
563.576,ab3dmot,1,0,0,0.4,3.213720129,3.472780961,4.59145262,0,1560,2600,5,2,2,1,1,0.1,world,2.016101999,11.18483027,15.81810417
563.576,sort,0.7030625832,19,9,0.2231660232,12.23553209,12.23186157,13.79152932,154,1839,2590,5,2,2,1,1,0.1,world,11.55622629,18.57541837,23.16756453
563.64,ours,1,0,0,0.4,3.212832677,3.472719749,4.596376234,0,1560,2600,5,2,2,1,1,0.04,world,2.016532266,11.1837513,15.81529524
563.64,ab3dmot,1,0,0,0.4,3.213720129,3.473033022,4.593026357,0,1563,2605,5,2,2,1,1,0.096,world,2.01967297,11.18128813,15.80598087
563.64,sort,0.7025232404,19,9,0.2235067437,12.23553209,12.23289186,13.79120901,154,1842,2595,5,2,2,1,1,0.096,world,11.61078914,18.59578943,23.16394111
563.708,ours,1,0,0,0.4,3.212832677,3.47296476,4.597456412,0,1563,2605,5,2,2,1,1,0.008,world,2.020602877,11.18455625,15.81350616
563.708,ab3dmot,1,0,0,0.4,3.213720129,3.473286333,4.593228962,0,1566,2610,5,2,2,1,1,0.068,world,2.024805423,11.18346218,15.80769235
563.708,sort,0.701986755,19,9,0.2238461538,12.23553209,12.23402479,13.7908887,154,1845,2600,5,2,2,1,1,0.104,world,11.66285322,18.6142137,23.16099701
563.808,ours,1,0,0,0.4,3.212832677,3.473215092,4.597895657,0,1566,2610,5,2,2,1,1,0.016,world,2.025065619,11.18580478,15.8129751
563.808,ab3dmot,1,0,0,0.4,3.213720129,3.4735494,4.593790689,0,1569,2615,5,2,2,1,1,0.068,world,2.030414963,11.18355805,15.80454974
563.808,sort,0.7014531044,19,9,0.224184261,12.23553209,12.23527076,13.79056839,154,1848,2605,5,2,2,1,1,0.132,world,11.71987711,18.63494093,23.1599507
563.9,ours,1,0,0,0.4,3.212832677,3.473470303,4.59801792,0,1569,2615,5,2,2,1,1,0.032,world,2.028399855,11.18631809,15.81183855
563.9,ab3dmot,1,0,0,0.4,3.213720129,3.473803774,4.595844998,0,1572,2620,5,2,2,1,1,0.092,world,2.03401738,11.18816061,15.81427437
563.9,sort,0.7009222661,19,9,0.2245210728,12.23553209,12.23668158,13.79024809,154,1851,2610,5,2,2,1,1,0.124,world,11.80215652,18.65853341,23.15318731
563.972,ours,1,0,0,0.4,3.212832677,3.473723317,4.598084891,0,1572,2620,5,2,2,1,1,0.016,world,2.032660871,11.18941014,15.81682497
563.972,ab3dmot,1,0,0,0.4,3.213720129,3.474051495,4.597239973,0,1575,2625,5,2,2,1,1,0.1,world,2.039301893,11.19286547,15.82343275
563.972,sort,0.7003942181,19,9,0.2248565966,12.23553209,12.23819872,13.78992778,154,1854,2615,5,2,2,1,1,0.132,world,11.856439,18.67286923,23.13873354
564.064,ours,1,0,0,0.4,3.212832677,3.473973685,4.598969381,0,1575,2625,5,2,2,1,1,0.048,world,2.040863794,11.19486938,15.82537816
564.064,ab3dmot,1,0,0,0.4,3.213720129,3.47429105,4.597774066,0,1578,2630,5,2,2,1,1,0.092,world,2.047619313,11.19996229,15.83661573
564.064,sort,0.6998689384,19,9,0.2251908397,12.23553209,12.23989056,13.78962907,154,1857,2620,5,2,2,1,1,0.16,world,11.96215232,18.73063651,23.15227341
564.132,ours,1,0,0,0.4,3.212832677,3.474222704,4.600316386,0,1578,2630,5,2,2,1,1,0.032,world,2.048424088,11.19923108,15.8316263
564.132,ab3dmot,1,0,0,0.4,3.213720129,3.474530064,4.59856666,0,1581,2635,5,2,2,1,1,0.096,world,2.053988944,11.20363618,15.84178854
564.132,sort,0.6993464052,19,9,0.2255238095,12.23553209,12.24181895,13.78933036,154,1860,2625,5,2,2,1,1,0.096,world,12.08094083,18.77416342,23.14359648
564.204,ours,1,0,0,0.4,3.212832677,3.474474277,4.601328685,0,1581,2635,5,2,2,1,1,0.008,world,2.054856367,11.202057,15.83455714
564.204,ab3dmot,1,0,0,0.4,3.213720129,3.474770596,4.599864314,0,1584,2640,5,2,2,1,1,0.068,world,2.061414292,11.20709427,15.84614589
564.204,sort,0.6975228162,21,9,0.225095057,12.23553209,12.24140361,13.78903165,154,1863,2630,5,2,2,1,1,0.1,world,10.74853769,18.29099907,23.23749896
564.3,ours,1,0,0,0.4,3.212832677,3.474728886,4.6020472,0,1584,2640,5,2,2,1,1,0.02,world,2.060807049,11.20558157,15.83853929
564.3,ab3dmot,1,0,0,0.4,3.213720129,3.475018334,4.60094064,0,1587,2645,5,2,2,1,1,0.064,world,2.065452526,11.20852429,15.84618736
564.3,sort,0.6957087126,21,9,0.225426945,12.23553209,12.24242288,13.79184962,154,1866,2635,5,2,2,1,1,0.128,world,10.71532446,18.59046704,23.8077649
564.392,ours,1,0,0,0.4,3.212832677,3.474995661,4.603000753,0,1587,2645,5,2,2,1,1,0.032,world,2.06780805,11.20579481,15.83475587
564.392,ab3dmot,1,0,0,0.4,3.213720129,3.475277753,4.601585304,0,1590,2650,5,2,2,1,1,0.124,world,2.071160679,11.20846418,15.84211519
564.392,sort,0.6939040208,21,9,0.2257575758,12.23553209,12.2436824,13.80648647,154,1869,2640,5,2,2,1,1,0.124,world,10.66394138,18.58912821,23.8401528
564.468,ours,1,0,0,0.4,3.212832677,3.475271156,4.603410223,0,1590,2650,5,2,2,1,1,0.032,world,2.072548924,11.20639907,15.8326852
564.468,ab3dmot,1,0,0,0.4,3.213720129,3.475534643,4.601683408,0,1593,2655,5,2,2,1,1,0.068,world,2.074195202,11.21165592,15.84867893
564.468,sort,0.6921086675,21,9,0.2260869565,12.23553209,12.24511893,13.82038624,154,1872,2645,5,2,2,1,1,0.132,world,10.62971878,18.5896848,23.86458695
564.532,ours,1,0,0,0.4,3.212832677,3.475538907,4.605905851,0,1593,2655,5,2,2,1,1,0.032,world,2.078221562,11.21238037,15.8444869
564.532,ab3dmot,1,0,0,0.4,3.213720129,3.475791599,4.603488851,0,1596,2660,5,2,2,1,1,0.096,world,2.07928998,11.21525405,15.85371803
564.532,sort,0.6903225806,21,9,0.2264150943,12.23553209,12.24682297,13.82323749,154,1875,2650,5,2,2,1,1,0.096,world,10.57753527,18.58861266,23.89875763
564.6,ours,1,0,0,0.4,3.212832677,3.475805818,4.607050257,0,1596,2660,5,2,2,1,1,0,world,2.084453504,11.21677069,15.85089441
564.6,ab3dmot,1,0,0,0.4,3.213720129,3.47604085,4.604157441,0,1599,2665,5,2,2,1,1,0.068,world,2.085715912,11.2218352,15.8658326
564.6,sort,0.6885456885,21,9,0.2267419962,12.23553209,12.24648508,13.82255915,154,1878,2655,5,2,2,1,1,0.1,world,10.54690173,18.59019732,23.92243093
564.672,ours,1,0,0,0.4,3.212832677,3.476073985,4.607450736,0,1599,2665,5,2,2,1,1,0.012,world,2.090816451,11.22061593,15.85593932
564.672,ab3dmot,1,0,0,0.4,3.213720129,3.47629179,4.604672995,0,1602,2670,5,2,2,1,1,0.108,world,2.092087973,11.22555579,15.87063436
564.672,sort,0.6867779204,21,9,0.2270676692,12.23553209,12.24529713,13.82188081,154,1881,2660,5,2,2,1,1,0.108,world,10.51453075,18.59187845,23.94747557
564.732,ours,1,0,0,0.4,3.212832677,3.476340141,4.608156662,0,1602,2670,5,2,2,1,1,0.028,world,2.098491136,11.22591751,15.86462554
564.732,ab3dmot,1,0,0,0.4,3.213720129,3.476543995,4.605717619,0,1605,2675,5,2,2,1,1,0.1,world,2.098815715,11.22962476,15.87612455
564.732,sort,0.6850192061,21,9,0.2273921201,12.23553209,12.24362867,13.82120247,154,1884,2665,5,2,2,1,1,0.1,world,10.48500492,18.59410975,23.97147077
564.8,ours,1,0,0,0.4,3.212832677,3.476605627,4.608869751,0,1605,2675,5,2,2,1,1,0.004,world,2.103175389,11.22860286,15.86885203
564.8,ab3dmot,1,0,0,0.4,3.213720129,3.476795811,4.606573591,0,1608,2680,5,2,2,1,1,0.068,world,2.104666974,11.23262302,15.88081492
564.8,sort,0.6832694764,21,9,0.2277153558,12.23553209,12.24204602,13.82106643,154,1887,2670,5,2,2,1,1,0.1,world,10.45006836,18.59345808,23.99453185
564.892,ours,1,0,0,0.4,3.212832677,3.476879504,4.609721968,0,1608,2680,5,2,2,1,1,0.028,world,2.114843137,11.23366792,15.87327352
564.892,ab3dmot,1,0,0,0.4,3.213720129,3.477058528,4.607656755,0,1611,2685,5,2,2,1,1,0.096,world,2.116823417,11.23712206,15.88342302
564.892,sort,0.6815286624,21,9,0.2280373832,12.23553209,12.24142518,13.82093039,154,1890,2675,5,2,2,1,1,0.128,world,11.29739231,18.64077907,23.49717008
564.9,ours,1,0,0,0.4,3.212832677,3.477151225,4.610428647,0,1611,2685,5,2,2,1,1,0,world,2.116995432,11.23465423,15.8754668
564.9,ab3dmot,1,0,0,0.4,3.213720129,3.477320516,4.609347445,0,1614,2690,5,2,2,1,1,0.072,world,2.1178882,11.23734561,15.88385902
564.9,sort,0.6797966963,21,9,0.228358209,12.23553209,12.24085525,13.82079435,154,1893,2680,5,2,2,1,1,0.072,world,11.09151818,18.51642453,23.40909571
565,ours,1,0,0,0.4,3.212832677,3.477432537,4.610511186,0,1614,2690,5,2,2,1,1,0.024,world,2.130054723,11.23987244,15.88018791
565,ab3dmot,1,0,0,0.4,3.213720129,3.477593145,4.609731317,0,1617,2695,5,2,2,1,1,0.072,world,2.132850419,11.24267754,15.8891299
565,sort,0.6780735108,21,9,0.2286778399,12.23104847,12.24026691,13.82065831,154,1896,2685,5,2,2,1,1,0.104,world,10.9323935,18.4406018,23.37575055
565.096,ours,1,0,0,0.4,3.212832677,3.477723994,4.610741995,0,1617,2695,5,2,2,1,1,0.036,world,2.142316033,11.244932,15.88413547
565.096,ab3dmot,1,0,0,0.4,3.213720129,3.477876956,4.610630494,0,1620,2700,5,2,2,1,1,0.168,world,2.143814929,11.24712684,15.89129492
565.096,sort,0.6763590392,21,9,0.2289962825,12.228488,12.23960285,13.82052227,154,1899,2690,5,2,2,1,1,0.132,world,10.80447344,18.39245062,23.37171101
565.168,ours,1,0,0,0.4,3.212832677,3.478020609,4.611940868,0,1620,2700,5,2,2,1,1,0.032,world,2.152288487,11.24918814,15.88925032
565.168,ab3dmot,1,0,0,0.4,3.213720129,3.478167919,4.612317763,0,1623,2705,5,2,2,1,1,0.14,world,2.155256138,11.25105778,15.89595965
565.168,sort,0.6759142497,23,9,0.2285714286,12.228488,12.23901,13.82038624,154,1902,2695,5,2,2,1,1,0.108,world,10.6670019,18.33638447,23.36006693
565.232,ours,1,0,0,0.4,3.212832677,3.478321412,4.613593833,0,1623,2705,5,2,2,1,1,0.032,world,2.16168628,11.25183903,15.89302573
565.232,ab3dmot,1,0,0,0.4,3.213720129,3.478465547,4.612968916,0,1626,2710,5,2,2,1,1,0.104,world,2.163889609,11.25283544,15.89702409
565.232,sort,0.6754716981,23,9,0.2288888889,12.228488,12.2383815,13.8202502,154,1905,2700,5,2,2,1,1,0.108,world,10.58521956,18.30163235,23.35079513
565.3,ours,1,0,0,0.4,3.212832677,3.478629706,4.614049522,0,1626,2710,5,2,2,1,1,0.004,world,2.172510867,11.25585213,15.89669517
565.3,ab3dmot,1,0,0,0.4,3.213720129,3.478771714,4.613956567,0,1629,2715,5,2,2,1,1,0.108,world,2.174930368,11.25661013,15.89992517
565.3,sort,0.6750313676,23,9,0.2292051756,12.228488,12.23773948,13.82011416,154,1908,2705,5,2,2,1,1,0.076,world,10.49977355,18.26499005,23.33951767
565.4,ours,1,0,0,0.4,3.212832677,3.478950527,4.615036916,0,1629,2715,5,2,2,1,1,0.032,world,2.184807769,11.26077197,15.89899698
565.4,ab3dmot,1,0,0,0.4,3.213720129,3.479090394,4.614414413,0,1632,2720,5,2,2,1,1,0.208,world,2.187213592,11.26152778,15.9022267
565.4,sort,0.6745932416,23,9,0.2295202952,12.228488,12.23713353,13.81997812,154,1911,2710,5,2,2,1,1,0.108,world,10.4704693,18.25368894,23.33604438
565.464,ours,1,0,0,0.4,3.212832677,3.47927953,4.615459237,0,1632,2720,5,2,2,1,1,0.016,world,2.193251096,11.26413461,15.90055118
565.464,ab3dmot,1,0,0,0.4,3.213720129,3.479417249,4.614630773,0,1635,2725,5,2,2,1,1,0.272,world,2.195647566,11.26488892,15.90378071
565.464,sort,0.6741573034,23,9,0.2298342541,12.228488,12.23656521,13.81984208,154,1914,2715,5,2,2,1,1,0.104,world,10.44816392,18.24297038,23.3298762
565.556,ours,1,0,0,0.4,3.212832677,3.479616876,4.616648941,0,1635,2725,5,2,2,1,1,0.056,world,2.201874131,11.26755662,15.90211766
565.556,ab3dmot,1,0,0,0.4,3.213720129,3.479771105,4.614978609,0,1638,2730,5,2,2,1,1,0.132,world,2.210366263,11.26329689,15.8954322
565.556,sort,0.6737235367,23,9,0.2301470588,12.228488,12.23617157,13.81717096,154,1917,2720,5,2,2,1,1,0.132,world,10.55637951,18.28618133,23.32445808
565.6,ours,1,0,0,0.4,3.212832677,3.479974733,4.61759478,0,1638,2730,5,2,2,1,1,0.008,world,2.220076777,11.26866216,15.90224918
565.6,ab3dmot,1,0,0,0.4,3.213720129,3.480133186,4.615333842,0,1641,2735,5,2,2,1,1,0.076,world,2.220958829,11.26677436,15.89947619
565.6,sort,0.6732919255,23,9,0.2304587156,12.228488,12.23596206,13.81449984,154,1920,2725,5,2,2,1,1,0.076,world,10.65058752,18.32092559,23.31304664
565.676,ours,1,0,0,0.4,3.212832677,3.48034072,4.618809359,0,1641,2735,5,2,2,1,1,0.016,world,2.229745191,11.27236735,15.90503625
565.676,ab3dmot,1,0,0,0.4,3.213720129,3.480501693,4.615826467,0,1644,2740,5,2,2,1,1,0.088,world,2.23106317,11.27089823,15.90441258
565.676,sort,0.6728624535,23,9,0.2307692308,12.228488,12.23592887,13.81182871,154,1923,2730,5,2,2,1,1,0.088,world,10.75961539,18.34035196,23.30776521
565.756,ours,1,0,0,0.4,3.212832677,3.480713609,4.621274328,0,1644,2740,5,2,2,1,1,0.052,world,2.240033999,11.27645196,15.90971503
565.756,ab3dmot,1,0,0,0.4,3.213720129,3.48087689,4.617015193,0,1647,2745,5,2,2,1,1,0.136,world,2.240375412,11.27493422,15.90827397
565.756,sort,0.6724351051,23,9,0.2310786106,12.228488,12.23603737,13.80915759,154,1926,2735,5,2,2,1,1,0.136,world,10.85645149,18.35293029,23.26364097
565.812,ours,1,0,0,0.4,3.212832677,3.481086294,4.622609389,0,1647,2745,5,2,2,1,1,0.012,world,2.245032276,11.27905948,15.91510136
565.812,ab3dmot,1,0,0,0.4,3.213720129,3.481249768,4.617303623,0,1650,2750,5,2,2,1,1,0.124,world,2.244644566,11.27790756,15.9151257
565.812,sort,0.6720098644,23,9,0.2313868613,12.228488,12.23619829,13.80648647,154,1929,2740,5,2,2,1,1,0.092,world,10.83647843,18.27385262,23.13665484
565.9,ours,1,0,0,0.4,3.212832677,3.481460729,4.625752233,0,1650,2750,5,2,2,1,1,0.02,world,2.258800197,11.28710334,15.93019893
565.9,ab3dmot,1,0,0,0.4,3.213720129,3.481619424,4.618151048,0,1653,2755,5,2,2,1,1,0.08,world,2.257050943,11.28696921,15.93385176
565.9,sort,0.6715867159,23,9,0.2316939891,12.228488,12.23642602,13.80381535,154,1932,2745,5,2,2,1,1,0.112,world,10.83614501,18.22898041,23.05570984
565.952,ours,1,0,0,0.4,3.212832677,3.481836515,4.626125579,0,1653,2755,5,2,2,1,1,0.008,world,2.263146514,11.28931355,15.93340497
565.952,ab3dmot,1,0,0,0.4,3.213720129,3.481986821,4.618598177,0,1656,2760,5,2,2,1,1,0.064,world,2.260260307,11.28965085,15.94007789
