stamp_sec,method,IDF1,IDSW,Frag,MOTA,MedErr,RMSE,P95,FP,FN,GT,frame_GT,frame_pred,frame_matches,fresh,nonempty,pred_age_sec,pred_frame,min_gt_to_pred,mean_gt_to_pred,p95_gt_to_pred
607.904,ab3dmot,1,0,0,0.2,2.254260493,2.27974562,2.710793894,0,4792,5990,5,1,1,1,1,0.212,world,2.301265078,13.98828696,19.05419727
607.904,sort,0.5839636914,7,1,0.1850658858,12.20241023,12.41669653,13.3116468,22,2754,3415,5,1,1,1,1,0.212,world,12.12101054,20.11991661,23.81175778
608.028,ours,1,0,0,0.2,2.254673615,2.28030822,2.69924881,0,4792,5990,5,1,1,1,1,0.028,world,2.292307149,13.98459491,19.05318789
608.028,ab3dmot,1,0,0,0.2,2.254264182,2.279757012,2.710698355,0,4796,5995,5,1,1,1,1,0.3,world,2.293363102,13.98527714,19.05229327
608.028,sort,0.584592145,7,1,0.1850877193,12.20227944,12.41624059,13.31132509,22,2758,3420,5,1,1,1,1,0.332,world,12.11110864,20.11288072,23.80542435
608.092,ours,1,0,0,0.2,2.254687931,2.280313962,2.699123308,0,4796,5995,5,1,1,1,1,0.024,world,2.287183642,13.9823534,19.05130663
608.092,ab3dmot,1,0,0,0.2,2.254296341,2.279763966,2.710602816,0,4800,6000,5,1,1,1,1,0.328,world,2.288086697,13.98264302,19.0503693
608.092,sort,0.5852187029,7,1,0.1851094891,12.20214866,12.4157757,13.31100339,22,2762,3425,5,1,1,1,1,0.296,world,12.1041009,20.10903827,23.80278695
608.104,ours,1,0,0,0.2,2.254904622,2.280319733,2.698997805,0,4800,6000,5,1,1,1,1,0.004,world,2.287228271,13.9822586,19.0511956
608.104,ab3dmot,1,0,0,0.2,2.254328499,2.279769237,2.710507276,0,4804,6005,5,1,1,1,1,0.276,world,2.286085722,13.98168447,19.05227357
608.164,ours,1,0,0,0.2,2.255121313,2.280316651,2.698872302,0,4804,6005,5,1,1,1,1,0.02,world,2.276614929,13.9794681,19.0556203
608.164,ab3dmot,1,0,0,0.2,2.25515261,2.279764642,2.710191631,0,4808,6010,5,1,1,1,1,0.236,world,2.274239388,13.9781958,19.05795763
608.2,ours,1,0,0,0.2,2.25534304,2.280308863,2.698740634,0,4808,6010,5,1,1,1,1,0.008,world,2.270936081,13.97787381,19.05818315
608.2,ab3dmot,1,0,0,0.2,2.255976722,2.279755174,2.709875986,0,4812,6015,5,1,1,1,1,0.204,world,2.268346803,13.97598036,19.06056924
608.26,ours,1,0,0,0.2,2.255564767,2.280293715,2.698608967,0,4812,6015,5,1,1,1,1,0.012,world,2.262012434,13.97507482,19.0603465
608.26,ab3dmot,1,0,0,0.2,2.256097702,2.279737836,2.709560341,0,4816,6020,5,1,1,1,1,0.2,world,2.258782875,13.97298291,19.0636074
608.3,ours,1,0,0,0.2,2.255829174,2.280273827,2.698477299,0,4816,6020,5,1,1,1,1,0.036,world,2.256222166,13.97347475,19.06303672
608.3,ab3dmot,1,0,0,0.2,2.255976722,2.279716611,2.709244696,0,4820,6025,5,1,1,1,1,0.208,world,2.254016652,13.97173255,19.06518835
608.356,ours,1,0,0,0.2,2.255564767,2.280251252,2.698345631,0,4820,6025,5,1,1,1,1,0.036,world,2.252906453,13.97242649,19.0627078
608.356,ab3dmot,1,0,0,0.2,2.25515261,2.279692703,2.708929051,0,4824,6030,5,1,1,1,1,0.264,world,2.250699159,13.97068372,19.0648595
608.388,ours,1,0,0,0.2,2.25534304,2.280225972,2.698213964,0,4824,6030,5,1,1,1,1,0.032,world,2.249557627,13.97136923,19.06237824
608.388,ab3dmot,1,0,0,0.2,2.254328499,2.279666095,2.708613406,0,4828,6035,5,1,1,1,1,0.3,world,2.247348479,13.96962588,19.06453001
608.436,ours,1,0,0,0.2,2.255121313,2.280197974,2.698082296,0,4828,6035,5,1,1,1,1,0.036,world,2.246177951,13.97030372,19.06204831
608.436,ab3dmot,1,0,0,0.2,2.254296341,2.279636774,2.708297761,0,4832,6040,5,1,1,1,1,0.344,world,2.243966876,13.96855976,19.06420013
608.492,ours,1,0,0,0.2,2.254904622,2.28016445,2.697950628,0,4832,6040,5,1,1,1,1,0.016,world,2.239335191,13.96815087,19.06138829
608.492,ab3dmot,1,0,0,0.2,2.254264182,2.279601935,2.707982115,0,4836,6045,5,1,1,1,1,0.404,world,2.237120051,13.96640563,19.06354022
608.556,ours,1,0,0,0.2,2.254687931,2.280125353,2.697818961,0,4836,6045,5,1,1,1,1,0.036,world,2.232396622,13.96597389,19.06072973
608.556,ab3dmot,1,0,0,0.2,2.254260493,2.279561531,2.70766647,0,4840,6050,5,1,1,1,1,0.464,world,2.230177146,13.96422729,19.06288175
608.6,ours,1,0,0,0.2,2.254673615,2.280083491,2.697687293,0,4840,6050,5,1,1,1,1,0.012,world,2.228897237,13.96487821,19.06040161
608.6,ab3dmot,1,0,0,0.2,2.254256804,2.279514784,2.707350825,0,4844,6055,5,1,1,1,1,0.308,world,2.222231037,13.96172655,19.06807429
608.66,ours,1,0,0,0.2,2.254659298,2.280032085,2.697555625,0,4844,6055,5,1,1,1,1,0.024,world,2.216957891,13.96139342,19.06570114
608.66,ab3dmot,1,0,0,0.2,2.254140726,2.279462442,2.70703518,0,4848,6060,5,1,1,1,1,0.368,world,2.215168756,13.95952033,19.0674218
608.7,ours,1,0,0,0.2,2.254659298,2.279977918,2.697423958,0,4848,6060,5,1,1,1,1,0.016,world,2.2134088,13.96028706,19.06537711
608.7,ab3dmot,1,0,0,0.2,2.254024647,2.27940735,2.706719535,0,4852,6065,5,1,1,1,1,0.376,world,2.211626936,13.95805224,19.06695048
608.752,ours,1,0,0,0.2,2.254659298,2.279920618,2.69729229,0,4852,6065,5,1,1,1,1,0.032,world,2.20938098,13.95859056,19.06545122
608.752,ab3dmot,1,0,0,0.2,2.25402065,2.279351205,2.70640389,0,4856,6070,5,1,1,1,1,0.328,world,2.210197447,13.95485757,19.0628848
608.776,ours,1,0,0,0.2,2.25463666,2.279861666,2.697160622,0,4856,6070,5,1,1,1,1,0.02,world,2.207194159,13.95537128,19.0624002
608.776,ab3dmot,1,0,0,0.2,2.254016652,2.279294411,2.706088245,0,4860,6075,5,1,1,1,1,0.288,world,2.209270919,13.95317609,19.05869138
608.812,ours,1,0,0,0.2,2.254614021,2.279800925,2.697028955,0,4860,6075,5,1,1,1,1,0.012,world,2.204827409,13.95407557,19.06036244
608.812,ab3dmot,1,0,0,0.2,2.253864503,2.279235766,2.7057726,0,4864,6080,5,1,1,1,1,0.256,world,2.206830139,13.95152298,19.05661643
608.872,ours,1,0,0,0.2,2.254241458,2.279735503,2.696897287,0,4864,6080,5,1,1,1,1,0.024,world,2.198810654,13.95068556,19.05773287
608.872,ab3dmot,1,0,0,0.2,2.253712355,2.279172273,2.705456954,0,4868,6085,5,1,1,1,1,0.288,world,2.200610666,13.94852005,19.05442798
608.904,ours,1,0,0,0.2,2.253868895,2.279670187,2.696765619,0,4868,6085,5,1,1,1,1,0.004,world,2.198810654,13.95068556,19.05773287
608.904,ab3dmot,1,0,0,0.2,2.253653775,2.279109863,2.705141309,0,4872,6090,5,1,1,1,1,0.284,world,2.201846369,13.94727755,19.0522587
608.904,sort,0.5843373494,8,1,0.1848396501,12.2020724,12.41515655,13.31068168,22,2766,3430,5,1,1,1,1,0.12,world,11.99763008,19.90921445,23.5321051
608.956,ours,1,0,0,0.2,2.253396092,2.279600636,2.696633951,0,4872,6090,5,1,1,1,1,0.004,world,2.193322979,13.94661838,19.05414904
608.956,ab3dmot,1,0,0,0.2,2.253595195,2.279042843,2.704825664,0,4876,6095,5,1,1,1,1,0.3,world,2.195893292,13.94412294,19.04968231
608.956,sort,0.5834586466,8,1,0.1848617176,12.20199614,12.41452666,13.31035997,22,2770,3435,5,1,1,1,1,0.18,world,11.98897939,19.90429776,23.52895403
609,ours,1,0,0,0.2,2.252923289,2.279529067,2.696502284,0,4876,6095,5,1,1,1,1,0.008,world,2.19062213,13.94477551,19.05239495
609,ab3dmot,1,0,0,0.2,2.253461025,2.278974043,2.704510019,0,4880,6100,5,1,1,1,1,0.312,world,2.193503214,13.94223306,19.04749499
609,sort,0.5825825826,8,1,0.1848837209,12.20178342,12.41389237,13.31003827,22,2774,3440,5,1,1,1,1,0.216,world,11.98465388,19.90186957,23.52743645
609.064,ours,1,0,0,0.2,2.252914871,2.27945267,2.696370616,0,4880,6100,5,1,1,1,1,0.016,world,2.184339723,13.94198328,19.05048439
609.064,ab3dmot,1,0,0,0.2,2.253326854,2.278901843,2.704194374,0,4884,6105,5,1,1,1,1,0.312,world,2.189044987,13.94002755,19.04337509
609.064,sort,0.5817091454,8,1,0.1849056604,12.20157071,12.41324744,13.30971656,22,2778,3445,5,1,1,1,1,0.276,world,11.97601687,19.89708172,23.5245225
609.1,ours,1,0,0,0.2,2.252906453,2.279375169,2.696238948,0,4884,6105,5,1,1,1,1,0.004,world,2.182774939,13.94020741,19.04728458
609.1,ab3dmot,1,0,0,0.2,2.253314137,2.278828652,2.704072929,0,4888,6110,5,1,1,1,1,0.28,world,2.187636691,13.9369839,19.03948111
609.1,sort,0.5808383234,8,1,0.1849275362,12.20152583,12.4125982,13.30939486,22,2782,3450,5,1,1,1,1,0.312,world,11.97171112,19.89472531,23.52312817
609.152,ours,1,0,0,0.2,2.252685916,2.279296722,2.696215826,0,4888,6110,5,1,1,1,1,0.032,world,2.181408958,13.93733676,19.0434221
609.152,ab3dmot,1,0,0,0.2,2.25330142,2.278755214,2.703951483,0,4892,6115,5,1,1,1,1,0.268,world,2.187171855,13.93390441,19.03435372
609.152,sort,0.5799701046,8,1,0.1849493488,12.20148094,12.41194218,13.30907315,22,2786,3455,5,1,1,1,1,0.136,world,11.96568962,19.89130783,23.52046206
609.2,ours,1,0,0,0.2,2.252465379,2.279215457,2.696192704,0,4892,6115,5,1,1,1,1,0.016,world,2.177644942,13.9332141,19.03783371
609.2,ab3dmot,1,0,0,0.2,2.252897142,2.278677955,2.703830038,0,4896,6120,5,1,1,1,1,0.248,world,2.182143334,13.93095689,19.03095881
609.2,sort,0.5791044776,8,1,0.1849710983,12.20120341,12.41127564,13.30875145,22,2790,3460,5,1,1,1,1,0.184,world,11.95703104,19.88666191,23.51780147
609.276,ours,1,0,0,0.2,2.25246199,2.279130788,2.696169582,0,4896,6120,5,1,1,1,1,0.056,world,2.173113109,13.93116577,19.03427132
609.276,ab3dmot,1,0,0,0.2,2.252492865,2.278597452,2.703708592,0,4900,6125,5,1,1,1,1,0.26,world,2.177832155,13.92960835,19.02746772
609.276,sort,0.5782414307,8,1,0.184992785,12.20092587,12.41059884,13.30842974,22,2794,3465,5,1,1,1,1,0.26,world,11.94853207,19.8821914,23.51538241
609.312,ours,1,0,0,0.2,2.252458601,2.279045018,2.69614646,0,4900,6125,5,1,1,1,1,0.012,world,2.17152427,13.93018517,19.03170565
609.312,ab3dmot,1,0,0,0.2,2.251835546,2.278519361,2.703587147,0,4904,6130,5,1,1,1,1,0.196,world,2.180759508,13.92984265,19.01986632
609.312,sort,0.5773809524,8,1,0.1850144092,12.20087663,12.40991842,13.30810803,22,2798,3470,5,1,1,1,1,0.26,world,11.94462369,19.88008752,23.51416945
609.4,ours,1,0,0,0.2,2.252344535,2.278958138,2.696123338,0,4904,6130,5,1,1,1,1,0.02,world,2.169919374,13.92864702,19.02499951
609.4,ab3dmot,1,0,0,0.2,2.251178228,2.278438652,2.703465702,0,4908,6135,5,1,1,1,1,0.216,world,2.177240831,13.92686506,19.01505162
609.4,sort,0.5765230312,8,1,0.1850359712,12.20082739,12.40922805,13.30778633,22,2802,3475,5,1,1,1,1,0.12,world,11.9362714,19.87577777,23.51191239
609.5,ours,1,0,0,0.2,2.252230468,2.278866734,2.696100216,0,4908,6135,5,1,1,1,1,0.04,world,2.163903606,13.92257388,19.01817789
609.5,ab3dmot,1,0,0,0.2,2.25116219,2.2783522,2.703344256,0,4912,6140,5,1,1,1,1,0.22,world,2.169681961,13.9207949,19.01015752
609.5,sort,0.5756676558,8,1,0.1850574713,12.20069352,12.40852234,13.30746462,22,2806,3480,5,1,1,1,1,0.22,world,11.92410788,19.86973239,23.50914239
609.588,ours,1,0,0,0.2,2.252182114,2.278768895,2.696077094,0,4912,6140,5,1,1,1,1,0.044,world,2.155376744,13.9190091,19.01616393
609.588,ab3dmot,1,0,0,0.2,2.251146152,2.278258695,2.703222811,0,4916,6145,5,1,1,1,1,0.312,world,2.160381685,13.91799517,19.00949754
609.588,sort,0.5748148148,8,1,0.1850789096,12.20055966,12.40780192,13.30714292,22,2810,3485,5,1,1,1,1,0.312,world,11.91233076,19.86407822,23.50684111
609.656,ours,1,0,0,0.2,2.252133761,2.278668889,2.696053972,0,4916,6145,5,1,1,1,1,0.044,world,2.152358636,13.91810519,19.0159579
609.656,ab3dmot,1,0,0,0.2,2.250922655,2.278163017,2.703101366,0,4920,6150,5,1,1,1,1,0.38,world,2.157370459,13.91709287,19.00929155
609.656,sort,0.573964497,8,1,0.1851002865,12.20055726,12.40707815,13.30682121,22,2814,3490,5,1,1,1,1,0.38,world,11.90850307,19.86228639,23.50618063
609.7,ours,1,0,0,0.2,2.251671582,2.278565427,2.69603085,0,4920,6150,5,1,1,1,1,0.016,world,2.147646378,13.91466443,19.01331113
609.7,ab3dmot,1,0,0,0.2,2.250699159,2.278063632,2.70297992,0,4924,6155,5,1,1,1,1,0.32,world,2.152348826,13.91219074,19.00631551
609.7,sort,0.5731166913,8,1,0.1851216023,12.20055485,12.40634583,13.30649951,22,2818,3495,5,1,1,1,1,0.352,world,11.90099177,19.85882666,23.50497735
609.76,ours,1,0,0,0.2,2.251209403,2.278461115,2.696007728,0,4924,6155,5,1,1,1,1,0.024,world,2.146323105,13.91188506,19.01031274
609.76,ab3dmot,1,0,0,0.2,2.250505611,2.277962343,2.702858475,0,4928,6160,5,1,1,1,1,0.312,world,2.149659177,13.91006188,19.00531911
609.76,sort,0.5722713864,8,1,0.1851428571,12.19978262,12.4056104,13.3061778,22,2822,3500,5,1,1,1,1,0.28,world,11.89729478,19.8571382,23.50439003
609.8,ours,1,0,0,0.2,2.251148249,2.278355326,2.695984606,0,4928,6160,5,1,1,1,1,0.012,world,2.144174078,13.91007148,19.00886263
609.8,ab3dmot,1,0,0,0.2,2.250312063,2.277859166,2.70273703,0,4932,6165,5,1,1,1,1,0.292,world,2.146982037,13.90807019,19.00444951
609.8,sort,0.5714285714,8,1,0.1851640514,12.1990104,12.40487196,13.30585609,22,2826,3505,5,1,1,1,1,0.192,world,11.89365873,19.85550204,23.50385862
609.868,ours,1,0,0,0.2,2.251087095,2.278246033,2.695961484,0,4932,6165,5,1,1,1,1,0.032,world,2.13936097,13.90714288,19.00714014
609.868,ab3dmot,1,0,0,0.2,2.249849922,2.27775103,2.702615584,0,4936,6170,5,1,1,1,1,0.288,world,2.140267257,13.90600211,19.00550038
609.868,sort,0.5705882353,8,1,0.1851851852,12.1986559,12.40412577,13.30553439,22,2830,3510,5,1,1,1,1,0.26,world,11.88665361,19.85248408,23.50314926
609.9,ours,1,0,0,0.2,2.250821132,2.278133967,2.695938362,0,4936,6170,5,1,1,1,1,0,world,2.135487287,13.90600945,19.00838311
609.9,ab3dmot,1,0,0,0.2,2.249387781,2.277639414,2.702494139,0,4940,6175,5,1,1,1,1,0.256,world,2.135464775,13.90556668,19.0082228
609.9,sort,0.5697503671,8,1,0.1852062589,12.19830141,12.40337688,13.30521268,22,2834,3515,5,1,1,1,1,0.156,world,11.88321478,19.85101147,23.50278789
609.94,ours,1,0,0,0.2,2.25055517,2.278018864,2.69591524,0,4940,6175,5,1,1,1,1,0.032,world,2.131249556,13.90526009,19.01034039
609.94,ab3dmot,1,0,0,0.2,2.249203625,2.277522884,2.702372693,0,4944,6180,5,1,1,1,1,0.196,world,2.12874482,13.90570896,19.01372855
609.94,sort,0.568914956,8,1,0.1852272727,12.19822357,12.40262542,13.30515296,22,2838,3520,5,1,1,1,1,0.064,world,11.87984635,19.84959548,23.50248387
609.996,ours,1,0,0,0.2,2.250144565,2.277899053,2.695892118,0,4944,6180,5,1,1,1,1,0.02,world,2.12478296,13.90413201,19.01209275
609.996,ab3dmot,1,0,0,0.2,2.249019468,2.277401186,2.702251248,0,4948,6185,5,1,1,1,1,0.188,world,2.12165273,13.90502341,19.01646987
609.996,sort,0.5680819912,8,1,0.185248227,12.19814573,12.40186707,13.30509323,22,2842,3525,5,1,1,1,1,0.088,world,11.87339533,19.84709392,23.50221133
610.04,ours,1,0,0,0.2,2.24973396,2.277777118,2.695868996,0,4948,6185,5,1,1,1,1,0.032,world,2.121714413,13.90334849,19.01280839
610.04,ab3dmot,1,0,0,0.2,2.248830346,2.277277701,2.702129803,0,4952,6190,5,1,1,1,1,0.164,world,2.119024057,13.90429475,19.01664369
610.04,sort,0.567251462,8,1,0.1852691218,12.19764394,12.40110654,13.30503351,22,2846,3530,5,1,1,1,1,0.132,world,11.87028852,19.84582526,23.50217255
610.1,ours,1,0,0,0.2,2.249645793,2.277651918,2.695845874,0,4952,6190,5,1,1,1,1,0.024,world,2.117117844,13.90202953,19.01260435
610.1,ab3dmot,1,0,0,0.2,2.248641224,2.277150955,2.702008357,0,4956,6195,5,1,1,1,1,0.224,world,2.114421297,13.90297436,19.01643959
610.1,sort,0.5664233577,8,1,0.1852899576,12.19714215,12.40033984,13.30497378,22,2850,3535,5,1,1,1,1,0.192,world,11.86431469,19.84361959,23.50227051
610.172,ours,1,0,0,0.2,2.249557627,2.277523675,2.695822752,0,4956,6195,5,1,1,1,1,0.032,world,2.112797204,13.90080338,19.01243851
610.172,ab3dmot,1,0,0,0.2,2.248301816,2.277021171,2.701886912,0,4960,6200,5,1,1,1,1,0.296,world,2.110094725,13.90174682,19.01627366
610.172,sort,0.5655976676,8,1,0.1853107345,12.19653,12.39956746,13.30491406,22,2854,3540,5,1,1,1,1,0.264,world,11.85867374,19.84166209,23.5026023
610.268,ours,1,0,0,0.2,2.249404787,2.277392616,2.69579963,0,4960,6200,5,1,1,1,1,0.064,world,2.108763092,13.89967341,19.01231208
610.268,ab3dmot,1,0,0,0.2,2.247962408,2.27688895,2.701765467,0,4964,6205,5,1,1,1,1,0.36,world,2.106559435,13.90032657,19.01538715
610.268,sort,0.5647743814,8,1,0.1853314528,12.19591785,12.39878991,13.30485433,22,2858,3545,5,1,1,1,1,0.36,world,11.85338117,19.83995882,23.50316831
610.308,ours,1,0,0,0.2,2.249251947,2.277260375,2.695776508,0,4964,6205,5,1,1,1,1,0.008,world,2.106905636,13.89874626,19.01204254
610.308,ab3dmot,1,0,0,0.2,2.24766379,2.276754426,2.701416918,0,4968,6210,5,1,1,1,1,0.268,world,2.103188862,13.90119699,19.01775936
610.308,sort,0.5639534884,8,1,0.1853521127,12.19546949,12.39801106,13.30479461,22,2862,3550,5,1,1,1,1,0.332,world,11.85085109,19.83918045,23.50349186
610.4,ours,1,0,0,0.2,2.249180853,2.277123472,2.695695654,0,4968,6210,5,1,1,1,1,0.028,world,2.100360595,13.89887765,19.0142134
610.4,ab3dmot,1,0,0,0.2,2.247365171,2.276615445,2.701068369,0,4972,6215,5,1,1,1,1,0.26,world,2.096903425,13.90169314,19.01973869
610.4,sort,0.5631349782,8,1,0.1853727145,12.19502113,12.39723355,13.30473488,22,2866,3555,5,1,1,1,1,0.228,world,11.85021971,19.8411386,23.504461
610.476,ours,1,0,0,0.2,2.24910976,2.276982539,2.6956148,0,4972,6215,5,1,1,1,1,0.044,world,2.094637481,13.90103763,19.01872294
610.476,ab3dmot,1,0,0,0.2,2.247356825,2.276472006,2.700719819,0,4976,6220,5,1,1,1,1,0.204,world,2.090581258,13.90463737,19.02533901
610.476,sort,0.5623188406,8,1,0.1853932584,12.19438717,12.39645348,13.30467516,22,2870,3560,5,1,1,1,1,0.172,world,11.84678031,19.83990128,23.50448028
610.568,ours,1,0,0,0.2,2.248405857,2.276838318,2.695533946,0,4976,6220,5,1,1,1,1,0.048,world,2.089890396,13.90067407,19.01992113
610.568,ab3dmot,1,0,0,0.2,2.247348479,2.276325774,2.70037127,0,4980,6225,5,1,1,1,1,0.296,world,2.086492756,13.90360157,19.02541896
610.568,sort,0.5615050651,8,1,0.1854137447,12.19375321,12.39566805,13.30461543,22,2874,3565,5,1,1,1,1,0.264,world,11.84130744,19.83883944,23.50648344
610.636,ours,1,0,0,0.2,2.247701954,2.276692619,2.695453092,0,4980,6225,5,1,1,1,1,0.032,world,2.087583349,13.90012257,19.0200306
610.636,ab3dmot,1,0,0,0.2,2.247229824,2.276177885,2.700022721,0,4984,6230,5,1,1,1,1,0.3,world,2.083931035,13.90378087,19.02615617
610.636,sort,0.5606936416,8,1,0.1854341737,12.19322198,12.39488052,13.30455571,22,2878,3570,5,1,1,1,1,0.332,world,11.83817667,19.83851618,23.5081637
610.7,ours,1,0,0,0.2,2.247279688,2.276546586,2.695372238,0,4984,6230,5,1,1,1,1,0.032,world,2.086824104,13.90047078,19.02001619
610.7,ab3dmot,1,0,0,0.2,2.247111168,2.276031751,2.699674172,0,4988,6235,5,1,1,1,1,0.232,world,2.08601106,13.90189269,19.02164458
610.7,sort,0.5598845599,8,1,0.1854545455,12.19269075,12.39409577,13.30449598,22,2882,3575,5,1,1,1,1,0.2,world,11.83858673,19.83848688,23.50767815
610.78,ours,1,0,0,0.2,2.246857422,2.276400268,2.695291385,0,4988,6235,5,1,1,1,1,0.04,world,2.086130392,13.89888719,19.01752081
610.78,ab3dmot,1,0,0,0.2,2.24687725,2.275885798,2.699325623,0,4992,6240,5,1,1,1,1,0.18,world,2.085951091,13.89949716,19.01800911
610.78,sort,0.5590778098,8,1,0.1854748603,12.19261222,12.39330972,13.30443626,22,2886,3580,5,1,1,1,1,0.18,world,11.83602499,19.83843452,23.50957762
610.864,ours,1,0,0,0.2,2.246593595,2.276253468,2.695210531,0,4992,6240,5,1,1,1,1,0.032,world,2.085167795,13.89839921,19.01725868
610.864,ab3dmot,1,0,0,0.2,2.246643332,2.275739493,2.698977074,0,4996,6245,5,1,1,1,1,0.228,world,2.085165517,13.89872128,19.01740187
610.864,sort,0.5582733813,8,1,0.1854951185,12.19253368,12.39252367,13.30437653,22,2890,3585,5,1,1,1,1,0.264,world,11.83442071,19.8387086,23.51146274
610.932,ours,1,0,0,0.2,2.246329769,2.276106542,2.695129677,0,4996,6245,5,1,1,1,1,0.032,world,2.084687311,13.8973053,19.01656988
610.932,ab3dmot,1,0,0,0.2,2.2463313,2.275592272,2.698628525,0,5000,6250,5,1,1,1,1,0.132,world,2.083607996,13.89770514,19.01808184
610.932,sort,0.5574712644,8,1,0.1855153203,12.19133157,12.39175932,13.30431681,22,2894,3590,5,1,1,1,1,0.132,world,11.84861634,19.91010531,23.62239066
611.004,ours,1,0,0,0.2,2.24625386,2.275958822,2.695048823,0,5000,6250,5,1,1,1,1,0.008,world,2.083295808,13.8979806,19.0182051
611.004,ab3dmot,1,0,0,0.2,2.246019269,2.275444835,2.698279976,0,5004,6255,5,1,1,1,1,0.14,world,2.083004969,13.89830058,19.01870305
611.004,sort,0.5566714491,8,1,0.1855354659,12.19012947,12.3910758,13.30425708,22,2898,3595,5,1,1,1,1,0.14,world,11.90583555,20.15015715,23.98981622
611.112,ours,1,0,0,0.2,2.246177951,2.275811182,2.694967969,0,5004,6255,5,1,1,1,1,0.016,world,2.083096412,13.89824089,19.01881309
611.112,ab3dmot,1,0,0,0.2,2.245978401,2.275297478,2.697931427,0,5008,6260,5,1,1,1,1,0.248,world,2.082805536,13.89856086,19.01931102
611.112,sort,0.5558739255,8,1,0.1855555556,12.18998888,12.390447,13.30419736,22,2902,3600,5,1,1,1,1,0.248,world,11.94412608,20.29068321,24.20241509
611.2,ours,1,0,0,0.2,2.245785481,2.275663996,2.694887115,0,5008,6260,5,1,1,1,1,0.004,world,2.083407283,13.89856248,19.01927915
611.2,ab3dmot,1,0,0,0.2,2.245937534,2.275150574,2.697582878,0,5012,6265,5,1,1,1,1,0.336,world,2.083116446,13.89888245,19.01977707
611.2,sort,0.5550786838,8,1,0.1855755895,12.18984829,12.38985859,13.30413763,22,2906,3605,5,1,1,1,1,0.336,world,11.97208954,20.38400156,24.34205723
611.28,ours,1,0,0,0.2,2.245393011,2.275518948,2.694806261,0,5012,6265,5,1,1,1,1,0.02,world,2.086022341,13.8989516,19.01809936
611.28,ab3dmot,1,0,0,0.2,2.245874874,2.2750083,2.697234329,0,5016,6270,5,1,1,1,1,0.256,world,2.089140618,13.89834119,19.01400664
611.28,sort,0.5542857143,8,1,0.1855955679,12.18840179,12.38933659,13.30407791,22,2910,3610,5,1,1,1,1,0.32,world,12.01891966,20.52677899,24.55310821
611.36,ours,1,0,0,0.2,2.245391767,2.275378411,2.694725407,0,5016,6270,5,1,1,1,1,0.056,world,2.091880815,13.89840503,19.01246248
611.36,ab3dmot,1,0,0,0.2,2.245812215,2.274872701,2.69688578,0,5020,6275,5,1,1,1,1,0.196,world,2.097946525,13.89704372,19.0045301
611.36,sort,0.5534950071,8,1,0.185615491,12.1869553,12.3888179,13.30401818,22,2914,3615,5,1,1,1,1,0.396,world,12.02024013,20.52921705,24.55682412
611.424,ours,1,0,0,0.2,2.245390523,2.275243998,2.694644553,0,5020,6275,5,1,1,1,1,0.028,world,2.099930477,13.89702519,19.00427347
611.424,ab3dmot,1,0,0,0.2,2.245694792,2.274744874,2.696537231,0,5024,6280,5,1,1,1,1,0.128,world,2.108222184,13.89355117,18.99274755
611.424,sort,0.5527065527,8,1,0.1856353591,12.18680064,12.38844787,13.30362026,22,2918,3620,5,1,1,1,1,0.096,world,12.12627832,20.81870259,24.97732681
611.5,ours,1,0,0,0.2,2.245232944,2.275117269,2.694563699,0,5024,6280,5,1,1,1,1,0.024,world,2.110082386,13.89372017,18.99311596
611.5,ab3dmot,1,0,0,0.2,2.245577369,2.274624914,2.696188682,0,5028,6285,5,1,1,1,1,0.108,world,2.118600171,13.88975679,18.98114414
611.5,sort,0.5519203414,8,1,0.1856551724,12.18664599,12.38792873,13.30322235,22,2922,3625,5,1,1,1,1,0.108,world,12.01796535,20.51908252,24.54230543
611.6,ours,1,0,0,0.2,2.245075365,2.274994355,2.694482845,0,5028,6285,5,1,1,1,1,0.028,world,2.114982861,13.89328922,18.98999904
611.6,ab3dmot,1,0,0,0.2,2.245266342,2.27450678,2.695840133,0,5032,6290,5,1,1,1,1,0.208,world,2.120816642,13.89071802,18.98187589
611.6,sort,0.5511363636,8,1,0.1856749311,12.18658712,12.38744907,13.30282443,22,2926,3630,5,1,1,1,1,0.208,world,12.04552234,20.5954158,24.65402643
611.7,ours,1,0,0,0.2,2.24506228,2.274876381,2.694401991,0,5032,6290,5,1,1,1,1,0.044,world,2.121403308,13.89369548,18.98766387
611.7,ab3dmot,1,0,0,0.2,2.244955314,2.274393838,2.695491584,0,5036,6295,5,1,1,1,1,0.276,world,2.12756963,13.89088766,18.97903814
611.7,sort,0.5503546099,8,1,0.1856946355,12.18652826,12.38700623,13.30242651,22,2930,3635,5,1,1,1,1,0.276,world,12.07121533,20.65973121,24.74688804
611.776,ours,1,0,0,0.2,2.245049196,2.274762992,2.694321137,0,5036,6295,5,1,1,1,1,0.024,world,2.127338408,13.89352467,18.98441152
611.776,ab3dmot,1,0,0,0.2,2.244887735,2.274290171,2.695143035,0,5040,6300,5,1,1,1,1,0.252,world,2.139793775,13.88764872,18.96694038
611.776,sort,0.5495750708,8,1,0.1857142857,12.1856058,12.38656982,13.30202859,22,2934,3640,5,1,1,1,1,0.352,world,12.07497128,20.6634693,24.75133396
611.856,ours,1,0,0,0.2,2.245008152,2.274660608,2.694240283,0,5040,6300,5,1,1,1,1,0.056,world,2.141880592,13.89143544,18.97272021
