stamp_sec,method,IDF1,IDSW,Frag,MOTA,MedErr,RMSE,P95,FP,FN,GT,frame_GT,frame_pred,frame_matches,fresh,nonempty,pred_age_sec,pred_frame,min_gt_to_pred,mean_gt_to_pred,p95_gt_to_pred
572.056,sort,0.2361516035,4,6,-0.09118773946,9.749511811,9.733344277,13.67037735,577,2267,2610,5,1,1,1,1,0.096,world,9.466882118,20.34810644,25.02349472
572.092,ours,1,0,0,0.2,4.183018818,4.168899776,4.37317808,0,2552,3190,5,1,1,1,1,0.008,world,4.226612194,12.58983408,16.62983945
572.092,ab3dmot,1,0,0,0.2,4.182768606,4.168535115,4.376235275,0,2552,3190,5,1,1,1,1,0.1,world,4.225234171,12.59036337,16.63087168
572.092,sort,0.2354651163,4,6,-0.09063097514,9.749619537,9.734427242,13.66109149,577,2271,2615,5,1,1,1,1,0.1,world,10.09903539,22.45181412,28.40233418
572.152,ours,1,0,0,0.2,4.183046474,4.168985824,4.373100158,0,2556,3195,5,1,1,1,1,0.048,world,4.223527307,12.58773609,16.62830277
572.152,ab3dmot,1,0,0,0.2,4.183099073,4.168620909,4.37619446,0,2556,3195,5,1,1,1,1,0.128,world,4.223002033,12.58802,16.62839586
572.152,sort,0.2347826087,4,6,-0.09007633588,9.749727263,9.736094457,13.65180562,577,2275,2620,5,1,1,1,1,0.096,world,10.29360527,22.71700445,28.7565597
572.188,ours,1,0,0,0.2,4.184103177,4.169067588,4.373022237,0,2560,3200,5,1,1,1,1,0.028,world,4.220990915,12.58693197,16.62904805
572.188,ab3dmot,1,0,0,0.2,4.183787738,4.168702938,4.376153644,0,2560,3200,5,1,1,1,1,0.096,world,4.220793724,12.58715119,16.62867244
572.188,sort,0.2341040462,4,6,-0.08952380952,9.750725866,9.738117762,13.64251975,577,2279,2625,5,1,1,1,1,0.096,world,10.41271909,22.87084746,28.9578426
572.232,ours,1,0,0,0.2,4.18515988,4.169142709,4.372944316,0,2564,3205,5,1,1,1,1,0.032,world,4.216945848,12.58672755,16.63102587
572.232,ab3dmot,1,0,0,0.2,4.184476402,4.16877732,4.376112829,0,2564,3205,5,1,1,1,1,0.108,world,4.216112222,12.58716392,16.63122201
572.232,sort,0.2334293948,4,6,-0.08897338403,9.751724468,9.740842725,13.63323388,577,2283,2630,5,1,1,1,1,0.076,world,10.641875,23.15283036,29.31932691
572.264,ours,1,0,0,0.2,4.185558182,4.169213326,4.372873416,0,2568,3210,5,1,1,1,1,0.008,world,4.214235292,12.58614459,16.63171034
572.264,ab3dmot,1,0,0,0.2,4.184577792,4.168847741,4.37604964,0,2568,3210,5,1,1,1,1,0.076,world,4.213745915,12.58648441,16.63151983
572.264,sort,0.2327586207,4,6,-0.08842504744,9.752224974,9.743931964,13.62394801,577,2287,2635,5,1,1,1,1,0.076,world,10.76249152,23.29691755,29.5014691
572.3,ours,1,0,0,0.2,4.185956484,4.169281564,4.372802515,0,2572,3215,5,1,1,1,1,0.008,world,4.212862332,12.58516925,16.63115322
572.3,ab3dmot,1,0,0,0.2,4.184679182,4.168916379,4.375986452,0,2572,3215,5,1,1,1,1,0.08,world,4.212750996,12.58544152,16.63039896
572.3,sort,0.2320916905,4,6,-0.08787878788,9.752725479,9.747878826,13.61466214,577,2291,2640,5,1,1,1,1,0.044,world,11.03600037,23.61172022,29.8922371
572.36,ours,1,0,0,0.2,4.186025221,4.169349087,4.372731615,0,2576,3220,5,1,1,1,1,0.004,world,4.212542046,12.5838807,16.62968402
572.36,ab3dmot,1,0,0,0.2,4.185035233,4.168985702,4.375923263,0,2576,3220,5,1,1,1,1,0.104,world,4.213323927,12.58387589,16.62802898
572.36,sort,0.2314285714,4,6,-0.08733459357,9.753226477,9.752238736,13.60537628,577,2295,2645,5,1,1,1,1,0.076,world,11.17039395,23.76289326,30.0775153
572.4,ours,1,0,0,0.2,4.186093958,4.169414271,4.372660714,0,2580,3225,5,1,1,1,1,0.012,world,4.21118347,12.58180023,16.62707926
572.4,ab3dmot,1,0,0,0.2,4.185391283,4.169059036,4.375860074,0,2580,3225,5,1,1,1,1,0.08,world,4.216021138,12.58057426,16.62122102
572.4,sort,0.2307692308,4,6,-0.08679245283,9.753727475,9.757021165,13.59609041,577,2299,2650,5,1,1,1,1,0.08,world,11.30730051,23.91553462,30.26352711
572.452,ours,1,0,0,0.2,4.186569956,4.169479822,4.372589814,0,2584,3230,5,1,1,1,1,0.004,world,4.211547643,12.58049959,16.62480868
572.452,ab3dmot,1,0,0,0.2,4.186095555,4.169134465,4.375796886,0,2584,3230,5,1,1,1,1,0.096,world,4.217505145,12.57899967,16.61757095
572.452,sort,0.2301136364,4,6,-0.08625235405,9.754082664,9.762805326,13.58680454,577,2303,2655,5,1,1,1,1,0.064,world,11.61646711,24.24915419,30.66270262
572.5,ours,1,0,0,0.2,4.187045954,4.169559073,4.372518914,0,2588,3235,5,1,1,1,1,0.024,world,4.220444293,12.57678074,16.61338382
572.5,ab3dmot,1,0,0,0.2,4.186799826,4.169224721,4.375733697,0,2588,3235,5,1,1,1,1,0.08,world,4.227127887,12.57513713,16.60515401
572.5,sort,0.2294617564,4,6,-0.08571428571,9.754437854,9.762984722,13.57751867,577,2307,2660,5,1,1,1,1,0.08,world,9.825928718,22.0872748,27.91318313
572.552,ours,1,0,0,0.2,4.188062091,4.1696331,4.372448013,0,2592,3240,5,1,1,1,1,0.032,world,4.217255743,12.57561262,16.61304961
572.552,ab3dmot,1,0,0,0.2,4.187591891,4.169309719,4.375670508,0,2592,3240,5,1,1,1,1,0.132,world,4.223944723,12.57397037,16.60481982
572.552,sort,0.2288135593,4,6,-0.0851782364,9.7550852,9.763236331,13.5682328,577,2311,2665,5,1,1,1,1,0.1,world,9.851652613,22.13256197,27.97830672
572.592,ours,1,0,0,0.2,4.189078227,4.169704534,4.372377113,0,2596,3245,5,1,1,1,1,0.012,world,4.215739679,12.5750647,16.61290296
572.592,ab3dmot,1,0,0,0.2,4.188383955,4.169392091,4.37560732,0,2596,3245,5,1,1,1,1,0.172,world,4.222431246,12.57342311,16.60467319
572.592,sort,0.2281690141,4,6,-0.08464419476,9.755732546,9.763673709,13.55894693,577,2315,2670,5,1,1,1,1,0.072,world,9.917293648,22.23319242,28.11780581
572.616,ours,1,0,0,0.2,4.189286604,4.169773472,4.372306213,0,2600,3250,5,1,1,1,1,0.012,world,4.214276457,12.57454123,16.61277021
572.616,ab3dmot,1,0,0,0.2,4.188506295,4.169471933,4.375544131,0,2600,3250,5,1,1,1,1,0.196,world,4.220970538,12.57290029,16.60454046
572.616,sort,0.2275280899,4,6,-0.08411214953,9.756233611,9.764197281,13.54966107,577,2319,2675,5,1,1,1,1,0.068,world,9.948324194,22.28074104,28.18367592
572.684,ours,1,0,0,0.2,4.189494981,4.169840009,4.372235312,0,2604,3255,5,1,1,1,1,0.016,world,4.212866571,12.57404249,16.61265155
572.684,ab3dmot,1,0,0,0.2,4.188628635,4.169549339,4.375480943,0,2604,3255,5,1,1,1,1,0.264,world,4.219563091,12.57240218,16.60442184
572.684,sort,0.2268907563,4,6,-0.08358208955,9.756734676,9.76480917,13.5403752,577,2323,2680,5,1,1,1,1,0.1,world,9.98025827,22.32871718,28.24973574
572.72,ours,1,0,0,0.2,4.189695224,4.16990424,4.372164412,0,2608,3260,5,1,1,1,1,0.02,world,4.211510487,12.57356873,16.61254721
572.72,ab3dmot,1,0,0,0.2,4.18908825,4.169624406,4.375417754,0,2608,3260,5,1,1,1,1,0.3,world,4.218209372,12.57192904,16.60431753
572.72,sort,0.2262569832,4,6,-0.08305400372,9.757301487,9.765626838,13.53108933,577,2327,2685,5,1,1,1,1,0.068,world,10.05328515,22.43282625,28.3907431
572.796,ours,1,0,0,0.2,4.189895466,4.17001341,4.372093511,0,2612,3265,5,1,1,1,1,0.012,world,4.24059406,12.56313178,16.57631383
572.796,ab3dmot,1,0,0,0.2,4.189547866,4.169753054,4.375354565,0,2612,3265,5,1,1,1,1,0.08,world,4.252803322,12.5601793,16.56137304
572.796,sort,0.2256267409,4,6,-0.08252788104,9.757868298,9.766636281,13.52180346,577,2331,2690,5,1,1,1,1,0.08,world,10.1215495,22.53113053,28.52418757
572.868,ours,1,0,0,0.2,4.190205526,4.17012354,4.372022611,0,2616,3270,5,1,1,1,1,0.024,world,4.241428186,12.56229975,16.57382757
572.868,ab3dmot,1,0,0,0.2,4.189763551,4.169883247,4.375291377,0,2616,3270,5,1,1,1,1,0.084,world,4.25404852,12.55932628,16.55813126
572.868,sort,0.225,4,6,-0.08200371058,9.759583356,9.76787176,13.51251759,577,2335,2695,5,1,1,1,1,0.084,world,10.20174473,22.63865231,28.66666909
572.916,ours,1,0,0,0.2,4.190515585,4.170235942,4.371951711,0,2620,3275,5,1,1,1,1,0.016,world,4.243109154,12.5607142,16.56923718
572.916,ab3dmot,1,0,0,0.2,4.189979236,4.170013511,4.375228188,0,2620,3275,5,1,1,1,1,0.068,world,4.254351833,12.55815667,16.55496762
572.916,sort,0.2243767313,4,6,-0.08148148148,9.761298413,9.769206111,13.50323172,577,2339,2700,5,1,1,1,1,0.1,world,10.2382785,22.68910194,28.73412678
573,ours,1,0,0,0.2,4.191207581,4.170351873,4.37188081,0,2624,3280,5,1,1,1,1,0.016,world,4.245606743,12.55906208,16.56410958
573,ab3dmot,1,0,0,0.2,4.190220598,4.170152903,4.375164999,0,2624,3280,5,1,1,1,1,0.052,world,4.260474958,12.55534018,16.54649241
573,sort,0.2237569061,4,6,-0.08096118299,9.762236451,9.770899876,13.49617584,577,2343,2705,5,1,1,1,1,0.084,world,10.36427822,22.85126173,28.94556634
573.084,ours,1,0,0,0.2,4.191899576,4.170480527,4.37180991,0,2628,3285,5,1,1,1,1,0.016,world,4.254039051,12.55572932,16.55357535
573.084,ab3dmot,1,0,0,0.2,4.190461959,4.170300963,4.375101811,0,2628,3285,5,1,1,1,1,0.072,world,4.26632135,12.55258447,16.53931444
573.084,sort,0.2231404959,4,6,-0.08044280443,9.763174488,9.772829181,13.48911995,577,2347,2710,5,1,1,1,1,0.108,world,10.44785626,22.95668839,29.08183206
573.18,ours,1,0,0,0.2,4.192114545,4.170618333,4.37173901,0,2632,3290,5,1,1,1,1,0.044,world,4.260193567,12.55283924,16.54554121
573.18,ab3dmot,1,0,0,0.2,4.190496943,4.170458102,4.375038622,0,2632,3290,5,1,1,1,1,0.1,world,4.272449251,12.54964317,16.5315618
573.18,sort,0.2225274725,4,6,-0.07992633517,9.765446863,9.775151893,13.48206406,577,2351,2715,5,1,1,1,1,0.1,world,10.58467573,23.12444617,29.29602549
573.252,ours,1,0,0,0.2,4.192329515,4.170768147,4.371668109,0,2636,3295,5,1,1,1,1,0.04,world,4.268205476,12.54998661,16.53658377
573.252,ab3dmot,1,0,0,0.2,4.190531927,4.170620133,4.374975433,0,2636,3295,5,1,1,1,1,0.104,world,4.275905509,12.54804726,16.52757993
573.252,sort,0.2219178082,4,6,-0.07941176471,9.767719237,9.777750778,13.47500817,577,2355,2720,5,1,1,1,1,0.104,world,10.68182316,23.24055054,29.44254599
573.32,ours,1,0,0,0.2,4.193468739,4.170923686,4.371597209,0,2640,3300,5,1,1,1,1,0.02,world,4.272192807,12.5483786,16.53248485
573.32,ab3dmot,1,0,0,0.2,4.19064735,4.170789829,4.374912245,0,2640,3300,5,1,1,1,1,0.076,world,4.281156842,12.54579474,16.52316413
573.32,sort,0.2213114754,4,6,-0.07889908257,9.768024024,9.778978525,13.46795228,577,2359,2725,5,1,1,1,1,0.108,world,10.21725665,22.68488145,28.73921607
573.4,ours,1,0,0,0.2,4.194607963,4.17109248,4.371526308,0,2644,3305,5,1,1,1,1,0,world,4.281044924,12.54539285,16.52419954
573.4,ab3dmot,1,0,0,0.2,4.190762774,4.17097246,4.374849056,0,2644,3305,5,1,1,1,1,0.056,world,4.28981339,12.54269033,16.51572062
573.4,sort,0.2207084469,4,6,-0.07838827839,9.768328811,9.780443359,13.4608964,577,2363,2730,5,1,1,1,1,0.088,world,10.30259419,22.79516225,28.8832546
573.5,ours,1,0,0,0.2,4.195940759,4.17126903,4.371494014,0,2648,3310,5,1,1,1,1,0.024,world,4.286377971,12.5433063,16.52147183
573.5,ab3dmot,1,0,0,0.2,4.190787045,4.171160423,4.374754311,0,2648,3310,5,1,1,1,1,0.092,world,4.293604218,12.5401448,16.51782794
573.5,sort,0.2201086957,4,6,-0.07787934186,9.769005173,9.782143485,13.45384051,577,2367,2735,5,1,1,1,1,0.092,world,10.38731596,22.90279705,29.02278539
573.576,ours,1,0,0,0.2,4.197273555,4.171458288,4.371461719,0,2652,3315,5,1,1,1,1,0.008,world,4.294917328,12.53957116,16.51895719
573.576,ab3dmot,1,0,0,0.2,4.190811317,4.171358146,4.374659566,0,2652,3315,5,1,1,1,1,0.068,world,4.300256306,12.53662331,16.51854364
573.576,sort,0.2195121951,4,6,-0.07737226277,9.769681536,9.784013587,13.44678462,577,2371,2740,5,1,1,1,1,0.1,world,10.44951206,22.98006191,29.12201547
573.664,ours,1,0,0,0.2,4.19728029,4.171653289,4.371429424,0,2656,3320,5,1,1,1,1,0.028,world,4.298992248,12.53831378,16.51954861
573.664,ab3dmot,1,0,0,0.2,4.190824508,4.171558514,4.374564821,0,2656,3320,5,1,1,1,1,0.088,world,4.302348698,12.5358173,16.52168632
573.664,sort,0.2189189189,4,6,-0.07686703097,9.770718633,9.78614725,13.43972873,577,2375,2745,5,1,1,1,1,0.088,world,10.54403566,23.09521781,29.26864364
573.74,ours,1,0,0,0.2,4.197287024,4.171856056,4.371397129,0,2660,3325,5,1,1,1,1,0.032,world,4.304385186,12.53732901,16.51612621
573.74,ab3dmot,1,0,0,0.2,4.1908377,4.171762759,4.374470076,0,2660,3325,5,1,1,1,1,0.1,world,4.305242521,12.5362991,16.51810541
573.74,sort,0.218328841,4,6,-0.07636363636,9.771755731,9.788450565,13.43267285,577,2379,2750,5,1,1,1,1,0.104,world,10.60640192,23.16987723,29.36294661
573.812,ours,1,0,0,0.2,4.197511762,4.172060515,4.371364834,0,2664,3330,5,1,1,1,1,0.012,world,4.305876449,12.53807972,16.51548802
573.812,ab3dmot,1,0,0,0.2,4.190868796,4.171963623,4.374375331,0,2664,3330,5,1,1,1,1,0.072,world,4.303462861,12.53855545,16.51878568
573.812,sort,0.2177419355,4,6,-0.07586206897,9.774174934,9.790939111,13.42561696,577,2383,2755,5,1,1,1,1,0.104,world,10.67422929,23.24993387,29.46340364
573.9,ours,1,0,0,0.2,4.197736499,4.172264659,4.37133254,0,2668,3335,5,1,1,1,1,0.024,world,4.306075099,12.53967991,16.51542551
573.9,ab3dmot,1,0,0,0.2,4.190899892,4.17215865,4.374280586,0,2668,3335,5,1,1,1,1,0.06,world,4.300082643,12.54170388,16.52055245
573.9,sort,0.2171581769,4,6,-0.07536231884,9.776594136,9.793701969,13.41856107,577,2387,2760,5,1,1,1,1,0.096,world,10.77243514,23.36385988,29.60520886
573.992,ours,1,0,0,0.2,4.197841159,4.172468079,4.371300245,0,2672,3340,5,1,1,1,1,0.02,world,4.306008817,12.54237873,16.51682252
573.992,ab3dmot,1,0,0,0.2,4.191017383,4.172351635,4.374185841,0,2672,3340,5,1,1,1,1,0.088,world,4.29914293,12.54467346,16.52279452
573.992,sort,0.2165775401,4,6,-0.07486437613,9.778309825,9.796660908,13.41150518,577,2391,2765,5,1,1,1,1,0.12,world,10.84417547,23.44628275,29.70720367
574.072,ours,1,0,0,0.2,4.197945818,4.172673157,4.37126795,0,2676,3345,5,1,1,1,1,0.016,world,4.307484557,12.54390055,16.5167994
574.072,ab3dmot,1,0,0,0.2,4.191134874,4.17254517,4.374091096,0,2676,3345,5,1,1,1,1,0.1,world,4.299880793,12.54657705,16.52293787
574.072,sort,0.216,4,6,-0.07436823105,9.780025514,9.799921513,13.40444929,577,2395,2770,5,1,1,1,1,0.1,world,10.95152191,23.56748368,29.85596887
574.164,ours,1,0,0,0.2,4.197964703,4.172881475,4.371235655,0,2680,3350,5,1,1,1,1,0.048,world,4.309990041,12.5453703,16.51578087
574.164,ab3dmot,1,0,0,0.2,4.191264559,4.172743759,4.373996351,0,2680,3350,5,1,1,1,1,0.092,world,4.303546235,12.54821546,16.51894806
574.164,sort,0.2154255319,4,6,-0.07387387387,9.778309825,9.798451427,13.39739341,577,2399,2775,5,1,1,1,1,0.128,world,9.230677924,20.73993785,25.85527771
574.236,ours,1,0,0,0.2,4.197983588,4.173100477,4.37120336,0,2684,3355,5,1,1,1,1,0.028,world,4.317335139,12.54701447,16.51061112
574.236,ab3dmot,1,0,0,0.2,4.191394243,4.172953483,4.373901605,0,2684,3355,5,1,1,1,1,0.1,world,4.31117556,12.54964265,16.51398696
574.236,sort,0.2148541114,4,6,-0.07338129496,9.776594136,9.797004945,13.39033752,577,2403,2780,5,1,1,1,1,0.1,world,9.237087665,20.66451953,25.71588883
574.312,ours,1,0,0,0.2,4.198211871,4.173325697,4.371171065,0,2688,3360,5,1,1,1,1,0.02,world,4.321803245,12.54840086,16.50816688
574.312,ab3dmot,1,0,0,0.2,4.191884219,4.17317088,4.37380686,0,2688,3360,5,1,1,1,1,0.076,world,4.316576859,12.55107901,16.50948697
574.312,sort,0.2142857143,4,6,-0.07289048474,9.774174934,9.795585973,13.38328163,577,2407,2785,5,1,1,1,1,0.112,world,9.2451281,20.61820114,25.62780899
574.4,ours,1,0,0,0.2,4.198440155,4.173554123,4.371138771,0,2692,3365,5,1,1,1,1,0.024,world,4.324328512,12.55050841,16.50806567
574.4,ab3dmot,1,0,0,0.2,4.192374194,4.173385858,4.373712115,0,2692,3365,5,1,1,1,1,0.064,world,4.315429806,12.55448354,16.51238921
574.4,sort,0.2137203166,4,6,-0.07240143369,9.771755731,9.794213484,13.37622574,577,2411,2790,5,1,1,1,1,0.1,world,9.260854125,20.54637687,25.48938594
574.492,ours,1,0,0,0.2,4.198829638,4.173782245,4.371106476,0,2696,3370,5,1,1,1,1,0.032,world,4.324580247,12.55499272,16.51217209
574.492,ab3dmot,1,0,0,0.2,4.192978643,4.173597442,4.37361737,0,2696,3370,5,1,1,1,1,0.092,world,4.313640288,12.55931904,16.51947665
574.492,sort,0.2131578947,4,6,-0.07191413238,9.770718633,9.792910307,13.36916985,577,2415,2795,5,1,1,1,1,0.092,world,9.285845609,20.47983934,25.35480211
574.564,ours,1,0,0,0.2,4.199219121,4.174007057,4.371074181,0,2700,3375,5,1,1,1,1,0.032,world,4.322871913,12.5586762,16.51741122
574.564,ab3dmot,1,0,0,0.2,4.193583093,4.17380391,4.373522625,0,2700,3375,5,1,1,1,1,0.096,world,4.310714386,12.56325855,16.52634323
574.564,sort,0.2125984252,4,6,-0.07142857143,9.769681536,9.791666006,13.36211397,577,2419,2800,5,1,1,1,1,0.096,world,9.306796775,20.43646372,25.26427436
574.648,ours,1,0,0,0.2,4.199793708,4.174223716,4.371041886,0,2704,3380,5,1,1,1,1,0.016,world,4.317988764,12.56357643,16.52577116
574.648,ab3dmot,1,0,0,0.2,4.19364246,4.174004043,4.37342788,0,2704,3380,5,1,1,1,1,0.116,world,4.306973105,12.5675993,16.53434755
574.648,sort,0.2120418848,4,6,-0.07094474153,9.769005173,9.790485605,13.35077564,577,2423,2805,5,1,1,1,1,0.116,world,9.32989133,20.3973733,25.18014703
574.712,ours,1,0,0,0.2,4.200368296,4.174433211,4.371009591,0,2708,3385,5,1,1,1,1,0.012,world,4.313724545,12.56841451,16.53394117
574.712,ab3dmot,1,0,0,0.2,4.193701827,4.174195641,4.373333135,0,2708,3385,5,1,1,1,1,0.08,world,4.301763385,12.57259143,16.54395451
574.712,sort,0.2114882507,4,6,-0.07046263345,9.768328811,9.789379257,13.33943731,577,2427,2810,5,1,1,1,1,0.112,world,9.357190115,20.35706732,25.09132216
574.8,ours,1,0,0,0.2,4.201037808,4.174639202,4.370977296,0,2712,3390,5,1,1,1,1,0.004,world,4.311836762,12.57257082,16.5404439
574.8,ab3dmot,1,0,0,0.2,4.194020387,4.174379429,4.37323839,0,2712,3390,5,1,1,1,1,0.072,world,4.297000145,12.57756645,16.55355059
574.8,sort,0.2109375,4,6,-0.06998223801,9.768024024,9.788380286,13.32809898,577,2431,2815,5,1,1,1,1,0.104,world,9.397969032,20.30052329,24.96531181
574.896,ours,1,0,0,0.2,4.201707321,4.174847236,4.370945002,0,2716,3395,5,1,1,1,1,0.032,world,4.313585572,12.57746581,16.54693576
574.896,ab3dmot,1,0,0,0.2,4.194338947,4.174568743,4.373143645,0,2716,3395,5,1,1,1,1,0.1,world,4.301006202,12.58161737,16.55838217
574.896,sort,0.2103896104,4,6,-0.0695035461,9.767719237,9.787517764,13.31676066,577,2435,2820,5,1,1,1,1,0.1,world,9.450491891,20.24733369,24.83816402
574.988,ours,1,0,0,0.2,4.202009534,4.175056017,4.370912707,0,2720,3400,5,1,1,1,1,0.032,world,4.314487033,12.58099259,16.55184019
574.988,ab3dmot,1,0,0,0.2,4.194791217,4.174759027,4.3730489,0,2720,3400,5,1,1,1,1,0.124,world,4.302018947,12.5850264,16.56349863
574.988,sort,0.2098445596,4,6,-0.06902654867,9.765446863,9.78679703,13.30542233,577,2439,2825,5,1,1,1,1,0.092,world,9.505254687,20.19437928,24.71019444
575.06,ours,1,0,0,0.2,4.202311746,4.175261682,4.370880412,0,2724,3405,5,1,1,1,1,0.048,world,4.312843149,12.5855571,16.55911988
575.06,ab3dmot,1,0,0,0.2,4.195243487,4.174948472,4.372954155,0,2724,3405,5,1,1,1,1,0.1,world,4.301840029,12.58903514,16.56972677
575.06,sort,0.2093023256,4,6,-0.06855123675,9.763174488,9.786184678,13.294084,577,2443,2830,5,1,1,1,1,0.1,world,9.546883684,20.16436616,24.63120745
575.124,ours,1,0,0,0.2,4.202911033,4.175465393,4.370776264,0,2728,3410,5,1,1,1,1,0.024,world,4.311958388,12.5900057,16.5659565
575.124,ab3dmot,1,0,0,0.2,4.195454017,4.175139745,4.372911374,0,2728,3410,5,1,1,1,1,0.096,world,4.303422993,12.59260848,16.57453923
575.124,sort,0.2087628866,4,6,-0.06807760141,9.762236451,9.785692906,13.28274567,577,2447,2835,5,1,1,1,1,0.096,world,9.593484447,20.13355453,24.54779408
575.26,ours,1,0,0,0.2,4.20351032,4.175682795,4.370672115,0,2732,3415,5,1,1,1,1,0.052,world,4.321404823,12.59550292,16.57023511
575.26,ab3dmot,1,0,0,0.2,4.195664547,4.175344748,4.372868593,0,2732,3415,5,1,1,1,1,0.232,world,4.312887559,12.59810875,16.57881615
575.26,sort,0.2082262211,4,6,-0.0676056338,9.761298413,9.785398723,13.27140734,577,2451,2840,5,1,1,1,1,0.136,world,9.670580659,20.09666815,24.43493236
575.304,ours,1,0,0,0.2,4.204074925,4.175898311,4.370567967,0,2736,3420,5,1,1,1,1,0.004,world,4.32058496,12.59801289,16.57433039
575.304,ab3dmot,1,0,0,0.2,4.195826868,4.175550241,4.372825812,0,2736,3420,5,1,1,1,1,0.144,world,4.313616144,12.59999915,16.58186513
575.304,sort,0.2076923077,4,6,-0.06713532513,9.762236451,9.785344774,13.26006902,577,2455,2845,5,1,1,1,1,0.044,world,9.764335999,20.03299218,24.2643396
575.392,ours,1,0,0,0.2,4.204639531,4.176122791,4.370463819,0,2740,3425,5,1,1,1,1,0.028,world,4.326939443,12.60266807,16.57918218
575.392,ab3dmot,1,0,0,0.2,4.195989188,4.175775784,4.372783031,0,2740,3425,5,1,1,1,1,0.1,world,4.327294033,12.60215345,16.58021902
575.392,sort,0.2071611253,4,6,-0.06666666667,9.763174488,9.785391091,13.24873069,577,2459,2850,5,1,1,1,1,0.1,world,9.803437841,20.02876735,24.2328963
575.456,ours,1,0,0,0.2,4.205095792,4.176354934,4.37035967,0,2744,3430,5,1,1,1,1,0.016,world,4.332451377,12.60311145,16.57785782
575.456,ab3dmot,1,0,0,0.2,4.196108031,4.17601146,4.37274025,0,2744,3430,5,1,1,1,1,0.1,world,4.334440066,12.60205267,16.57739145
575.456,sort,0.2066326531,4,6,-0.06619964974,9.763755244,9.785569854,13.23739236,577,2463,2855,5,1,1,1,1,0.1,world,9.85521777,20.00314771,24.15569322
575.54,ours,1,0,0,0.2,4.205552053,4.17660586,4.370255522,0,2748,3435,5,1,1,1,1,0.04,world,4.345328053,12.60606052,16.57655491
575.54,ab3dmot,1,0,0,0.2,4.196226874,4.176267807,4.372697468,0,2748,3435,5,1,1,1,1,0.116,world,4.348561836,12.60465253,16.5747058
575.54,sort,0.2061068702,4,6,-0.06573426573,9.764335999,9.785925295,13.22605403,577,2467,2860,5,1,1,1,1,0.116,world,9.924277765,19.98449474,24.08030923
575.6,ours,1,0,0,0.2,4.20560824,4.176865388,4.370151374,0,2752,3440,5,1,1,1,1,0.012,world,4.351505021,12.60657793,16.57402576
575.6,ab3dmot,1,0,0,0.2,4.196433951,4.176538252,4.372654687,0,2752,3440,5,1,1,1,1,0.08,world,4.35837032,12.60413321,16.56821989
575.6,sort,0.2055837563,4,6,-0.06527050611,9.766027618,9.786491422,13.21471571,577,2471,2865,5,1,1,1,1,0.08,world,10.0064999,19.94819016,23.96553267
575.684,ours,1,0,0,0.2,4.205664427,4.177140635,4.370047225,0,2756,3445,5,1,1,1,1,0.028,world,4.362395873,12.6105309,16.57455086
575.684,ab3dmot,1,0,0,0.2,4.196641029,4.176832626,4.373983037,0,2756,3445,5,1,1,1,1,0.096,world,4.374668958,12.60569956,16.56571989
575.684,sort,0.2050632911,4,6,-0.06480836237,9.767719237,9.787250705,13.20337738,577,2475,2870,5,1,1,1,1,0.096,world,10.08195928,19.93288731,23.89219754
575.716,ours,1,0,0,0.2,4.205666199,4.177432452,4.371235655,0,2760,3450,5,1,1,1,1,0.016,world,4.373869315,12.60849181,16.57016039
575.716,ab3dmot,1,0,0,0.2,4.196654482,4.177138754,4.374768012,0,2760,3450,5,1,1,1,1,0.096,world,4.382981484,12.60497945,16.56336146
575.716,sort,0.2045454545,4,6,-0.06434782609,9.768024024,9.788094201,13.19203905,577,2479,2875,5,1,1,1,1,0.096,world,10.11577609,19.9245585,23.85671955
575.772,ours,1,0,0,0.2,4.205667971,4.177733207,4.372235312,0,2764,3455,5,1,1,1,1,0.02,world,4.380334129,12.60859308,16.56886971
575.772,ab3dmot,1,0,0,0.2,4.196667935,4.177461741,4.375480943,0,2764,3455,5,1,1,1,1,0.084,world,4.394667745,12.60295757,16.55857801
575.8,ours,1,0,0,0.2,4.205843568,4.178045738,4.373360565,0,2768,3460,5,1,1,1,1,0,world,4.38868631,12.60789475,16.56648459
575.8,ab3dmot,1,0,0,0.2,4.196792705,4.177793811,4.376480168,0,2768,3460,5,1,1,1,1,0.048,world,4.401268193,12.602801,16.5579798
575.872,ours,1,0,0,0.2,4.206019164,4.17837142,4.374122685,0,2772,3465,5,1,1,1,1,0.02,world,4.397964358,12.6094772,16.56703098
575.872,ab3dmot,1,0,0,0.2,4.196917476,4.178136173,4.377753554,0,2772,3465,5,1,1,1,1,0.084,world,4.40867991,12.60517173,16.55965505
575.9,ours,1,0,0,0.2,4.206044804,4.178701201,4.375907277,0,2776,3470,5,1,1,1,1,0,world,4.401301368,12.61069981,16.56860371
575.9,ab3dmot,1,0,0,0.2,4.197032361,4.178481066,4.37912937,0,2776,3470,5,1,1,1,1,0.048,world,4.411012037,12.60647729,16.5630544
575.964,ours,1,0,0,0.2,4.206070444,4.179034727,4.37906123,0,2780,3475,5,1,1,1,1,0.012,world,4.40441496,12.61182086,16.57105524
575.964,ab3dmot,1,0,0,0.2,4.197147247,4.178827264,4.380465954,0,2780,3475,5,1,1,1,1,0.08,world,4.412543532,12.60831996,16.56628623
575.964,sort,0.2040302267,5,6,-0.06423611111,9.768328811,9.795540083,13.18070072,577,2483,2880,5,1,1,1,1,0.08,world,12.39743144,25.07069244,31.62174091
