stamp_ns,node_ns,src_drone_ns,src_track_id,class_id,class_name,associated_track_id,is_new_track,mahalanobis_d2,association_threshold,pre_x,pre_y,pre_z,meas_x,meas_y,meas_z,post_x,post_y,post_z,pre_cov_det,meas_cov_det,post_cov_det,omega_used
202924000000,/,drone1,0,0,"container1",29,0,2.4556,8,10.9303,-5.36688,0,10.9961,-4.71389,0,10.9632,-5.04048,0,0.00155652,0.00155513,0.00155583,0.499777
202976000000,/,drone3,0,2,"container3",26,0,0.000897999,8,10.8492,10.3594,0,10.8394,10.3501,0,10.8445,10.355,0,0.0025696,0.00222588,0.0024018,0.464161
202976000000,/,drone3,1,1,"container2",28,0,1.22131,8,12.5318,3.23343,0,12.52,2.76155,0,12.5257,2.99138,0,0.00168991,0.00182453,0.00175808,0.519153
202976000000,/,drone2,0,0,"container1",29,0,2.47756,8,10.9632,-5.04048,0,10.9065,-5.69683,0,10.9349,-5.36787,0,0.00155583,0.00154427,0.00155006,0.498137
202976000000,/,drone2,1,1,"container2",28,0,1.45734,8,12.5257,2.99138,0,12.5313,3.50229,0,12.5284,3.2373,0,0.00175808,0.00157143,0.0016665,0.47197
202976000000,/,drone1,0,0,"container1",29,0,2.46145,8,10.9349,-5.36787,0,10.9961,-4.71389,0,10.9656,-5.04054,0,0.00155006,0.00155513,0.0015526,0.500817
203016000000,/,drone3,0,2,"container3",26,0,0.000815482,8,10.8445,10.355,0,10.8358,10.3457,0,10.8403,10.3505,0,0.0024018,0.00217565,0.00229056,0.475297
203016000000,/,drone3,1,1,"container2",28,0,1.24315,8,12.5284,3.2373,0,12.5101,2.76194,0,12.519,2.99227,0,0.0016665,0.0018279,0.00174844,0.523094
203016000000,/,drone2,0,0,"container1",29,0,1.79585,8,10.9656,-5.04054,0,10.8643,-5.63508,0,10.9026,-5.41004,0,0.0015526,0.0033423,0.00256371,0.682813
203016000000,/,drone2,1,1,"container2",28,0,1.22685,8,12.519,2.99227,0,12.5099,3.4693,0,12.5143,3.23812,0,0.00174844,0.0019294,0.00184039,0.524602
203016000000,/,drone1,0,0,"container1",29,0,2.60093,8,10.9026,-5.41004,0,11.0071,-4.70983,0,10.9467,-5.11462,0,0.00256371,0.0015766,0.00211036,0.380793
203080000000,/,drone3,0,2,"container3",26,0,0.00137598,8,10.8403,10.3505,0,10.8297,10.3381,0,10.8352,10.3445,0,0.00229056,0.00198994,0.00214375,0.464885
203080000000,/,drone3,1,1,"container2",28,0,1.22585,8,12.5143,3.23812,0,12.4917,2.76419,0,12.5032,3.00513,0,0.00184039,0.00174105,0.00179116,0.486132
203080000000,/,drone2,0,0,"container1",29,0,1.29161,8,10.9467,-5.11462,0,10.8625,-5.62709,0,10.8995,-5.40189,0,0.00211036,0.00306522,0.00261759,0.592246
203080000000,/,drone2,1,1,"container2",28,0,1.15056,8,12.5032,3.00513,0,12.5054,3.46697,0,12.5043,3.23943,0,0.00179116,0.00187877,0.00183531,0.511936
203080000000,/,drone1,0,0,"container1",29,0,2.55174,8,10.8995,-5.40189,0,11.0092,-4.70854,0,10.9453,-5.11265,0,0.00261759,0.00156477,0.00213663,0.374136
203112000000,/,drone3,0,2,"container3",26,0,0.000826175,8,10.8352,10.3445,0,10.8272,10.3349,0,10.8313,10.3399,0,0.00214375,0.00191561,0.00203181,0.4719
203112000000,/,drone3,1,1,"container2",28,0,1.23137,8,12.5043,3.23943,0,12.4831,2.76539,0,12.4939,3.00781,0,0.00183531,0.00170506,0.00177097,0.481605
203112000000,/,drone2,0,0,"container1",29,0,1.27055,8,10.9453,-5.11265,0,10.8595,-5.61327,0,10.8994,-5.38059,0,0.00213663,0.00263797,0.00239612,0.5525
203112000000,/,drone2,1,1,"container2",28,0,1.13423,8,12.4939,3.00781,0,12.4944,3.46388,0,12.4941,3.23661,0,0.00177097,0.00179191,0.00178145,0.502939
203112000000,/,drone1,0,0,"container1",29,0,2.45832,8,10.8994,-5.38059,0,11.0121,-4.7079,0,10.9477,-5.09232,0,0.00239612,0.00154424,0.00200155,0.391903
203184000000,/,drone3,0,2,"container3",26,0,0.00108935,8,10.8313,10.3399,0,10.8217,10.3294,0,10.8266,10.3348,0,0.00203181,0.00184457,0.0019397,0.47585
203184000000,/,drone3,1,1,"container2",28,0,1.2147,8,12.4941,3.23661,0,12.467,2.7677,0,12.4808,3.00596,0,0.00178145,0.00169142,0.00173682,0.487037
203184000000,/,drone2,0,0,"container1",29,0,1.36609,8,10.9477,-5.09232,0,10.8578,-5.60614,0,10.8992,-5.36953,0,0.00200155,0.002538,0.00228041,0.559087
203184000000,/,drone2,1,1,"container2",28,0,1.14131,8,12.4808,3.00596,0,12.4874,3.46287,0,12.4841,3.23713,0,0.00173682,0.00180424,0.00177074,0.50952
203184000000,/,drone1,0,0,"container1",29,0,2.3961,8,10.8992,-5.36953,0,11.014,-4.7081,0,10.9497,-5.07874,0,0.00228041,0.00157942,0.00195147,0.409195
203252000000,/,drone3,0,2,"container3",26,0,0.000642229,8,10.8266,10.3348,0,10.8196,10.3265,0,10.8232,10.3308,0,0.0019397,0.00179085,0.00186626,0.48005
203252000000,/,drone3,1,1,"container2",28,0,1.21508,8,12.4841,3.23713,0,12.4604,2.76892,0,12.4725,3.00771,0,0.00177074,0.00166218,0.00171703,0.484188
203252000000,/,drone2,0,0,"container1",29,0,1.41033,8,10.9497,-5.07874,0,10.8543,-5.59289,0,10.8996,-5.34868,0,0.00195147,0.00225709,0.00210797,0.536309
203252000000,/,drone2,1,1,"container2",28,0,1.13833,8,12.4725,3.00771,0,12.4734,3.46188,0,12.473,3.23534,0,0.00171703,0.00173082,0.00172393,0.502
203252000000,/,drone1,0,0,"container1",29,0,2.28026,8,10.8996,-5.34868,0,11.0233,-4.71022,0,10.9556,-5.0594,0,0.00210797,0.00159095,0.00186162,0.430112
203316000000,/,drone3,0,2,"container3",26,0,0.000920175,8,10.8232,10.3308,0,10.8159,10.32,0,10.8196,10.3255,0,0.00186626,0.0017508,0.00180915,0.48404
203316000000,/,drone3,1,1,"container2",28,0,1.20469,8,12.473,3.23534,0,12.4507,2.77023,0,12.462,3.00566,0,0.00172393,0.00165906,0.0016917,0.490412
203316000000,/,drone2,0,0,"container1",29,0,1.48952,8,10.9556,-5.0594,0,10.8489,-5.58017,0,10.9,-5.33076,0,0.00186162,0.00210005,0.0019832,0.530092
203316000000,/,drone2,1,1,"container2",28,0,1.13616,8,12.462,3.00566,0,12.4617,3.45844,0,12.4619,3.23302,0,0.0016917,0.00171461,0.00170318,0.503362
203316000000,/,drone1,0,0,"container1",29,0,2.18468,8,10.9,-5.33076,0,11.0266,-4.71112,0,10.9584,-5.04484,0,0.0019832,0.00157789,0.00178828,0.443092
203400000000,/,drone3,0,2,"container3",26,0,0.00176874,8,10.8196,10.3255,0,10.8101,10.3104,0,10.815,10.3182,0,0.00180915,0.00164584,0.00172878,0.476367
203400000000,/,drone3,1,1,"container2",28,0,1.18833,8,12.4619,3.23302,0,12.4443,2.77293,0,12.4532,3.00797,0,0.00170318,0.00159384,0.00164911,0.483418
203400000000,/,drone2,0,0,"container1",29,0,1.54307,8,10.9584,-5.04484,0,10.8432,-5.5674,0,10.8992,-5.31357,0,0.00178828,0.00193385,0.00186198,0.519555
203400000000,/,drone2,1,1,"container2",28,0,1.10661,8,12.4532,3.00797,0,12.4535,3.45254,0,12.4534,3.2307,0,0.00164911,0.00165868,0.0016539,0.501446
203400000000,/,drone1,0,0,"container1",29,0,2.11241,8,10.8992,-5.31357,0,11.0355,-4.71131,0,10.9631,-5.03098,0,0.00186198,0.00155513,0.00171315,0.455101
203480000000,/,drone3,0,2,"container3",26,0,0.00147104,8,10.815,10.3182,0,10.8062,10.3046,0,10.8107,10.3115,0,0.00172878,0.00163785,0.00168372,0.486495
203480000000,/,drone3,1,1,"container2",28,0,1.17091,8,12.4534,3.2307,0,12.4419,2.77469,0,12.4477,3.00513,0,0.0016539,0.00160266,0.00162842,0.492133
203480000000,/,drone2,0,0,"container1",29,0,1.5553,8,10.9631,-5.03098,0,10.8383,-5.54797,0,10.8995,-5.2943,0,0.00171315,0.00179903,0.00175641,0.512225
203480000000,/,drone2,1,1,"container2",28,0,1.06588,8,12.4477,3.00513,0,12.4417,3.44038,0,12.4447,3.22298,0,0.00162842,0.00163271,0.00163056,0.500658
203480000000,/,drone1,0,0,"container1",29,0,2.05594,8,10.8995,-5.2943,0,11.047,-4.70614,0,10.9703,-5.01217,0,0.00175641,0.00156477,0.00166241,0.471148
203560000000,/,drone3,0,2,"container3",26,0,0.00178617,8,10.8107,10.3115,0,10.8013,10.2964,0,10.8061,10.3041,0,0.00168372,0.00157578,0.00163035,0.483442
203560000000,/,drone3,1,1,"container2",28,0,1.11471,8,12.4447,3.22298,0,12.4425,2.77948,0,12.4436,3.00466,0,0.00163056,0.00155756,0.00159434,0.48855
203560000000,/,drone2,0,0,"container1",29,0,1.62977,8,10.9703,-5.01217,0,10.8352,-5.53573,0,10.902,-5.27699,0,0.00166241,0.00170958,0.00168608,0.506994
203560000000,/,drone2,1,1,"container2",28,0,1.0378,8,12.4436,3.00466,0,12.435,3.43246,0,12.4393,3.21861,0,0.00159434,0.00159397,0.00159415,0.499942
203560000000,/,drone1,0,0,"container1",29,0,1.95942,8,10.902,-5.27699,0,11.0519,-4.70599,0,10.9751,-4.9984,0,0.00168608,0.00157942,0.0016333,0.483669
203604000000,/,drone3,0,2,"container3",26,0,0.00137305,8,10.8061,10.3041,0,10.7988,10.2904,0,10.8025,10.2973,0,0.00163035,0.00158708,0.00160881,0.493276
203604000000,/,drone3,1,1,"container2",28,0,1.07943,8,12.4393,3.21861,0,12.441,2.78251,0,12.4401,3.00155,0,0.00159415,0.00157568,0.00158493,0.497086
203604000000,/,drone2,0,0,"container1",29,0,1.66672,8,10.9751,-4.9984,0,10.8307,-5.52434,0,10.902,-5.26456,0,0.0016333,0.00168401,0.00165877,0.507643
203604000000,/,drone2,1,1,"container2",28,0,1.00267,8,12.4401,3.00155,0,12.4274,3.42205,0,12.4338,3.21267,0,0.00158493,0.0016039,0.00159444,0.502975
203604000000,/,drone1,0,0,"container1",29,0,1.8929,8,10.902,-5.26456,0,11.0544,-4.70581,0,10.9766,-4.99104,0,0.00165877,0.00156744,0.00161351,0.485846
203680000000,/,drone3,0,2,"container3",26,0,0.00114466,8,10.8025,10.2973,0,10.7989,10.2835,0,10.8007,10.2904,0,0.00160881,0.00160277,0.00160579,0.499061
203680000000,/,drone3,1,1,"container2",28,0,1.03144,8,12.4338,3.21267,0,12.4396,2.78582,0,12.4367,2.99936,0,0.00159444,0.00159588,0.00159516,0.500227
203680000000,/,drone2,0,0,"container1",29,0,1.6629,8,10.9766,-4.99104,0,10.8251,-5.51358,0,10.8999,-5.25575,0,0.00161351,0.00167119,0.00164251,0.508779
203680000000,/,drone2,1,1,"container2",28,0,0.957262,8,12.4367,2.99936,0,12.4181,3.41063,0,12.4274,3.20597,0,0.00159516,0.00161714,0.00160617,0.503422
203680000000,/,drone1,0,0,"container1",29,0,1.84502,8,10.8999,-5.25575,0,11.0603,-4.70656,0,10.9791,-4.98462,0,0.00164251,0.00159094,0.00161684,0.492027
203712000000,/,drone3,0,2,"container3",26,0,0.000686158,8,10.8007,10.2904,0,10.7981,10.2798,0,10.7994,10.2851,0,0.00160579,0.00158698,0.0015964,0.497054
203712000000,/,drone3,1,1,"container2",28,0,0.994084,8,12.4274,3.20597,0,12.4405,2.78708,0,12.4339,2.99769,0,0.00160617,0.00158169,0.00159396,0.496159
203712000000,/,drone2,0,0,"container1",29,0,1.69222,8,10.9791,-4.98462,0,10.823,-5.51018,0,10.9005,-5.24925,0,0.00161684,0.00164326,0.00163007,0.504051
203712000000,/,drone2,1,1,"container2",28,0,0.936981,8,12.4339,2.99769,0,12.4145,3.40416,0,12.4242,3.20124,0,0.00159396,0.00159971,0.00159684,0.5009
203712000000,/,drone1,0,0,"container1",29,0,1.81383,8,10.9005,-5.24925,0,11.0642,-4.70727,0,10.9811,-4.98232,0,0.00163007,0.00156597,0.00159823,0.489972
203776000000,/,drone3,0,2,"container3",26,0,0.000985298,8,10.7994,10.2851,0,10.796,10.2724,0,10.7977,10.2788,0,0.0015964,0.00156059,0.00157856,0.494329
203776000000,/,drone3,1,1,"container2",28,0,0.953423,8,12.4242,3.20124,0,12.4511,2.79242,0,12.4375,2.9986,0,0.00159684,0.00155745,0.00157722,0.493756
203776000000,/,drone2,0,0,"container1",29,0,1.68459,8,10.9811,-4.98232,0,10.8117,-5.50059,0,10.8963,-5.24179,0,0.00159823,0.0015977,0.00159796,0.499919
203776000000,/,drone2,1,1,"container2",28,0,0.888611,8,12.4375,2.9986,0,12.4083,3.39284,0,12.423,3.1955,0,0.00157722,0.00157008,0.00157365,0.498865
203776000000,/,drone1,0,0,"container1",29,0,1.78309,8,10.8963,-5.24179,0,11.0653,-4.7078,0,10.9799,-4.97759,0,0.00159796,0.00155513,0.00157663,0.493209
203808000000,/,drone3,0,2,"container3",26,0,0.00115928,8,10.7977,10.2788,0,10.7917,10.2659,0,10.7947,10.2723,0,0.00157856,0.00158028,0.00157942,0.500272
203808000000,/,drone3,1,1,"container2",28,0,0.912654,8,12.423,3.1955,0,12.4574,2.79613,0,12.4402,2.99576,0,0.00157365,0.00157823,0.00157594,0.500727
203808000000,/,drone2,0,0,"container1",29,0,1.66853,8,10.9799,-4.97759,0,10.8008,-5.48952,0,10.8898,-5.23522,0,0.00157663,0.00160376,0.00159023,0.504265
203808000000,/,drone2,1,1,"container2",28,0,0.85365,8,12.4402,2.99576,0,12.4025,3.38178,0,12.4213,3.18926,0,0.00157594,0.00158677,0.00158136,0.501712
203808000000,/,drone1,0,0,"container1",29,0,1.75199,8,10.8898,-5.23522,0,11.0672,-4.70858,0,10.9781,-4.973,0,0.00159023,0.0015766,0.00158341,0.497848
203876000000,/,drone3,0,2,"container3",26,0,0.000669851,8,10.7947,10.2723,0,10.7893,10.2629,0,10.792,10.2676,0,0.00157942,0.00156799,0.00157371,0.498185
203876000000,/,drone3,1,1,"container2",28,0,0.879946,8,12.4213,3.18926,0,12.457,2.79732,0,12.4391,2.99399,0,0.00158136,0.00156624,0.00157381,0.497598
203876000000,/,drone2,0,0,"container1",29,0,1.67216,8,10.9781,-4.973,0,10.7949,-5.48388,0,10.8864,-5.22882,0,0.00158341,0.00158608,0.00158474,0.50042
203876000000,/,drone2,1,1,"container2",28,0,0.839988,8,12.4391,2.99399,0,12.3992,3.37636,0,12.4192,3.18521,0,0.00157381,0.00157303,0.00157342,0.499876
203876000000,/,drone1,0,0,"container1",29,0,1.72365,8,10.8864,-5.22882,0,11.0676,-4.70877,0,10.9765,-4.97016,0,0.00158474,0.00156476,0.00157477,0.496828
203908000000,/,drone3,0,2,"container3",26,0,0.000518756,8,10.792,10.2676,0,10.7859,10.2603,0,10.7889,10.264,0,0.00157371,0.00155701,0.00156537,0.497332
203908000000,/,drone3,1,1,"container2",28,0,0.859154,8,12.4192,3.18521,0,12.4565,2.79853,0,12.4378,2.99267,0,0.00157342,0.00155541,0.00156443,0.497122
203908000000,/,drone2,0,0,"container1",29,0,1.66648,8,10.9765,-4.97016,0,10.7894,-5.47794,0,10.883,-5.22405,0,0.00157477,0.00157061,0.00157268,0.499338
203908000000,/,drone2,1,1,"container2",28,0,0.825783,8,12.4378,2.99267,0,12.3965,3.37115,0,12.4171,3.18183,0,0.00156443,0.0015607,0.00156257,0.499402
203908000000,/,drone1,0,0,"container1",29,0,1.73073,8,10.883,-5.22405,0,11.0713,-4.70637,0,10.9765,-4.96699,0,0.00157268,0.00154423,0.0015585,0.495436
203956000000,/,drone3,0,2,"container3",26,0,0.00101586,8,10.7889,10.264,0,10.7792,10.2548,0,10.7841,10.2594,0,0.00156537,0.00158259,0.001574,0.502735
203956000000,/,drone3,1,1,"container2",28,0,0.830722,8,12.4171,3.18183,0,12.4673,2.80278,0,12.4423,2.99169,0,0.00156257,0.00158097,0.00157179,0.502928
203956000000,/,drone2,0,0,"container1",29,0,1.64119,8,10.9765,-4.96699,0,10.779,-5.46666,0,10.8771,-5.21851,0,0.0015585,0.00158941,0.001574,0.50491
203956000000,/,drone2,1,1,"container2",28,0,0.81651,8,12.4423,2.99169,0,12.3899,3.36733,0,12.416,3.18001,0,0.00157179,0.00158384,0.00157782,0.50191
203956000000,/,drone1,0,0,"container1",29,0,1.71966,8,10.8771,-5.21851,0,11.0737,-4.70448,0,10.9754,-4.96141,0,0.001574,0.00157942,0.00157671,0.500858
204000000000,/,drone3,0,2,"container3",26,0,0.000556875,8,10.7841,10.2594,0,10.7769,10.2525,0,10.7805,10.256,0,0.001574,0.00157079,0.00157239,0.49949
204000000000,/,drone3,1,1,"container2",28,0,0.822098,8,12.416,3.18001,0,12.4681,2.80313,0,12.442,2.99198,0,0.00157782,0.0015691,0.00157346,0.498614
204000000000,/,drone2,0,0,"container1",29,0,1.65396,8,10.9754,-4.96141,0,10.7744,-5.46211,0,10.8749,-5.21179,0,0.00157671,0.00157515,0.00157593,0.499753
204000000000,/,drone2,1,1,"container2",28,0,0.811963,8,12.442,2.99198,0,12.387,3.36597,0,12.4145,3.17893,0,0.00157346,0.00157101,0.00157224,0.49961
204000000000,/,drone1,0,0,"container1",29,0,1.70121,8,10.8749,-5.21179,0,11.0764,-4.70316,0,10.9754,-4.95807,0,0.00157593,0.00156744,0.00157169,0.49865
204068000000,/,drone3,0,2,"container3",26,0,0.000488664,8,10.7805,10.256,0,10.7726,10.2512,0,10.7765,10.2536,0,0.00157239,0.00156011,0.00156626,0.49804
204068000000,/,drone3,1,1,"container2",28,0,0.817773,8,12.4145,3.17893,0,12.4677,2.80356,0,12.4411,2.99184,0,0.00157224,0.0015583,0.00156528,0.497775
204068000000,/,drone2,0,0,"container1",29,0,1.62837,8,10.9754,-4.95807,0,10.7708,-5.45342,0,10.8726,-5.20699,0,0.00157169,0.00159577,0.00158376,0.503801
204068000000,/,drone2,1,1,"container2",28,0,0.80519,8,12.4411,2.99184,0,12.3811,3.36381,0,12.4109,3.17891,0,0.00156528,0.00159334,0.00157935,0.504443
204068000000,/,drone1,0,0,"container1",29,0,1.70577,8,10.8726,-5.20699,0,11.0816,-4.69948,0,10.9772,-4.95297,0,0.00158376,0.00159094,0.00158735,0.501132
204108000000,/,drone3,0,2,"container3",26,0,0.000122894,8,10.7765,10.2536,0,10.7726,10.2512,0,10.7745,10.2524,0,0.00156626,0.00156011,0.00156319,0.499017
204108000000,/,drone3,1,1,"container2",28,0,0.819236,8,12.4109,3.17891,0,12.4677,2.80356,0,12.4392,2.99208,0,0.00157935,0.0015583,0.00156885,0.496646
204108000000,/,drone2,0,0,"container1",29,0,1.64814,8,10.9772,-4.95297,0,10.7668,-5.44955,0,10.8721,-5.20103,0,0.00158735,0.00158186,0.00158461,0.499133
204108000000,/,drone2,1,1,"container2",28,0,0.789087,8,12.4392,2.99208,0,12.3784,3.35987,0,12.4087,3.17642,0,0.00156885,0.00157988,0.00157437,0.501751
204108000000,/,drone1,0,0,"container1",29,0,1.70419,8,10.8721,-5.20103,0,11.0844,-4.69551,0,10.9781,-4.94868,0,0.00158461,0.00157789,0.00158125,0.498938
204192000000,/,drone3,0,2,"container3",26,0,3.08153e-05,8,10.7745,10.2524,0,10.7726,10.2512,0,10.7736,10.2518,0,0.00156319,0.00156011,0.00156165,0.499507
204192000000,/,drone3,1,1,"container2",28,0,0.810542,8,12.4087,3.17642,0,12.4677,2.80356,0,12.4381,2.99064,0,0.00157437,0.0015583,0.00156635,0.497435
204192000000,/,drone2,0,0,"container1",29,0,1.65821,8,10.9781,-4.94868,0,10.7606,-5.4431,0,10.8699,-5.19474,0,0.00158125,0.00155826,0.00156978,0.496339
204192000000,/,drone2,1,1,"container2",28,0,0.767886,8,12.4381,2.99064,0,12.3747,3.35234,0,12.4065,3.17115,0,0.00156635,0.0015566,0.00156148,0.498438
204192000000,/,drone1,0,0,"container1",29,0,1.73505,8,10.8699,-5.19474,0,11.0897,-4.68833,0,10.9794,-4.94233,0,0.00156978,0.00155513,0.00156247,0.497655
204280000000,/,drone3,0,2,"container3",26,0,7.71534e-06,8,10.7736,10.2518,0,10.7726,10.2512,0,10.7731,10.2515,0,0.00156165,0.00156011,0.00156088,0.499754
204280000000,/,drone3,1,1,"container2",28,0,0.790997,8,12.4065,3.17115,0,12.4677,2.80356,0,12.4371,2.9875,0,0.00156148,0.0015583,0.00155989,0.499491
204280000000,/,drone2,0,0,"container1",29,0,1.65501,8,10.9794,-4.94233,0,10.7567,-5.43358,0,10.8679,-5.18821,0,0.00156247,0.00156808,0.00156527,0.500896
204280000000,/,drone2,1,1,"container2",28,0,0.742924,8,12.4371,2.9875,0,12.372,3.34287,0,12.4045,3.16542,0,0.00155989,0.00156596,0.00156293,0.500971
204280000000,/,drone1,0,0,"container1",29,0,1.75064,8,10.8679,-5.18821,0,11.0939,-4.68158,0,10.9809,-4.93492,0,0.00156527,0.00156476,0.00156502,0.499919
204364000000,/,drone3,0,2,"container3",26,0,1.93028e-06,8,10.7731,10.2515,0,10.7726,10.2512,0,10.7728,10.2513,0,0.00156088,0.00156011,0.0015605,0.499877
204364000000,/,drone3,1,1,"container2",28,0,0.768415,8,12.4045,3.16542,0,12.4677,2.80356,0,12.4361,2.98468,0,0.00156293,0.0015583,0.00156062,0.499259
204364000000,/,drone2,0,0,"container1",29,0,1.66886,8,10.9809,-4.93492,0,10.7577,-5.42786,0,10.8697,-5.18049,0,0.00156502,0.00154801,0.00155653,0.497268
204364000000,/,drone2,1,1,"container2",28,0,0.730718,8,12.4361,2.98468,0,12.3722,3.33683,0,12.4042,3.16021,0,0.00156062,0.00154541,0.00155302,0.497551
204364000000,/,drone1,0,0,"container1",29,0,1.73243,8,10.8697,-5.18049,0,11.0951,-4.67776,0,10.9821,-4.92975,0,0.00155653,0.00154423,0.00155039,0.498017
204424000000,/,drone3,0,2,"container3",26,0,0.0015731,8,10.7728,10.2513,0,10.7618,10.2384,0,10.767,10.2445,0,0.0015605,0.00190479,0.00173835,0.549678
204424000000,/,drone3,1,1,"container2",28,0,0.742555,8,12.4042,3.16021,0,12.4267,2.79974,0,12.4155,2.97934,0,0.00155302,0.00157044,0.00156175,0.502788
204424000000,/,drone2,0,0,"container1",29,0,1.65945,8,10.9821,-4.92975,0,10.7606,-5.42212,0,10.8709,-5.17698,0,0.00155039,0.00157197,0.0015612,0.503456
204424000000,/,drone2,1,1,"container2",28,0,0.705745,8,12.4155,2.97934,0,12.3743,3.32917,0,12.3949,3.15451,0,0.00156175,0.00156871,0.00156523,0.501111
204424000000,/,drone1,0,0,"container1",29,0,1.74864,8,10.8709,-5.17698,0,11.1006,-4.67242,0,10.9859,-4.92435,0,0.0015612,0.00156744,0.00156432,0.500997
204500000000,/,drone3,0,2,"container3",26,0,0.000385492,8,10.767,10.2445,0,10.7634,10.2368,0,10.7651,10.2406,0,0.00173835,0.00186565,0.00180275,0.517661
204500000000,/,drone3,1,1,"container2",28,0,0.728129,8,12.3949,3.15451,0,12.4157,2.79674,0,12.4054,2.97458,0,0.00156523,0.00159401,0.00157966,0.504554
204500000000,/,drone2,0,0,"container1",29,0,1.65516,8,10.9859,-4.92435,0,10.7638,-5.41699,0,10.8741,-5.17222,0,0.00156432,0.00159622,0.00158033,0.505046
204500000000,/,drone2,1,1,"container2",28,0,0.686438,8,12.4054,2.97458,0,12.3782,3.32174,0,12.3917,3.1486,0,0.00157966,0.00159233,0.001586,0.501997
204500000000,/,drone1,0,0,"container1",29,0,1.74489,8,10.8741,-5.17222,0,11.1072,-4.66834,0,10.9909,-4.91971,0,0.00158033,0.00159095,0.00158564,0.501674
204580000000,/,drone3,0,2,"container3",26,0,0.000102871,8,10.7651,10.2406,0,10.7644,10.2363,0,10.7648,10.2384,0,0.00180275,0.0017452,0.00177412,0.491889
204580000000,/,drone3,1,1,"container2",28,0,0.723154,8,12.3917,3.1486,0,12.4016,2.79191,0,12.3966,2.97126,0,0.001586,0.00155799,0.00157204,0.495544
204580000000,/,drone2,0,0,"container1",29,0,1.64941,8,10.9909,-4.91971,0,10.779,-5.41533,0,10.8855,-5.16625,0,0.00158564,0.00156093,0.00157332,0.496074
204580000000,/,drone2,1,1,"container2",28,0,0.654168,8,12.3966,2.97126,0,12.3846,3.31014,0,12.3906,3.14016,0,0.00157204,0.00155659,0.00156433,0.497532
204580000000,/,drone1,0,0,"container1",29,0,1.72481,8,10.8855,-5.16625,0,11.1129,-4.66477,0,10.9988,-4.91641,0,0.00157332,0.00155513,0.00156424,0.497093
204668000000,/,drone3,0,2,"container3",26,0,4.87783e-05,8,10.7648,10.2384,0,10.7662,10.2358,0,10.7655,10.2371,0,0.00177412,0.00172699,0.00175066,0.493269
204668000000,/,drone3,1,1,"container2",28,0,0.703374,8,12.3906,3.14016,0,12.3912,2.78826,0,12.3909,2.96366,0,0.00156433,0.00157937,0.00157186,0.502392
204668000000,/,drone2,0,0,"container1",29,0,1.65354,8,10.9988,-4.91641,0,10.7932,-5.41505,0,10.8959,-5.16606,0,0.00156424,0.00157099,0.00156762,0.501076
204668000000,/,drone2,1,1,"container2",28,0,0.643,8,12.3909,2.96366,0,12.3903,3.30002,0,12.3906,3.13165,0,0.00157186,0.00156631,0.00156909,0.499116
204668000000,/,drone1,0,0,"container1",29,0,1.73597,8,10.8959,-5.16606,0,11.1196,-4.66044,0,11.0079,-4.91276,0,0.00156762,0.0015766,0.00157211,0.501428
204748000000,/,drone3,0,2,"container3",26,0,2.82405e-05,8,10.7655,10.2371,0,10.7676,10.2364,0,10.7665,10.2368,0,0.00175066,0.00166891,0.0017101,0.488047
204748000000,/,drone3,1,1,"container2",28,0,0.682645,8,12.3906,3.13165,0,12.3812,2.78546,0,12.3859,2.95899,0,0.00156909,0.00155656,0.00156283,0.497996
204748000000,/,drone2,0,0,"container1",29,0,1.69318,8,11.0079,-4.91276,0,10.7941,-5.41445,0,10.9015,-5.16248,0,0.00157211,0.0015504,0.00156128,0.496524
204748000000,/,drone2,1,1,"container2",28,0,0.646662,8,12.3859,2.95899,0,12.393,3.29565,0,12.3894,3.12672,0,0.00156283,0.00154576,0.00155431,0.497255
204748000000,/,drone1,0,0,"container1",29,0,1.70267,8,10.9015,-5.16248,0,11.1196,-4.66044,0,11.0109,-4.91066,0,0.00156128,0.0015766,0.00156895,0.50244
204804000000,/,drone3,0,2,"container3",26,0,0.000242101,8,10.7665,10.2368,0,10.7731,10.2366,0,10.7698,10.2367,0,0.0017101,0.0016683,0.00168929,0.493812
204804000000,/,drone3,1,1,"container2",28,0,0.670348,8,12.3894,3.12672,0,12.3734,2.78371,0,12.3814,2.95425,0,0.00155431,0.00158184,0.00156811,0.504388
204804000000,/,drone2,0,0,"container1",29,0,1.68256,8,11.0109,-4.91066,0,10.8051,-5.41454,0,10.9079,-5.16283,0,0.00156895,0.00157365,0.0015713,0.500748
204804000000,/,drone2,1,1,"container2",28,0,0.647624,8,12.3814,2.95425,0,12.3948,3.29153,0,12.3881,3.12291,0,0.00156811,0.00156898,0.00156855,0.500139
204804000000,/,drone1,0,0,"container1",29,0,1.77981,8,10.9079,-5.16283,0,11.1335,-4.65105,0,11.0204,-4.90771,0,0.0015713,0.00155653,0.00156393,0.497638
204880000000,/,drone3,0,2,"container3",26,0,0.000252246,8,10.7698,10.2367,0,10.7765,10.2375,0,10.7731,10.2371,0,0.00168929,0.00164894,0.00166919,0.493957
204880000000,/,drone3,1,1,"container2",28,0,0.658013,8,12.3881,3.12291,0,12.3652,2.78298,0,12.3766,2.95209,0,0.00156855,0.00159307,0.00158084,0.503878
