stamp,drone,source,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz
27.100000,drone1,ekf,0.680174,-0.614696,1.413974,-0.000387,-0.000057,0.012873,0.999917,0.025748,0.009987,0.023305,0.126368
27.100000,drone3,ekf,0.671418,0.572192,1.400773,-0.000387,-0.000061,0.003120,0.999995,0.006240,-0.073091,-0.018460,0.046236
27.100000,drone2,ekf,0.670912,-0.020820,1.428241,-0.000386,-0.000066,-0.010022,0.999950,-0.020044,-0.051164,0.025954,0.130165
27.100000,drone1,ekf,0.680526,-0.614929,1.413827,-0.000387,-0.000057,0.012873,0.999917,0.025748,0.010471,0.022984,0.126171
27.100000,drone3,ekf,0.672202,0.572526,1.401009,-0.000387,-0.000061,0.003120,0.999995,0.006240,-0.072013,-0.018001,0.046552
27.120000,drone3,raw,0.697086,0.581835,1.392753,-0.000356,-0.000074,0.003120,0.999995,0.006239,-0.005017,-0.005227,0.092533
27.120000,drone1,raw,0.692360,-0.621383,1.393609,-0.000356,-0.000070,0.012873,0.999917,0.025747,-0.005146,-0.005128,0.088841
27.120000,drone2,raw,0.690384,-0.018033,1.393180,-0.000355,-0.000078,-0.010022,0.999950,-0.020045,-0.004892,-0.005358,0.090685
27.140000,drone3,raw,0.696984,0.581731,1.394598,-0.000325,-0.000087,0.003119,0.999995,0.006239,-0.005082,-0.005230,0.092340
27.140000,drone1,raw,0.692258,-0.621487,1.395380,-0.000326,-0.000084,0.012873,0.999917,0.025747,-0.005211,-0.005129,0.088641
27.140000,drone2,raw,0.690282,-0.018137,1.394988,-0.000324,-0.000091,-0.010022,0.999950,-0.020045,-0.004957,-0.005362,0.090489
27.152000,drone1,ekf,0.681517,-0.614015,1.420377,-0.000326,-0.000084,0.012873,0.999917,0.025747,0.012857,0.023024,0.130157
27.152000,drone3,ekf,0.669645,0.572014,1.403970,-0.000325,-0.000087,0.003119,0.999995,0.006239,-0.066316,-0.016674,0.051051
27.152000,drone2,ekf,0.668728,-0.020198,1.433315,-0.000306,-0.000100,-0.010023,0.999950,-0.020046,-0.055325,0.010645,0.110306
27.152000,drone1,ekf,0.681840,-0.614298,1.420159,-0.000307,-0.000093,0.012873,0.999917,0.025746,0.013301,0.022634,0.129866
27.152000,drone3,ekf,0.670539,0.572369,1.404276,-0.000307,-0.000096,0.003119,0.999995,0.006239,-0.065087,-0.016185,0.051461
27.152000,drone2,ekf,0.669423,-0.020130,1.432651,-0.000306,-0.000100,-0.010023,0.999950,-0.020046,-0.054371,0.010739,0.109419
27.152000,drone3,ekf,0.671374,0.572701,1.404563,-0.000307,-0.000096,0.003119,0.999995,0.006239,-0.063939,-0.015728,0.051844
27.152000,drone1,ekf,0.682142,-0.614563,1.419955,-0.000307,-0.000093,0.012873,0.999917,0.025746,0.013716,0.022270,0.129594
27.152000,drone3,ekf,0.672155,0.573012,1.404832,-0.000307,-0.000096,0.003119,0.999995,0.006239,-0.062866,-0.015301,0.052203
27.152000,drone2,ekf,0.670072,-0.020066,1.432030,-0.000306,-0.000100,-0.010023,0.999950,-0.020046,-0.053479,0.010827,0.108590
27.152000,drone1,ekf,0.682424,-0.614811,1.419764,-0.000307,-0.000093,0.012873,0.999917,0.025746,0.014104,0.021930,0.129338
27.152000,drone2,ekf,0.670679,-0.020006,1.431449,-0.000306,-0.000100,-0.010023,0.999950,-0.020046,-0.052646,0.010909,0.107813
27.160000,drone3,raw,0.696881,0.581627,1.396439,-0.000295,-0.000101,0.003119,0.999995,0.006239,-0.005146,-0.005232,0.092132
27.160000,drone2,raw,0.690178,-0.018241,1.396791,-0.000293,-0.000105,-0.010023,0.999950,-0.020046,-0.005021,-0.005366,0.090277
27.160000,drone1,raw,0.692154,-0.621591,1.397147,-0.000295,-0.000099,0.012873,0.999917,0.025746,-0.005275,-0.005130,0.088426
27.180000,drone3,raw,0.696776,0.581523,1.398275,-0.000264,-0.000116,0.003119,0.999995,0.006238,-0.005210,-0.005233,0.091908
27.180000,drone2,raw,0.690074,-0.018346,1.398590,-0.000262,-0.000119,-0.010023,0.999950,-0.020046,-0.005084,-0.005368,0.090050
27.180000,drone1,raw,0.692049,-0.621695,1.398908,-0.000265,-0.000113,0.012873,0.999917,0.025746,-0.005338,-0.005130,0.088197
27.200000,drone1,raw,0.691943,-0.621800,1.400665,-0.000234,-0.000129,0.012872,0.999917,0.025745,-0.005400,-0.005129,0.087952
27.200000,drone2,raw,0.689967,-0.018450,1.400384,-0.000231,-0.000134,-0.010023,0.999950,-0.020047,-0.005147,-0.005370,0.089809
27.200000,drone3,ekf,0.669478,0.572776,1.407714,-0.000233,-0.000131,0.003119,0.999995,0.006238,-0.074282,-0.011577,0.053205
27.200000,drone1,ekf,0.684180,-0.614794,1.426393,-0.000234,-0.000129,0.012872,0.999917,0.025745,0.031958,0.005860,0.143881
27.200000,drone1,ekf,0.684402,-0.615058,1.426116,-0.000234,-0.000129,0.012872,0.999917,0.025745,0.032262,0.005497,0.143511
27.200000,drone3,ekf,0.670364,0.573095,1.408041,-0.000233,-0.000131,0.003119,0.999995,0.006238,-0.073063,-0.011139,0.053642
27.200000,drone2,ekf,0.668246,-0.020133,1.436064,-0.000231,-0.000134,-0.010023,0.999950,-0.020047,-0.065284,-0.003840,0.108852
27.200000,drone1,ekf,0.684609,-0.615305,1.425858,-0.000234,-0.000129,0.012872,0.999917,0.025745,0.032547,0.005158,0.143166
27.200000,drone3,ekf,0.671191,0.573393,1.408347,-0.000233,-0.000131,0.003119,0.999995,0.006238,-0.071925,-0.010729,0.054050
27.200000,drone1,ekf,0.684802,-0.615535,1.425615,-0.000234,-0.000129,0.012872,0.999917,0.025745,0.032813,0.004841,0.142841
27.200000,drone3,ekf,0.671966,0.573672,1.408634,-0.000233,-0.000131,0.003119,0.999995,0.006238,-0.070860,-0.010346,0.054434
27.200000,drone2,ekf,0.668945,-0.020076,1.435456,-0.000231,-0.000134,-0.010023,0.999950,-0.020047,-0.064324,-0.003762,0.108040
27.200000,drone2,ekf,0.669597,-0.020023,1.434887,-0.000231,-0.000134,-0.010023,0.999950,-0.020047,-0.063427,-0.003689,0.107280
27.200000,drone2,ekf,0.670208,-0.019973,1.434353,-0.000231,-0.000134,-0.010023,0.999950,-0.020047,-0.062588,-0.003620,0.106567
27.200000,drone3,raw,0.696670,0.581418,1.400106,-0.000233,-0.000131,0.003119,0.999995,0.006238,-0.005273,-0.005233,0.091669
27.220000,drone3,raw,0.696563,0.581314,1.401931,-0.000202,-0.000146,0.003119,0.999995,0.006237,-0.005335,-0.005233,0.091415
27.220000,drone1,raw,0.691835,-0.621904,1.402416,-0.000203,-0.000144,0.012872,0.999917,0.025745,-0.005462,-0.005127,0.087693
27.220000,drone2,raw,0.689860,-0.018555,1.402172,-0.000200,-0.000149,-0.010023,0.999950,-0.020047,-0.005209,-0.005371,0.089552
27.240000,drone1,raw,0.691726,-0.622009,1.404162,-0.000173,-0.000161,0.012872,0.999917,0.025745,-0.005522,-0.005124,0.087419
27.240000,drone3,raw,0.696455,0.581209,1.403751,-0.000171,-0.000162,0.003118,0.999995,0.006237,-0.005397,-0.005231,0.091145
27.240000,drone2,raw,0.689751,-0.018659,1.403955,-0.000169,-0.000164,-0.010024,0.999950,-0.020047,-0.005270,-0.005371,0.089280
27.252000,drone2,ekf,0.666711,-0.019698,1.439431,-0.000151,-0.000174,-0.010024,0.999950,-0.020048,-0.081548,0.004656,0.108557
27.252000,drone1,ekf,0.686006,-0.615432,1.432977,-0.000154,-0.000171,0.012872,0.999917,0.025744,0.020260,0.006832,0.148228
27.252000,drone3,ekf,0.669228,0.572951,1.412484,-0.000171,-0.000162,0.003118,0.999995,0.006237,-0.069714,-0.019718,0.067756
27.252000,drone1,ekf,0.686156,-0.615685,1.432631,-0.000154,-0.000171,0.012872,0.999917,0.025744,0.020467,0.006484,0.147766
27.252000,drone2,ekf,0.667457,-0.019665,1.438862,-0.000151,-0.000174,-0.010024,0.999950,-0.020048,-0.080523,0.004702,0.107797
27.252000,drone1,ekf,0.686296,-0.615921,1.432307,-0.000154,-0.000171,0.012872,0.999917,0.025744,0.020660,0.006160,0.147333
27.252000,drone3,ekf,0.670118,0.573256,1.412811,-0.000171,-0.000162,0.003118,0.999995,0.006237,-0.068490,-0.019298,0.068194
27.252000,drone2,ekf,0.668153,-0.019634,1.438330,-0.000151,-0.000174,-0.010024,0.999950,-0.020048,-0.079566,0.004744,0.107086
27.252000,drone1,ekf,0.686427,-0.616142,1.432003,-0.000154,-0.000171,0.012872,0.999917,0.025744,0.020840,0.005856,0.146927
27.252000,drone2,ekf,0.668805,-0.019605,1.437832,-0.000151,-0.000174,-0.010024,0.999950,-0.020048,-0.078671,0.004784,0.106420
27.252000,drone3,ekf,0.670949,0.573541,1.413118,-0.000153,-0.000172,0.003118,0.999995,0.006237,-0.067348,-0.018907,0.068603
27.252000,drone3,ekf,0.671726,0.573807,1.413405,-0.000153,-0.000172,0.003118,0.999995,0.006237,-0.066279,-0.018540,0.068987
27.260000,drone3,raw,0.696345,0.581105,1.405566,-0.000141,-0.000179,0.003118,0.999995,0.006237,-0.005457,-0.005228,0.090859
27.260000,drone1,raw,0.691616,-0.622114,1.405901,-0.000142,-0.000177,0.012872,0.999917,0.025744,-0.005582,-0.005120,0.087130
27.260000,drone2,raw,0.689641,-0.018764,1.405732,-0.000138,-0.000180,-0.010024,0.999950,-0.020048,-0.005330,-0.005370,0.088992
27.280000,drone3,raw,0.696234,0.581000,1.407374,-0.000110,-0.000195,0.003118,0.999995,0.006236,-0.005517,-0.005225,0.090559
27.280000,drone2,raw,0.689530,-0.018869,1.407502,-0.000107,-0.000197,-0.010024,0.999950,-0.020048,-0.005390,-0.005368,0.088690
27.280000,drone1,raw,0.691504,-0.622218,1.407635,-0.000111,-0.000194,0.012872,0.999917,0.025744,-0.005641,-0.005116,0.086827
27.300000,drone1,raw,0.691392,-0.622323,1.409361,-0.000080,-0.000212,0.012871,0.999917,0.025744,-0.005699,-0.005110,0.086509
27.300000,drone2,raw,0.689418,-0.018973,1.409267,-0.000076,-0.000214,-0.010024,0.999950,-0.020048,-0.005448,-0.005366,0.088373
27.300000,drone3,ekf,0.669408,0.573111,1.417639,-0.000091,-0.000206,0.003118,0.999995,0.006236,-0.066460,-0.020552,0.081989
27.300000,drone2,ekf,0.665272,-0.018656,1.441964,-0.000076,-0.000214,-0.010024,0.999950,-0.020048,-0.089933,0.020024,0.096719
27.300000,drone1,ekf,0.686916,-0.616881,1.437621,-0.000080,-0.000212,0.012871,0.999917,0.025744,0.007895,-0.010994,0.124582
27.300000,drone3,ekf,0.670278,0.573401,1.417938,-0.000079,-0.000213,0.003118,0.999995,0.006236,-0.065264,-0.020154,0.082387
27.300000,drone1,ekf,0.687025,-0.617092,1.437260,-0.000080,-0.000212,0.012871,0.999917,0.025744,0.008045,-0.011284,0.124099
27.300000,drone2,ekf,0.666053,-0.018667,1.441456,-0.000076,-0.000214,-0.010024,0.999950,-0.020048,-0.088859,0.020009,0.096040
27.300000,drone3,ekf,0.671090,0.573671,1.418217,-0.000079,-0.000213,0.003118,0.999995,0.006236,-0.064147,-0.019783,0.082761
27.300000,drone1,ekf,0.687127,-0.617289,1.436923,-0.000080,-0.000212,0.012871,0.999917,0.025744,0.008185,-0.011554,0.123648
27.300000,drone2,ekf,0.666783,-0.018678,1.440980,-0.000076,-0.000214,-0.010024,0.999950,-0.020048,-0.087856,0.019994,0.095404
27.300000,drone3,raw,0.696122,0.580895,1.409175,-0.000079,-0.000213,0.003118,0.999995,0.006236,-0.005576,-0.005221,0.090243
27.300000,drone3,ekf,0.671850,0.573924,1.418479,-0.000079,-0.000213,0.003118,0.999995,0.006236,-0.063102,-0.019435,0.083110
27.300000,drone1,ekf,0.687222,-0.617473,1.436606,-0.000080,-0.000212,0.012871,0.999917,0.025744,0.008316,-0.011808,0.123225
27.300000,drone2,ekf,0.667467,-0.018688,1.440533,-0.000076,-0.000214,-0.010024,0.999950,-0.020048,-0.086917,0.019980,0.094808
27.320000,drone2,raw,0.689304,-0.019078,1.411024,-0.000045,-0.000231,-0.010024,0.999950,-0.020049,-0.005506,-0.005362,0.088041
27.320000,drone3,raw,0.696008,0.580790,1.410970,-0.000048,-0.000231,0.003118,0.999995,0.006235,-0.005635,-0.005216,0.089911
27.320000,drone1,raw,0.691278,-0.622428,1.411082,-0.000050,-0.000230,0.012871,0.999917,0.025743,-0.005757,-0.005104,0.086176
27.340000,drone3,raw,0.695894,0.580686,1.412758,-0.000017,-0.000249,0.003118,0.999995,0.006235,-0.005692,-0.005210,0.089565
27.340000,drone1,raw,0.691163,-0.622533,1.412795,-0.000019,-0.000249,0.012871,0.999917,0.025743,-0.005813,-0.005097,0.085829
27.340000,drone2,raw,0.689189,-0.019183,1.412774,-0.000014,-0.000249,-0.010024,0.999950,-0.020049,-0.005564,-0.005357,0.087694
27.352000,drone2,ekf,0.663731,-0.018540,1.445333,0.000005,-0.000260,-0.010024,0.999950,-0.020049,-0.087739,0.003334,0.101341
27.352000,drone1,ekf,0.687378,-0.617058,1.441501,-0.000001,-0.000260,0.012871,0.999917,0.025743,0.001395,0.012111,0.100710
27.352000,drone3,ekf,0.668901,0.572713,1.423324,-0.000017,-0.000249,0.003118,0.999995,0.006235,-0.073629,-0.028943,0.088073
27.352000,drone2,ekf,0.664559,-0.018565,1.444861,0.000005,-0.000260,-0.010024,0.999950,-0.020049,-0.086600,0.003300,0.100711
27.352000,drone1,ekf,0.687461,-0.617273,1.441157,-0.000001,-0.000260,0.012871,0.999917,0.025743,0.001510,0.011815,0.100251
27.352000,drone3,ekf,0.669782,0.573008,1.423589,-0.000017,-0.000249,0.003118,0.999995,0.006235,-0.072417,-0.028537,0.088427
27.352000,drone2,ekf,0.665333,-0.018588,1.444420,0.000005,-0.000260,-0.010024,0.999950,-0.020049,-0.085537,0.003268,0.100122
27.352000,drone2,ekf,0.666057,-0.018610,1.444006,0.000005,-0.000260,-0.010024,0.999950,-0.020049,-0.084542,0.003238,0.099569
27.352000,drone1,ekf,0.687539,-0.617474,1.440836,-0.000001,-0.000260,0.012871,0.999917,0.025743,0.001617,0.011539,0.099822
27.352000,drone3,ekf,0.670605,0.573284,1.423837,0.000002,-0.000260,0.003117,0.999995,0.006235,-0.071285,-0.028158,0.088759
27.352000,drone1,ekf,0.687612,-0.617662,1.440535,-0.000001,-0.000260,0.012871,0.999917,0.025743,0.001717,0.011280,0.099420
27.352000,drone3,ekf,0.671375,0.573542,1.424070,0.000002,-0.000260,0.003117,0.999995,0.006235,-0.070226,-0.027803,0.089070
27.360000,drone1,raw,0.691047,-0.622637,1.414500,0.000012,-0.000268,0.012871,0.999917,0.025743,-0.005869,-0.005089,0.085467
27.360000,drone3,raw,0.695778,0.580581,1.414538,0.000014,-0.000267,0.003117,0.999995,0.006235,-0.005749,-0.005203,0.089203
27.360000,drone2,raw,0.689073,-0.019288,1.414517,0.000018,-0.000267,-0.010025,0.999950,-0.020049,-0.005620,-0.005352,0.087332
27.380000,drone3,raw,0.695661,0.580476,1.416311,0.000045,-0.000286,0.003117,0.999995,0.006234,-0.005805,-0.005195,0.088827
27.380000,drone1,raw,0.690929,-0.622742,1.416198,0.000042,-0.000287,0.012871,0.999917,0.025742,-0.005924,-0.005080,0.085091
27.380000,drone2,raw,0.688956,-0.019392,1.416252,0.000049,-0.000286,-0.010025,0.999950,-0.020050,-0.005676,-0.005346,0.086956
27.400000,drone2,raw,0.688838,-0.019497,1.417980,0.000080,-0.000305,-0.010025,0.999950,-0.020050,-0.005731,-0.005339,0.086565
27.400000,drone2,ekf,0.661968,-0.017385,1.447787,0.000067,-0.000297,-0.010025,0.999950,-0.020050,-0.103447,0.027046,0.087382
27.400000,drone1,raw,0.690811,-0.622847,1.417888,0.000073,-0.000307,0.012871,0.999917,0.025742,-0.005978,-0.005071,0.084701
27.400000,drone2,ekf,0.662843,-0.017458,1.447375,0.000067,-0.000297,-0.010025,0.999950,-0.020050,-0.102245,0.026946,0.086831
27.400000,drone2,ekf,0.663660,-0.017526,1.446989,0.000080,-0.000305,-0.010025,0.999950,-0.020050,-0.101123,0.026852,0.086316
27.400000,drone3,ekf,0.669208,0.572317,1.428438,0.000063,-0.000298,0.003117,0.999995,0.006234,-0.063039,-0.031738,0.086089
27.400000,drone1,ekf,0.687980,-0.617501,1.445173,0.000061,-0.000299,0.012871,0.999917,0.025742,0.006578,0.007683,0.103497
27.400000,drone2,ekf,0.664425,-0.017590,1.446627,0.000080,-0.000305,-0.010025,0.999950,-0.020050,-0.100072,0.026764,0.085832
27.400000,drone3,ekf,0.670065,0.572616,1.428673,0.000063,-0.000298,0.003117,0.999995,0.006234,-0.061861,-0.031327,0.086403
27.400000,drone3,ekf,0.670865,0.572894,1.428894,0.000076,-0.000306,0.003117,0.999995,0.006234,-0.060761,-0.030944,0.086697
27.400000,drone1,ekf,0.688033,-0.617709,1.444845,0.000073,-0.000307,0.012871,0.999917,0.025742,0.006650,0.007397,0.103058
27.400000,drone3,ekf,0.671614,0.573155,1.429100,0.000076,-0.000306,0.003117,0.999995,0.006234,-0.059731,-0.030586,0.086973
27.400000,drone1,ekf,0.688082,-0.617903,1.444538,0.000073,-0.000307,0.012871,0.999917,0.025742,0.006718,0.007131,0.102647
27.400000,drone1,ekf,0.688128,-0.618084,1.444249,0.000073,-0.000307,0.012871,0.999917,0.025742,0.006781,0.006881,0.102262
27.400000,drone3,raw,0.695543,0.580372,1.418075,0.000076,-0.000306,0.003117,0.999995,0.006234,-0.005860,-0.005186,0.088436
27.420000,drone3,raw,0.695423,0.580267,1.419832,0.000107,-0.000326,0.003117,0.999995,0.006234,-0.005914,-0.005177,0.088030
27.420000,drone1,raw,0.690691,-0.622951,1.419570,0.000104,-0.000327,0.012870,0.999917,0.025742,-0.006032,-0.005060,0.084297
27.420000,drone2,raw,0.688718,-0.019601,1.419699,0.000111,-0.000324,-0.010025,0.999950,-0.020050,-0.005785,-0.005331,0.086160
27.440000,drone3,raw,0.695303,0.580163,1.421580,0.000138,-0.000346,0.003117,0.999995,0.006234,-0.005968,-0.005167,0.087610
27.440000,drone2,raw,0.688598,-0.019706,1.421409,0.000142,-0.000344,-0.010025,0.999950,-0.020051,-0.005838,-0.005322,0.085741
27.440000,drone1,raw,0.690571,-0.623055,1.421243,0.000135,-0.000348,0.012870,0.999917,0.025741,-0.006084,-0.005049,0.083879
27.452000,drone3,ekf,0.669173,0.571653,1.433757,0.000138,-0.000346,0.003117,0.999995,0.006234,-0.063266,-0.034910,0.085520
27.452000,drone2,ekf,0.660558,-0.015745,1.449750,0.000161,-0.000357,-0.010025,0.999950,-0.020051,-0.091949,0.038160,0.066423
27.452000,drone1,ekf,0.688593,-0.618604,1.449220,0.000153,-0.000360,0.012870,0.999917,0.025741,0.008528,-0.006546,0.101718
27.452000,drone2,ekf,0.661475,-0.015884,1.449419,0.000161,-0.000357,-0.010025,0.999950,-0.020051,-0.090689,0.037969,0.065980
27.452000,drone1,ekf,0.688614,-0.618784,1.448900,0.000153,-0.000360,0.012870,0.999917,0.025741,0.008557,-0.006794,0.101291
27.452000,drone3,ekf,0.670025,0.571966,1.433968,0.000138,-0.000346,0.003117,0.999995,0.006234,-0.062095,-0.034479,0.085801
27.452000,drone2,ekf,0.662332,-0.016014,1.449109,0.000161,-0.000357,-0.010025,0.999950,-0.020051,-0.089512,0.037790,0.065566
27.452000,drone1,ekf,0.688634,-0.618953,1.448601,0.000153,-0.000360,0.012870,0.999917,0.025741,0.008584,-0.007025,0.100891
27.452000,drone2,ekf,0.663133,-0.016136,1.448819,0.000161,-0.000357,-0.010025,0.999950,-0.020051,-0.088412,0.037623,0.065178
27.452000,drone1,ekf,0.688652,-0.619110,1.448320,0.000153,-0.000360,0.012870,0.999917,0.025741,0.008610,-0.007241,0.100516
27.452000,drone3,ekf,0.670820,0.572259,1.434165,0.000156,-0.000359,0.003117,0.999995,0.006233,-0.061002,-0.034076,0.086064
27.452000,drone3,ekf,0.671564,0.572532,1.434349,0.000156,-0.000359,0.003117,0.999995,0.006233,-0.059979,-0.033700,0.086311
27.460000,drone3,raw,0.695181,0.580058,1.423319,0.000168,-0.000367,0.003117,0.999995,0.006233,-0.006020,-0.005156,0.087176
27.460000,drone2,raw,0.688476,-0.019810,1.423111,0.000173,-0.000365,-0.010025,0.999950,-0.020051,-0.005891,-0.005312,0.085308
27.460000,drone1,raw,0.690449,-0.623160,1.422907,0.000165,-0.000369,0.012870,0.999917,0.025741,-0.006136,-0.005037,0.083448
27.480000,drone3,raw,0.695059,0.579954,1.425048,0.000199,-0.000388,0.003117,0.999995,0.006233,-0.006072,-0.005144,0.086727
27.480000,drone1,raw,0.690326,-0.623264,1.424563,0.000196,-0.000390,0.012870,0.999917,0.025741,-0.006186,-0.005024,0.083003
27.480000,drone2,raw,0.688353,-0.019914,1.424803,0.000204,-0.000386,-0.010025,0.999950,-0.020051,-0.005942,-0.005302,0.084861
27.500000,drone3,raw,0.694935,0.579850,1.426769,0.000230,-0.000410,0.003117,0.999995,0.006233,-0.006123,-0.005131,0.086265
27.500000,drone1,raw,0.690202,-0.623368,1.426209,0.000226,-0.000412,0.012870,0.999917,0.025741,-0.006236,-0.005010,0.082545
27.500000,drone2,raw,0.688230,-0.020018,1.426486,0.000235,-0.000407,-0.010025,0.999950,-0.020051,-0.005993,-0.005290,0.084401
27.500000,drone2,ekf,0.659629,-0.015090,1.451346,0.000235,-0.000407,-0.010025,0.999950,-0.020051,-0.092497,0.025334,0.057829
27.500000,drone1,ekf,0.688478,-0.618758,1.452523,0.000226,-0.000412,0.012870,0.999917,0.025741,-0.003925,0.011149,0.093733
27.500000,drone3,ekf,0.669533,0.571897,1.438277,0.000230,-0.000410,0.003117,0.999995,0.006233,-0.059549,-0.019387,0.077699
27.500000,drone2,ekf,0.660563,-0.015259,1.451099,0.000235,-0.000407,-0.010025,0.999950,-0.020051,-0.091214,0.025101,0.057498
27.500000,drone1,ekf,0.688493,-0.618941,1.452227,0.000226,-0.000412,0.012870,0.999917,0.025741,-0.003905,0.010898,0.093338
27.500000,drone3,ekf,0.670357,0.572192,1.438474,0.000230,-0.000410,0.003117,0.999995,0.006233,-0.058415,-0.018982,0.077962
27.500000,drone2,ekf,0.661435,-0.015418,1.450867,0.000235,-0.000407,-0.010025,0.999950,-0.020051,-0.090016,0.024883,0.057188
27.500000,drone1,ekf,0.688507,-0.619111,1.451950,0.000226,-0.000412,0.012870,0.999917,0.025741,-0.003886,0.010664,0.092968
27.500000,drone3,ekf,0.671127,0.572467,1.438658,0.000230,-0.000410,0.003117,0.999995,0.006233,-0.057356,-0.018603,0.078209
27.500000,drone2,ekf,0.662252,-0.015566,1.450650,0.000235,-0.000407,-0.010025,0.999950,-0.020051,-0.088894,0.024680,0.056898
27.500000,drone1,ekf,0.688520,-0.619271,1.451690,0.000226,-0.000412,0.012870,0.999917,0.025741,-0.003869,0.010444,0.092621
27.500000,drone3,ekf,0.671848,0.572725,1.438831,0.000230,-0.000410,0.003117,0.999995,0.006233,-0.056365,-0.018249,0.078440
27.520000,drone3,raw,0.694810,0.579746,1.428480,0.000261,-0.000432,0.003116,0.999995,0.006233,-0.006173,-0.005118,0.085789
27.520000,drone1,raw,0.690077,-0.623472,1.427846,0.000257,-0.000435,0.012870,0.999917,0.025740,-0.006285,-0.004996,0.082074
27.520000,drone2,raw,0.688105,-0.020122,1.428160,0.000266,-0.000428,-0.010026,0.999950,-0.020052,-0.006043,-0.005278,0.083927
27.540000,drone2,raw,0.687979,-0.020226,1.429824,0.000297,-0.000450,-0.010026,0.999950,-0.020052,-0.006092,-0.005265,0.083441
27.540000,drone1,raw,0.689951,-0.623575,1.429472,0.000287,-0.000457,0.012870,0.999917,0.025740,-0.006333,-0.004981,0.081591
27.540000,drone3,raw,0.694684,0.579643,1.430181,0.000291,-0.000454,0.003116,0.999995,0.006232,-0.006222,-0.005103,0.085300
27.552000,drone3,ekf,0.669334,0.571974,1.443542,0.000291,-0.000454,0.003116,0.999995,0.006232,-0.064166,-0.019896,0.087334
27.552000,drone2,ekf,0.658215,-0.014202,1.453175,0.000297,-0.000450,-0.010026,0.999950,-0.020052,-0.096350,0.030268,0.051734
27.552000,drone3,ekf,0.670159,0.572258,1.443712,0.000291,-0.000454,0.003116,0.999995,0.006232,-0.063032,-0.019505,0.087562
27.552000,drone2,ekf,0.659191,-0.014412,1.453010,0.000316,-0.000464,-0.010026,0.999950,-0.020052,-0.095009,0.029979,0.051513
27.552000,drone1,ekf,0.688269,-0.618596,1.455858,0.000287,-0.000457,0.012870,0.999917,0.025740,-0.005029,0.016790,0.085288
27.552000,drone3,ekf,0.670929,0.572524,1.443871,0.000310,-0.000468,0.003116,0.999995,0.006232,-0.061973,-0.019140,0.087774
27.552000,drone2,ekf,0.660103,-0.014609,1.452855,0.000316,-0.000464,-0.010026,0.999950,-0.020052,-0.093757,0.029709,0.051307
27.552000,drone1,ekf,0.688280,-0.618794,1.455590,0.000305,-0.000471,0.012870,0.999917,0.025740,-0.005014,0.016517,0.084930
27.556000,drone3,ekf,0.671420,0.572701,1.444355,0.000310,-0.000468,0.003116,0.999995,0.006232,-0.060181,-0.018812,0.086251
27.556000,drone2,ekf,0.660604,-0.014680,1.452908,0.000316,-0.000464,-0.010026,0.999950,-0.020052,-0.091920,0.029243,0.051283
27.556000,drone1,ekf,0.688271,-0.618921,1.455666,0.000305,-0.000471,0.012870,0.999917,0.025740,-0.004891,0.015392,0.084580
27.556000,drone1,ekf,0.688281,-0.619098,1.455419,0.000305,-0.000471,0.012870,0.999917,0.025740,-0.004877,0.015148,0.084250
27.560000,drone3,raw,0.694558,0.579539,1.431871,0.000322,-0.000477,0.003116,0.999995,0.006232,-0.006270,-0.005088,0.084798
27.560000,drone1,raw,0.689824,-0.623679,1.431089,0.000317,-0.000480,0.012870,0.999917,0.025740,-0.006380,-0.004965,0.081094
27.560000,drone2,raw,0.687852,-0.020329,1.431477,0.000328,-0.000473,-0.010026,0.999950,-0.020052,-0.006140,-0.005251,0.082941
27.580000,drone3,raw,0.694430,0.579436,1.433551,0.000352,-0.000500,0.003116,0.999995,0.006232,-0.006318,-0.005072,0.084283
27.580000,drone1,raw,0.689696,-0.623782,1.432695,0.000348,-0.000504,0.012870,0.999917,0.025740,-0.006426,-0.004948,0.080586
27.580000,drone2,raw,0.687724,-0.020432,1.433120,0.000359,-0.000496,-0.010026,0.999950,-0.020052,-0.006188,-0.005237,0.082429
27.600000,drone2,raw,0.687595,-0.020535,1.434753,0.000390,-0.000519,-0.010026,0.999950,-0.020052,-0.006234,-0.005221,0.081905
27.600000,drone1,raw,0.689567,-0.623885,1.434291,0.000378,-0.000528,0.012870,0.999917,0.025740,-0.006471,-0.004930,0.080066
27.600000,drone2,ekf,0.657487,-0.013452,1.455086,0.000390,-0.000519,-0.010026,0.999950,-0.020052,-0.093426,0.033495,0.051713
27.600000,drone3,ekf,0.669288,0.572696,1.448228,0.000371,-0.000514,0.003116,0.999995,0.006232,-0.067041,-0.005816,0.084644
27.600000,drone3,ekf,0.670099,0.572946,1.448375,0.000371,-0.000514,0.003116,0.999995,0.006232,-0.065926,-0.005473,0.084841
27.600000,drone2,ekf,0.658472,-0.013695,1.454989,0.000390,-0.000519,-0.010026,0.999950,-0.020052,-0.092073,0.033161,0.051583
27.600000,drone3,ekf,0.670856,0.573178,1.448513,0.000383,-0.000524,0.003116,0.999995,0.006232,-0.064885,-0.005153,0.085025
27.600000,drone2,ekf,0.659392,-0.013923,1.454899,0.000390,-0.000519,-0.010026,0.999950,-0.020052,-0.090810,0.032849,0.051462
27.600000,drone3,raw,0.694301,0.579333,1.435221,0.000383,-0.000524,0.003116,0.999995,0.006232,-0.006364,-0.005056,0.083755
