stamp,drone,source,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz
12.020000,drone2,raw,0.930488,-0.004860,1.548959,0.000795,-0.010393,0.000020,0.999946,0.000023,-0.013702,0.001800,-0.229344
12.020000,drone1,raw,0.931099,-0.604847,1.541453,0.000795,-0.010391,0.000023,0.999946,0.000029,-0.013681,0.001789,-0.228279
12.040000,drone3,raw,0.930855,0.595195,1.538706,0.000777,-0.010402,0.000015,0.999946,0.000014,-0.013658,0.001820,-0.231810
12.040000,drone2,raw,0.930311,-0.004816,1.544325,0.000777,-0.010404,0.000031,0.999946,0.000046,-0.013654,0.001844,-0.230743
12.040000,drone1,raw,0.930922,-0.604803,1.536841,0.000777,-0.010401,0.000023,0.999946,0.000029,-0.013633,0.001821,-0.229667
12.048000,drone3,ekf,0.973336,0.589718,1.554676,0.000777,-0.010402,0.000015,0.999946,0.000014,0.128786,-0.060906,-0.240054
12.048000,drone2,ekf,0.977782,0.007687,1.568592,0.000777,-0.010404,0.000031,0.999946,0.000046,0.113090,0.035757,-0.228737
12.048000,drone1,ekf,0.984882,-0.591721,1.545639,0.000766,-0.010408,0.000023,0.999946,0.000029,0.116730,0.013084,-0.262849
12.048000,drone1,ekf,0.982979,-0.592188,1.545833,0.000766,-0.010408,0.000023,0.999946,0.000029,0.114123,0.012444,-0.262590
12.052000,drone3,ekf,0.972268,0.589696,1.553699,0.000767,-0.010408,0.000015,0.999946,0.000014,0.127079,-0.061309,-0.240978
12.052000,drone2,ekf,0.976479,0.007388,1.567383,0.000766,-0.010410,0.000020,0.999946,0.000024,0.111070,0.035647,-0.229518
12.048000,drone1,ekf,0.981200,-0.592625,1.546014,0.000766,-0.010408,0.000023,0.999946,0.000029,0.111688,0.011847,-0.262348
12.052000,drone3,ekf,0.970791,0.589906,1.553687,0.000767,-0.010408,0.000015,0.999946,0.000014,0.125010,-0.061015,-0.240994
12.052000,drone2,ekf,0.974841,0.006975,1.567110,0.000766,-0.010410,0.000020,0.999946,0.000024,0.108775,0.035067,-0.229884
12.052000,drone1,ekf,0.979952,-0.592996,1.545167,0.000766,-0.010408,0.000023,0.999946,0.000029,0.110217,0.010117,-0.262692
12.052000,drone3,ekf,0.969411,0.590102,1.553675,0.000767,-0.010408,0.000015,0.999946,0.000014,0.123077,-0.060741,-0.241009
12.052000,drone2,ekf,0.973310,0.006588,1.566854,0.000766,-0.010410,0.000020,0.999946,0.000024,0.106631,0.034526,-0.230226
12.060000,drone3,raw,0.930680,0.595239,1.534022,0.000759,-0.010412,0.000015,0.999946,0.000014,-0.013618,0.001852,-0.233267
12.060000,drone1,raw,0.930747,-0.604759,1.532200,0.000759,-0.010411,0.000023,0.999946,0.000030,-0.013593,0.001852,-0.231102
12.060000,drone2,raw,0.930136,-0.004772,1.539662,0.000759,-0.010414,0.000020,0.999945,0.000024,-0.013613,0.001864,-0.232190
12.080000,drone3,raw,0.930507,0.595284,1.529307,0.000741,-0.010421,0.000015,0.999945,0.000015,-0.013582,0.001884,-0.234748
12.080000,drone2,raw,0.929963,-0.004727,1.534970,0.000741,-0.010423,0.000008,0.999945,0.000001,-0.013577,0.001885,-0.233659
12.080000,drone1,raw,0.930574,-0.604714,1.527529,0.000741,-0.010421,0.000023,0.999945,0.000030,-0.013558,0.001884,-0.232562
12.100000,drone2,raw,0.929791,-0.004681,1.530248,0.000722,-0.010431,0.000020,0.999945,0.000025,-0.013544,0.001927,-0.235128
12.100000,drone3,raw,0.930335,0.595330,1.524563,0.000723,-0.010429,0.000015,0.999945,0.000015,-0.013549,0.001915,-0.236228
12.100000,drone2,ekf,0.976335,0.008252,1.555718,0.000729,-0.010428,0.000020,0.999945,0.000024,0.098420,0.044109,-0.226391
12.100000,drone1,ekf,0.983322,-0.592463,1.533044,0.000722,-0.010429,0.000023,0.999945,0.000030,0.109380,0.020328,-0.257584
12.100000,drone3,ekf,0.973791,0.588077,1.541820,0.000730,-0.010426,0.000015,0.999945,0.000015,0.124413,-0.047934,-0.247094
12.100000,drone2,ekf,0.974640,0.007801,1.555450,0.000729,-0.010428,0.000020,0.999945,0.000024,0.096046,0.043476,-0.226750
12.100000,drone1,ekf,0.981446,-0.592903,1.533284,0.000722,-0.010429,0.000023,0.999945,0.000030,0.106811,0.019724,-0.257263
12.100000,drone3,ekf,0.972204,0.588353,1.541826,0.000730,-0.010426,0.000015,0.999945,0.000015,0.122189,-0.047547,-0.247087
12.100000,drone2,ekf,0.973059,0.007379,1.555199,0.000722,-0.010431,0.000020,0.999945,0.000025,0.093832,0.042886,-0.227085
12.100000,drone1,ekf,0.979694,-0.593315,1.533509,0.000722,-0.010429,0.000023,0.999945,0.000030,0.104411,0.019160,-0.256962
12.100000,drone1,ekf,0.978054,-0.593701,1.533720,0.000722,-0.010429,0.000023,0.999945,0.000030,0.102165,0.018632,-0.256680
12.100000,drone2,ekf,0.971581,0.006985,1.554964,0.000722,-0.010431,0.000020,0.999945,0.000025,0.091763,0.042335,-0.227399
12.100000,drone3,ekf,0.970723,0.588610,1.541831,0.000723,-0.010429,0.000015,0.999945,0.000015,0.120116,-0.047187,-0.247080
12.100000,drone1,raw,0.930402,-0.604668,1.522830,0.000722,-0.010429,0.000023,0.999945,0.000030,-0.013525,0.001915,-0.234020
12.100000,drone3,ekf,0.969339,0.588851,1.541836,0.000723,-0.010429,0.000015,0.999945,0.000015,0.118178,-0.046850,-0.247074
12.120000,drone3,raw,0.930165,0.595376,1.519791,0.000704,-0.010437,0.000015,0.999945,0.000016,-0.013515,0.001946,-0.237680
12.120000,drone2,raw,0.929620,-0.004634,1.525498,0.000703,-0.010439,0.000031,0.999945,0.000048,-0.013509,0.001970,-0.236570
12.120000,drone1,raw,0.930231,-0.604622,1.518102,0.000703,-0.010437,0.000023,0.999945,0.000031,-0.013491,0.001947,-0.235452
12.140000,drone3,raw,0.929996,0.595422,1.514991,0.000685,-0.010444,0.000015,0.999945,0.000016,-0.013478,0.001977,-0.239081
12.140000,drone2,raw,0.929451,-0.004588,1.520720,0.000685,-0.010446,0.000020,0.999945,0.000025,-0.013472,0.001990,-0.237960
12.140000,drone1,raw,0.930061,-0.604576,1.513347,0.000685,-0.010444,0.000023,0.999945,0.000031,-0.013454,0.001978,-0.236832
12.152000,drone3,ekf,0.973937,0.587163,1.529295,0.000685,-0.010444,0.000015,0.999945,0.000016,0.119414,-0.038479,-0.241304
12.152000,drone2,ekf,0.975285,0.009047,1.543034,0.000685,-0.010446,0.000020,0.999945,0.000025,0.103505,0.048819,-0.224419
12.152000,drone1,ekf,0.981808,-0.593167,1.519716,0.000685,-0.010444,0.000023,0.999945,0.000031,0.107641,0.018225,-0.274573
12.152000,drone3,ekf,0.972320,0.587477,1.529303,0.000685,-0.010444,0.000015,0.999945,0.000016,0.117151,-0.038040,-0.241294
12.152000,drone1,ekf,0.979959,-0.593582,1.519990,0.000673,-0.010448,0.000023,0.999945,0.000031,0.105110,0.017657,-0.274206
12.152000,drone3,ekf,0.970813,0.587769,1.529310,0.000674,-0.010448,0.000015,0.999945,0.000016,0.115041,-0.037630,-0.241284
12.152000,drone2,ekf,0.973602,0.008569,1.542774,0.000685,-0.010446,0.000020,0.999945,0.000025,0.101149,0.048150,-0.224766
12.152000,drone3,ekf,0.969405,0.588042,1.529316,0.000674,-0.010448,0.000015,0.999945,0.000016,0.113069,-0.037248,-0.241275
12.152000,drone1,ekf,0.978232,-0.593969,1.520247,0.000673,-0.010448,0.000023,0.999945,0.000031,0.102746,0.017126,-0.273863
12.152000,drone2,ekf,0.972033,0.008124,1.542530,0.000673,-0.010450,0.000031,0.999945,0.000049,0.098952,0.047526,-0.225092
12.152000,drone1,ekf,0.976616,-0.594332,1.520488,0.000673,-0.010448,0.000023,0.999945,0.000031,0.100533,0.016630,-0.273542
12.152000,drone2,ekf,0.970567,0.007708,1.542302,0.000673,-0.010450,0.000031,0.999945,0.000049,0.096900,0.046943,-0.225397
12.160000,drone3,raw,0.929829,0.595469,1.510166,0.000666,-0.010450,0.000015,0.999945,0.000016,-0.013436,0.002008,-0.240405
12.160000,drone1,raw,0.929893,-0.604529,1.508567,0.000666,-0.010450,0.000023,0.999945,0.000031,-0.013411,0.002009,-0.238136
12.160000,drone2,raw,0.929283,-0.004541,1.515918,0.000666,-0.010452,0.000008,0.999945,0.000003,-0.013429,0.002010,-0.239274
12.180000,drone3,raw,0.929663,0.595517,1.505317,0.000647,-0.010456,0.000015,0.999945,0.000017,-0.013385,0.002040,-0.241629
12.180000,drone2,raw,0.929117,-0.004493,1.511092,0.000646,-0.010457,0.000020,0.999945,0.000026,-0.013377,0.002052,-0.240489
12.180000,drone1,raw,0.929727,-0.604481,1.503765,0.000647,-0.010456,0.000023,0.999945,0.000032,-0.013360,0.002040,-0.239341
12.200000,drone3,raw,0.929499,0.595565,1.500447,0.000628,-0.010460,0.000015,0.999945,0.000017,-0.013323,0.002071,-0.242733
12.200000,drone1,raw,0.929563,-0.604434,1.498942,0.000627,-0.010460,0.000023,0.999945,0.000032,-0.013299,0.002071,-0.240426
12.200000,drone1,ekf,0.980422,-0.594224,1.507578,0.000635,-0.010458,0.000023,0.999945,0.000032,0.116993,0.010029,-0.275067
12.200000,drone3,ekf,0.973699,0.586399,1.517723,0.000636,-0.010458,0.000015,0.999945,0.000017,0.123148,-0.041379,-0.241641
12.200000,drone1,ekf,0.978617,-0.594596,1.507871,0.000627,-0.010460,0.000023,0.999945,0.000032,0.114522,0.009519,-0.274676
12.200000,drone3,ekf,0.972086,0.586742,1.517727,0.000628,-0.010460,0.000015,0.999945,0.000017,0.120890,-0.040900,-0.241635
12.200000,drone3,ekf,0.970582,0.587061,1.517732,0.000628,-0.010460,0.000015,0.999945,0.000017,0.118785,-0.040452,-0.241629
12.200000,drone1,ekf,0.976931,-0.594944,1.508145,0.000627,-0.010460,0.000023,0.999945,0.000032,0.112213,0.009042,-0.274310
12.200000,drone1,ekf,0.975352,-0.595270,1.508402,0.000627,-0.010460,0.000023,0.999945,0.000032,0.110052,0.008596,-0.273967
12.200000,drone3,ekf,0.969176,0.587360,1.517736,0.000628,-0.010460,0.000015,0.999945,0.000017,0.116817,-0.040034,-0.241623
12.200000,drone2,ekf,0.973482,0.009743,1.531368,0.000635,-0.010460,0.000008,0.999945,0.000003,0.094664,0.052754,-0.222442
12.200000,drone2,ekf,0.971858,0.009248,1.531111,0.000627,-0.010462,0.000031,0.999945,0.000050,0.092391,0.052061,-0.222785
12.200000,drone2,raw,0.928953,-0.004444,1.506246,0.000627,-0.010462,0.000031,0.999945,0.000050,-0.013315,0.002095,-0.241583
12.200000,drone2,ekf,0.970343,0.008786,1.530871,0.000627,-0.010462,0.000031,0.999945,0.000050,0.090271,0.051414,-0.223106
12.200000,drone2,ekf,0.968927,0.008354,1.530646,0.000627,-0.010462,0.000031,0.999945,0.000050,0.088288,0.050810,-0.223406
12.220000,drone2,raw,0.928790,-0.004396,1.501382,0.000608,-0.010465,0.000020,0.999945,0.000027,-0.013241,0.002115,-0.242538
12.220000,drone1,raw,0.929400,-0.604385,1.494101,0.000608,-0.010464,0.000023,0.999945,0.000033,-0.013225,0.002102,-0.241372
12.220000,drone3,raw,0.929337,0.595613,1.495560,0.000608,-0.010464,0.000015,0.999945,0.000017,-0.013250,0.002102,-0.243698
12.240000,drone2,raw,0.928630,-0.004347,1.496503,0.000588,-0.010467,0.000008,0.999945,0.000004,-0.013153,0.002135,-0.243339
12.240000,drone1,raw,0.929240,-0.604337,1.489246,0.000588,-0.010466,0.000023,0.999945,0.000033,-0.013138,0.002133,-0.242164
12.240000,drone3,raw,0.929177,0.595662,1.490658,0.000589,-0.010466,0.000015,0.999945,0.000018,-0.013163,0.002133,-0.244509
12.252000,drone3,ekf,0.974900,0.586440,1.504992,0.000589,-0.010466,0.000015,0.999945,0.000018,0.142258,-0.024362,-0.245169
12.252000,drone2,ekf,0.971222,0.010442,1.517910,0.000588,-0.010467,0.000008,0.999945,0.000004,0.074207,0.050076,-0.240483
12.252000,drone3,ekf,0.973222,0.586787,1.504997,0.000577,-0.010467,0.000015,0.999945,0.000018,0.139910,-0.023876,-0.245162
12.252000,drone1,ekf,0.979787,-0.594880,1.494603,0.000576,-0.010467,0.000023,0.999945,0.000033,0.119953,0.014173,-0.271248
12.252000,drone2,ekf,0.969654,0.009924,1.517678,0.000576,-0.010468,0.000020,0.999945,0.000028,0.072012,0.049351,-0.240793
12.252000,drone3,ekf,0.971658,0.587111,1.505001,0.000577,-0.010467,0.000015,0.999945,0.000018,0.137721,-0.023422,-0.245157
12.252000,drone2,ekf,0.968192,0.009441,1.517461,0.000576,-0.010468,0.000020,0.999945,0.000028,0.069966,0.048675,-0.241082
12.252000,drone1,ekf,0.977980,-0.595228,1.494909,0.000576,-0.010467,0.000023,0.999945,0.000033,0.117479,0.013697,-0.270838
12.252000,drone3,ekf,0.970196,0.587414,1.505005,0.000577,-0.010467,0.000015,0.999945,0.000018,0.135675,-0.022999,-0.245151
12.252000,drone2,ekf,0.966825,0.008990,1.517258,0.000576,-0.010468,0.000020,0.999945,0.000028,0.068054,0.048044,-0.241354
12.252000,drone1,ekf,0.976292,-0.595552,1.495196,0.000576,-0.010467,0.000023,0.999945,0.000033,0.115169,0.013253,-0.270455
12.252000,drone1,ekf,0.974713,-0.595856,1.495465,0.000576,-0.010467,0.000023,0.999945,0.000033,0.113007,0.012837,-0.270096
12.260000,drone3,raw,0.929020,0.595711,1.485745,0.000569,-0.010467,0.000015,0.999945,0.000018,-0.013060,0.002164,-0.245154
12.260000,drone2,raw,0.928473,-0.004298,1.491614,0.000568,-0.010469,0.000020,0.999945,0.000028,-0.013050,0.002177,-0.243975
12.260000,drone1,raw,0.929082,-0.604287,1.484381,0.000568,-0.010467,0.000023,0.999945,0.000033,-0.013035,0.002164,-0.242790
12.280000,drone3,raw,0.928865,0.595761,1.480825,0.000549,-0.010468,0.000015,0.999945,0.000019,-0.012942,0.002194,-0.245624
12.280000,drone2,raw,0.928318,-0.004247,1.486717,0.000548,-0.010469,0.000031,0.999945,0.000051,-0.012931,0.002219,-0.244436
12.280000,drone1,raw,0.928927,-0.604238,1.479508,0.000549,-0.010468,0.000023,0.999945,0.000034,-0.012917,0.002195,-0.243243
12.300000,drone3,raw,0.928713,0.595811,1.475900,0.000529,-0.010467,0.000015,0.999945,0.000019,-0.012807,0.002225,-0.245915
12.300000,drone2,raw,0.928166,-0.004197,1.481817,0.000528,-0.010468,0.000020,0.999945,0.000029,-0.012795,0.002239,-0.244718
12.300000,drone1,raw,0.928775,-0.604188,1.474632,0.000528,-0.010467,0.000023,0.999945,0.000034,-0.012782,0.002226,-0.243517
12.300000,drone1,ekf,0.979048,-0.595963,1.483393,0.000537,-0.010467,0.000023,0.999945,0.000034,0.127607,0.004148,-0.257513
12.300000,drone2,ekf,0.969404,0.010577,1.505254,0.000536,-0.010468,0.000020,0.999945,0.000029,0.085250,0.043831,-0.245900
12.300000,drone1,ekf,0.977263,-0.596268,1.483682,0.000528,-0.010467,0.000023,0.999945,0.000034,0.125164,0.003731,-0.257127
12.300000,drone3,ekf,0.975399,0.586596,1.493267,0.000537,-0.010467,0.000015,0.999945,0.000019,0.143878,-0.024229,-0.244600
12.300000,drone2,ekf,0.967895,0.010062,1.505054,0.000528,-0.010468,0.000020,0.999945,0.000029,0.083139,0.043110,-0.246168
12.300000,drone2,ekf,0.966488,0.009581,1.504866,0.000528,-0.010468,0.000020,0.999945,0.000029,0.081170,0.042438,-0.246419
12.300000,drone1,ekf,0.975596,-0.596552,1.483952,0.000528,-0.010467,0.000023,0.999945,0.000034,0.122882,0.003341,-0.256766
12.300000,drone3,ekf,0.973700,0.586940,1.493268,0.000529,-0.010467,0.000015,0.999945,0.000019,0.141502,-0.023748,-0.244597
12.300000,drone2,ekf,0.965173,0.009131,1.504690,0.000528,-0.010468,0.000020,0.999945,0.000029,0.079330,0.041809,-0.246654
12.300000,drone1,ekf,0.974035,-0.596819,1.484205,0.000528,-0.010467,0.000023,0.999945,0.000034,0.120745,0.002976,-0.256428
12.300000,drone3,ekf,0.972116,0.587261,1.493270,0.000529,-0.010467,0.000015,0.999945,0.000019,0.139286,-0.023299,-0.244595
12.300000,drone3,ekf,0.970635,0.587561,1.493272,0.000529,-0.010467,0.000015,0.999945,0.000019,0.137214,-0.022879,-0.244593
12.320000,drone2,raw,0.928017,-0.004147,1.476916,0.000508,-0.010465,0.000008,0.999945,0.000006,-0.012644,0.002259,-0.244822
12.320000,drone1,raw,0.928626,-0.604137,1.469755,0.000508,-0.010464,0.000023,0.999945,0.000035,-0.012631,0.002257,-0.243612
12.320000,drone3,raw,0.928565,0.595861,1.470975,0.000509,-0.010464,0.000015,0.999945,0.000020,-0.012657,0.002256,-0.246027
12.340000,drone3,raw,0.928420,0.595912,1.466054,0.000488,-0.010461,0.000015,0.999945,0.000020,-0.012491,0.002287,-0.245963
12.340000,drone2,raw,0.927872,-0.004095,1.472019,0.000488,-0.010462,0.000020,0.999945,0.000030,-0.012476,0.002300,-0.244749
12.340000,drone1,raw,0.928480,-0.604086,1.464882,0.000488,-0.010461,0.000023,0.999945,0.000035,-0.012465,0.002287,-0.243531
12.352000,drone1,ekf,0.979813,-0.597420,1.471059,0.000476,-0.010458,0.000023,0.999945,0.000035,0.146269,-0.006734,-0.258169
12.352000,drone3,ekf,0.976829,0.587456,1.480423,0.000476,-0.010458,0.000015,0.999945,0.000020,0.153074,-0.008169,-0.247151
12.352000,drone2,ekf,0.967852,0.011412,1.492001,0.000488,-0.010462,0.000020,0.999945,0.000030,0.079820,0.054264,-0.240495
12.352000,drone1,ekf,0.977979,-0.597672,1.471338,0.000476,-0.010458,0.000023,0.999945,0.000035,0.143760,-0.007079,-0.257797
12.352000,drone1,ekf,0.976267,-0.597907,1.471599,0.000476,-0.010458,0.000023,0.999945,0.000035,0.141416,-0.007400,-0.257448
12.352000,drone3,ekf,0.975058,0.587777,1.480427,0.000476,-0.010458,0.000015,0.999945,0.000020,0.150597,-0.007721,-0.247146
12.352000,drone2,ekf,0.966376,0.010869,1.491817,0.000476,-0.010459,0.000008,0.999945,0.000007,0.077756,0.053505,-0.240741
12.352000,drone1,ekf,0.974664,-0.598127,1.471843,0.000476,-0.010458,0.000023,0.999945,0.000035,0.139223,-0.007702,-0.257122
12.352000,drone3,ekf,0.973407,0.588076,1.480430,0.000476,-0.010458,0.000015,0.999945,0.000020,0.148287,-0.007302,-0.247142
12.352000,drone2,ekf,0.965000,0.010363,1.491645,0.000476,-0.010459,0.000008,0.999945,0.000007,0.075831,0.052797,-0.240971
12.352000,drone3,ekf,0.971864,0.588355,1.480433,0.000476,-0.010458,0.000015,0.999945,0.000020,0.146129,-0.006912,-0.247138
12.352000,drone2,ekf,0.963714,0.009891,1.491483,0.000476,-0.010459,0.000008,0.999945,0.000007,0.074033,0.052136,-0.241187
12.360000,drone3,raw,0.928278,0.595964,1.461138,0.000468,-0.010455,0.000015,0.999945,0.000020,-0.012310,0.002317,-0.245730
12.360000,drone2,raw,0.927730,-0.004044,1.467128,0.000467,-0.010456,0.000031,0.999945,0.000053,-0.012294,0.002342,-0.244508
12.360000,drone1,raw,0.928338,-0.604035,1.460016,0.000467,-0.010455,0.000023,0.999945,0.000036,-0.012284,0.002318,-0.243281
12.380000,drone3,raw,0.928140,0.596015,1.456232,0.000447,-0.010449,0.000015,0.999945,0.000021,-0.012115,0.002348,-0.245338
12.380000,drone2,raw,0.927592,-0.003992,1.462246,0.000447,-0.010450,0.000020,0.999945,0.000030,-0.012098,0.002362,-0.244108
12.380000,drone1,raw,0.928200,-0.603983,1.455159,0.000447,-0.010449,0.000023,0.999945,0.000036,-0.012089,0.002348,-0.242874
12.400000,drone3,raw,0.928007,0.596068,1.451338,0.000427,-0.010440,0.000015,0.999945,0.000021,-0.011908,0.002378,-0.244801
12.400000,drone2,raw,0.927458,-0.003940,1.457377,0.000426,-0.010441,0.000008,0.999945,0.000008,-0.011891,0.002381,-0.243562
12.400000,drone1,raw,0.928066,-0.603931,1.450315,0.000426,-0.010440,0.000023,0.999945,0.000037,-0.011882,0.002378,-0.242321
12.400000,drone2,ekf,0.965602,0.011927,1.480105,0.000434,-0.010445,0.000031,0.999945,0.000054,0.068593,0.053979,-0.233357
12.400000,drone1,ekf,0.979885,-0.598863,1.459903,0.000426,-0.010440,0.000023,0.999945,0.000037,0.147144,-0.011219,-0.254200
12.400000,drone3,ekf,0.977654,0.589138,1.469036,0.000435,-0.010444,0.000015,0.999945,0.000021,0.158243,0.010791,-0.237240
12.400000,drone2,ekf,0.964202,0.011374,1.479928,0.000426,-0.010441,0.000008,0.999945,0.000008,0.066635,0.053206,-0.233593
12.400000,drone1,ekf,0.978048,-0.599060,1.460164,0.000426,-0.010440,0.000023,0.999945,0.000037,0.144630,-0.011489,-0.253852
12.400000,drone3,ekf,0.975853,0.589403,1.469027,0.000435,-0.010444,0.000015,0.999945,0.000021,0.155724,0.011161,-0.237252
12.400000,drone2,ekf,0.962896,0.010858,1.479763,0.000426,-0.010441,0.000008,0.999945,0.000008,0.064808,0.052485,-0.233814
12.400000,drone3,ekf,0.974173,0.589650,1.469018,0.000435,-0.010444,0.000015,0.999945,0.000021,0.153375,0.011506,-0.237264
12.400000,drone2,ekf,0.961675,0.010376,1.479608,0.000426,-0.010441,0.000008,0.999945,0.000008,0.063100,0.051810,-0.234021
12.400000,drone1,ekf,0.976332,-0.599244,1.460409,0.000426,-0.010440,0.000023,0.999945,0.000037,0.142281,-0.011740,-0.253525
12.400000,drone3,ekf,0.972603,0.589881,1.469010,0.000435,-0.010444,0.000015,0.999945,0.000021,0.151179,0.011829,-0.237275
12.400000,drone1,ekf,0.974725,-0.599417,1.460637,0.000426,-0.010440,0.000023,0.999945,0.000037,0.140082,-0.011976,-0.253219
12.420000,drone2,raw,0.927328,-0.003887,1.452523,0.000405,-0.010432,0.000020,0.999946,0.000031,-0.011672,0.002422,-0.242889
12.420000,drone1,raw,0.927935,-0.603879,1.445486,0.000405,-0.010431,0.000023,0.999946,0.000037,-0.011665,0.002408,-0.241640
12.420000,drone3,raw,0.927877,0.596120,1.446459,0.000406,-0.010431,0.000015,0.999946,0.000022,-0.011691,0.002408,-0.244135
12.440000,drone3,raw,0.927751,0.596173,1.441597,0.000385,-0.010419,0.000015,0.999946,0.000022,-0.011466,0.002437,-0.243358
12.440000,drone2,raw,0.927203,-0.003833,1.447686,0.000384,-0.010420,0.000031,0.999946,0.000055,-0.011446,0.002462,-0.242104
12.440000,drone1,raw,0.927809,-0.603826,1.440674,0.000384,-0.010419,0.000023,0.999946,0.000037,-0.011439,0.002438,-0.240848
12.452000,drone2,ekf,0.963588,0.012035,1.467677,0.000384,-0.010420,0.000031,0.999946,0.000055,0.062667,0.042554,-0.225929
12.452000,drone1,ekf,0.980704,-0.600683,1.447448,0.000372,-0.010412,0.000023,0.999946,0.000038,0.151151,-0.021840,-0.258644
12.452000,drone3,ekf,0.978694,0.590009,1.456495,0.000385,-0.010419,0.000015,0.999946,0.000022,0.152782,-0.002150,-0.240423
12.452000,drone2,ekf,0.962240,0.011481,1.467494,0.000372,-0.010412,0.000020,0.999946,0.000032,0.060782,0.041778,-0.226173
12.452000,drone1,ekf,0.978817,-0.600814,1.447708,0.000372,-0.010412,0.000023,0.999946,0.000038,0.148570,-0.022019,-0.258296
12.452000,drone3,ekf,0.976836,0.590249,1.456482,0.000372,-0.010412,0.000015,0.999946,0.000023,0.150183,-0.001814,-0.240441
12.452000,drone2,ekf,0.960982,0.010963,1.467323,0.000372,-0.010412,0.000020,0.999946,0.000032,0.059023,0.041055,-0.226402
12.452000,drone1,ekf,0.977056,-0.600936,1.447951,0.000372,-0.010412,0.000023,0.999946,0.000038,0.146159,-0.022186,-0.257971
12.452000,drone3,ekf,0.975103,0.590473,1.456470,0.000372,-0.010412,0.000015,0.999946,0.000023,0.147761,-0.001501,-0.240457
12.452000,drone2,ekf,0.959807,0.010480,1.467162,0.000372,-0.010412,0.000020,0.999946,0.000032,0.057380,0.040378,-0.226616
12.456000,drone1,ekf,0.975957,-0.601138,1.447185,0.000372,-0.010412,0.000023,0.999946,0.000038,0.144174,-0.022374,-0.256918
12.456000,drone3,ekf,0.974039,0.590678,1.455526,0.000372,-0.010412,0.000015,0.999946,0.000023,0.145687,-0.001460,-0.240856
12.460000,drone2,raw,0.927081,-0.003780,1.442867,0.000363,-0.010407,0.000020,0.999946,0.000032,-0.011213,0.002481,-0.241229
12.460000,drone3,raw,0.927630,0.596226,1.436752,0.000364,-0.010406,0.000015,0.999946,0.000023,-0.011234,0.002466,-0.242490
12.460000,drone1,raw,0.927687,-0.603773,1.435880,0.000363,-0.010406,0.000023,0.999946,0.000038,-0.011208,0.002467,-0.239966
12.480000,drone3,raw,0.927512,0.596280,1.431928,0.000343,-0.010391,0.000015,0.999946,0.000023,-0.010999,0.002495,-0.241552
12.480000,drone2,raw,0.926964,-0.003727,1.438068,0.000342,-0.010392,0.000008,0.999946,0.000010,-0.010977,0.002498,-0.240284
12.480000,drone1,raw,0.927569,-0.603719,1.431106,0.000342,-0.010391,0.000023,0.999946,0.000038,-0.010972,0.002496,-0.239015
12.500000,drone3,raw,0.927399,0.596334,1.427123,0.000321,-0.010375,0.000015,0.999946,0.000024,-0.010762,0.002524,-0.240566
12.500000,drone2,raw,0.926850,-0.003672,1.433288,0.000321,-0.010376,0.000020,0.999946,0.000033,-0.010739,0.002538,-0.239291
12.500000,drone3,ekf,0.979023,0.590892,1.445102,0.000321,-0.010375,0.000015,0.999946,0.000024,0.156109,-0.000019,-0.236482
12.500000,drone2,ekf,0.962139,0.011730,1.456292,0.000329,-0.010383,0.000020,0.999946,0.000033,0.075754,0.037263,-0.222573
12.500000,drone1,raw,0.927456,-0.603665,1.426353,0.000321,-0.010375,0.000023,0.999946,0.000039,-0.010735,0.002524,-0.238015
12.500000,drone1,ekf,0.980407,-0.601841,1.436286,0.000321,-0.010375,0.000023,0.999946,0.000039,0.144115,-0.014004,-0.253441
12.500000,drone3,ekf,0.977155,0.591105,1.445083,0.000321,-0.010375,0.000015,0.999946,0.000024,0.153498,0.000278,-0.236506
12.500000,drone2,ekf,0.960839,0.011194,1.456106,0.000321,-0.010376,0.000020,0.999946,0.000033,0.073936,0.036513,-0.222822
12.500000,drone1,ekf,0.978532,-0.601927,1.436535,0.000321,-0.010375,0.000023,0.999946,0.000039,0.141550,-0.014122,-0.253108
12.500000,drone2,ekf,0.959626,0.010693,1.455932,0.000321,-0.010376,0.000020,0.999946,0.000033,0.072240,0.035813,-0.223054
12.500000,drone1,ekf,0.976781,-0.602008,1.436768,0.000321,-0.010375,0.000023,0.999946,0.000039,0.139154,-0.014232,-0.252797
12.500000,drone1,ekf,0.975141,-0.602083,1.436987,0.000321,-0.010375,0.000023,0.999946,0.000039,0.136911,-0.014335,-0.252504
12.500000,drone3,ekf,0.975413,0.591304,1.445066,0.000321,-0.010375,0.000015,0.999946,0.000024,0.151063,0.000556,-0.236530
12.500000,drone2,ekf,0.958492,0.010225,1.455769,0.000321,-0.010376,0.000020,0.999946,0.000033,0.070655,0.035159,-0.223272
12.500000,drone3,ekf,0.973783,0.591489,1.445050,0.000321,-0.010375,0.000015,0.999946,0.000024,0.148786,0.000815,-0.236551
12.520000,drone3,raw,0.927290,0.596388,1.422339,0.000300,-0.010357,0.000015,0.999946,0.000024,-0.010526,0.002552,-0.239552
12.520000,drone1,raw,0.927346,-0.603611,1.421620,0.000299,-0.010357,0.000023,0.999946,0.000039,-0.010499,0.002552,-0.236989
12.520000,drone2,raw,0.926741,-0.003617,1.428530,0.000299,-0.010358,0.000031,0.999946,0.000057,-0.010502,0.002577,-0.238271
