stamp,ns,class,score,u,v,world_x,world_y,world_z,gt_name,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm,aquabot_x,aquabot_y,aquabot_z,aq_det_range,aq_gt_range,aq_range_err
536.120000,drone1,4,0.959353,189.880402,198.754974,30.802487,-2.734258,0.000000,container5,31.763067,-3.270861,-2.026245,-0.960580,0.536604,2.026245,2.305716,-2.049867,-0.147841,-0.181722,32.954511,34.006912,-1.052401
536.152000,drone1,4,0.959511,189.733688,198.938950,30.797422,-2.732110,0.000000,container5,31.762137,-3.270784,-2.019629,-0.964715,0.538674,2.019629,2.302118,-2.050070,-0.147925,-0.177622,32.949465,34.006037,-1.056572
536.188000,drone1,4,0.959494,189.836319,199.069511,30.793293,-2.735937,0.000000,container5,31.762137,-3.270784,-2.019629,-0.968844,0.534848,2.019629,2.302959,-2.050303,-0.148001,-0.170870,32.945841,34.006629,-1.060788
536.220000,drone1,4,0.958631,189.939926,199.248520,30.787985,-2.739718,0.000000,container5,31.761680,-3.270743,-2.016144,-0.973695,0.531026,2.016144,2.301066,-2.050610,-0.148063,-0.163254,32.941108,34.006694,-1.065586
536.252000,drone1,4,0.959336,189.695694,199.200035,30.788336,-2.734177,0.000000,container5,31.761228,-3.270701,-2.012543,-0.972892,0.536524,2.012543,2.298849,-2.050880,-0.148138,-0.157899,32.941260,34.006599,-1.065338
536.284000,drone1,4,0.959433,189.578384,199.134033,30.788858,-2.731197,0.000000,container5,31.760781,-3.270656,-2.008830,-0.971923,0.539459,2.008830,2.295876,-2.051062,-0.148207,-0.152789,32.941699,34.006401,-1.064702
536.316000,drone1,4,0.959316,189.439423,199.417198,30.780207,-2.727958,0.000000,container5,31.760339,-3.270610,-2.005005,-0.980132,0.542653,2.005005,2.296776,-2.051374,-0.148266,-0.145377,32.933094,34.006458,-1.073365
536.352000,drone1,4,0.958021,189.472229,199.289276,30.782347,-2.728879,0.000000,container5,31.760339,-3.270610,-2.005005,-0.977992,0.541732,2.005005,2.295646,-2.051675,-0.148344,-0.139694,32.935569,34.007061,-1.071493
536.384000,drone1,4,0.958648,189.219604,199.254929,30.781320,-2.722005,0.000000,container5,31.759903,-3.270563,-2.001072,-0.978583,0.548558,2.001072,2.294086,-2.051868,-0.148406,-0.134624,32.934173,34.006872,-1.072699
536.416000,drone1,4,0.956389,189.541534,199.538712,30.772460,-2.730472,0.000000,container5,31.759047,-3.270463,-1.992889,-0.986587,0.539992,1.992889,2.288351,-2.052178,-0.148461,-0.127443,32.926279,34.006260,-1.079981
536.452000,drone1,4,0.955430,189.444214,199.586227,30.769210,-2.727713,0.000000,container5,31.758627,-3.270411,-1.988643,-0.989417,0.542698,1.988643,2.286519,-2.052440,-0.148533,-0.122840,32.923062,34.006112,-1.083050
536.484000,drone1,4,0.955664,189.224640,199.640274,30.765895,-2.721783,0.000000,container5,31.758213,-3.270357,-1.984298,-0.992318,0.548574,1.984298,2.285403,-2.052689,-0.148591,-0.116815,32.919515,34.006030,-1.086515
536.516000,drone1,4,0.954456,189.544327,199.695465,30.764139,-2.729977,0.000000,container5,31.758213,-3.270357,-1.984298,-0.994074,0.540380,1.984298,2.284214,-2.053025,-0.148652,-0.109869,32.918712,34.006740,-1.088028
536.548000,drone1,4,0.954173,189.715118,199.696686,30.764781,-2.734209,0.000000,container5,31.757402,-3.270246,-1.975320,-0.992621,0.536037,1.975320,2.274758,-2.053256,-0.148711,-0.105982,32.919896,34.005867,-1.085971
536.584000,drone1,4,0.954186,189.656387,199.914795,30.757860,-2.732793,0.000000,container5,31.757402,-3.270246,-1.975320,-0.999542,0.537453,1.975320,2.278120,-2.053566,-0.148775,-0.099391,32.913169,34.006532,-1.093363
536.616000,drone1,4,0.955548,189.343918,199.782227,30.759842,-2.724449,0.000000,container5,31.757005,-3.270188,-1.970692,-0.997163,0.545739,1.970692,2.275037,-2.053900,-0.148834,-0.092727,32.914801,34.006572,-1.091771
536.648000,drone1,4,0.955425,189.243164,199.944061,30.754295,-2.721913,0.000000,container5,31.756614,-3.270129,-1.965975,-1.002319,0.548216,1.965975,2.273816,-2.054175,-0.148890,-0.088254,32.909329,34.006432,-1.097103
536.680000,drone1,4,0.954624,189.247650,200.040756,30.750690,-2.721992,0.000000,container5,31.756229,-3.270068,-1.961171,-1.005539,0.548076,1.961171,2.271054,-2.054447,-0.148944,-0.082830,32.905994,34.006342,-1.100349
536.712000,drone1,4,0.955633,189.295258,199.986923,30.751089,-2.723057,0.000000,container5,31.755849,-3.270007,-1.956283,-1.004760,0.546950,1.956283,2.266217,-2.054781,-0.148997,-0.076466,32.906789,34.006369,-1.099580
536.748000,drone1,4,0.957520,189.255905,199.923569,30.751528,-2.721817,0.000000,container5,31.755475,-3.269944,-1.951313,-1.003947,0.548127,1.951313,2.261853,-2.055004,-0.149045,-0.072649,32.907339,34.006145,-1.098805
536.780000,drone1,4,0.956354,189.733643,200.132874,30.745883,-2.733672,0.000000,container5,31.755108,-3.269879,-1.946266,-1.009225,0.536207,1.946266,2.256990,-2.055348,-0.149095,-0.066425,32.902966,34.006176,-1.103210
536.812000,drone1,4,0.957210,189.650024,200.155457,30.744704,-2.730550,0.000000,container5,31.754746,-3.269814,-1.941142,-1.010042,0.539264,1.941142,2.253669,-2.055700,-0.149145,-0.060379,32.901881,34.006206,-1.104325
536.848000,drone1,4,0.957332,189.415543,200.169281,30.743557,-2.723347,0.000000,container5,31.754390,-3.269747,-1.935945,-1.010833,0.546400,1.935945,2.251271,-2.055989,-0.149187,-0.056031,32.900451,34.006084,-1.105632
536.880000,drone1,4,0.958861,189.047806,199.850937,30.751532,-2.712771,0.000000,container5,31.754390,-3.269747,-1.935945,-1.002858,0.556976,1.935945,2.250296,-2.056298,-0.149230,-0.050575,32.907872,34.006689,-1.098817
536.912000,drone1,4,0.958613,189.135483,199.872910,30.751056,-2.714472,0.000000,container5,31.753697,-3.269611,-1.925344,-1.002640,0.555139,1.925344,2.240629,-2.056643,-0.149274,-0.044884,32.907862,34.006054,-1.098192
536.944000,drone1,4,0.958660,189.045227,199.963577,30.748623,-2.711570,0.000000,container5,31.753359,-3.269541,-1.919945,-1.004735,0.557971,1.919945,2.237636,-2.056904,-0.149304,-0.041002,32.905463,34.005884,-1.100421
536.980000,drone1,4,0.959094,189.015884,199.927582,30.749069,-2.710008,0.000000,container5,31.753359,-3.269541,-1.919945,-1.004289,0.559533,1.919945,2.237826,-2.057273,-0.149346,-0.035347,32.906144,34.006560,-1.100416
537.012000,drone1,4,0.958518,189.141144,199.976898,30.747342,-2.712641,0.000000,container5,31.752701,-3.269399,-1.908966,-1.005359,0.556758,1.908966,2.228200,-2.057649,-0.149388,-0.029938,32.904993,34.005955,-1.100962
537.044000,drone1,4,0.959171,188.834915,199.736099,30.752838,-2.703709,0.000000,container5,31.752701,-3.269399,-1.908966,-0.999863,0.565690,1.908966,2.227977,-2.057917,-0.149407,-0.026088,32.910041,34.006433,-1.096392
537.076000,drone1,4,0.960356,188.251678,199.529152,30.755671,-2.687618,0.000000,container5,31.752382,-3.269326,-1.903391,-0.996711,0.581708,1.903391,2.225919,-2.058251,-0.149441,-0.021173,32.911947,34.006401,-1.094454
537.108000,drone1,4,0.960138,188.010147,199.609238,30.750770,-2.680760,0.000000,container5,31.752068,-3.269253,-1.897763,-1.001299,0.588492,1.897763,2.224956,-2.058581,-0.149471,-0.016537,32.906857,34.006353,-1.099497
537.144000,drone1,4,0.960922,187.720963,199.365326,30.753995,-2.672293,0.000000,container5,31.750592,-3.268874,-1.868937,-0.996597,0.596580,1.868937,2.200464,-2.058887,-0.149488,-0.012069,32.909724,34.003815,-1.094090
537.176000,drone1,4,0.961326,187.557922,199.000412,30.762735,-2.667389,0.000000,container5,31.750592,-3.268874,-1.868937,-0.987857,0.601485,1.868937,2.197856,-2.059229,-0.149522,-0.007391,32.918399,34.004407,-1.086008
537.208000,drone1,4,0.961522,187.484421,199.069107,30.760461,-2.665255,0.000000,container5,31.750592,-3.268874,-1.868937,-0.990131,0.603619,1.868937,2.199464,-2.059542,-0.149547,-0.003159,32.916278,34.004948,-1.088670
537.244000,drone1,4,0.961368,187.400925,198.965584,30.762641,-2.662674,0.000000,container5,31.750592,-3.268874,-1.868937,-0.987951,0.606200,1.868937,2.199194,-2.059875,-0.149563,0.001276,32.918586,34.005521,-1.086936
537.276000,drone1,4,0.961484,187.477448,198.824448,30.765080,-2.664316,0.000000,container5,31.750592,-3.268874,-1.868937,-0.985512,0.604557,1.868937,2.197646,-2.060232,-0.149592,0.005593,32.921497,34.006111,-1.084614
537.308000,drone1,4,0.961055,187.547241,199.040222,30.757856,-2.666106,0.000000,container5,31.750315,-3.268796,-1.863056,-0.992459,0.602690,1.863056,2.195265,-2.060582,-0.149614,0.009639,32.914779,34.006073,-1.091294
537.340000,drone1,4,0.961884,187.101639,199.015984,30.756467,-2.654179,0.000000,container5,31.750044,-3.268717,-1.857143,-0.993577,0.614538,1.857143,2.194044,-2.060842,-0.149615,0.013350,32.912745,34.005934,-1.093189
537.376000,drone1,4,0.961970,187.055344,198.996147,30.755082,-2.652511,0.000000,container5,31.750044,-3.268717,-1.857143,-0.994962,0.616206,1.857143,2.195139,-2.061240,-0.149638,0.017748,32.911635,34.006570,-1.094935
537.408000,drone1,4,0.961720,187.077240,199.383369,30.743286,-2.652957,0.000000,container5,31.749520,-3.268558,-1.845233,-1.006234,0.615601,1.845233,2.190059,-2.061640,-0.149660,0.021607,32.900307,34.005988,-1.105681
537.440000,drone1,4,0.961961,186.835892,199.694725,30.733246,-2.646438,0.000000,container5,31.749520,-3.268558,-1.845233,-1.016274,0.622120,1.845233,2.196527,-2.061884,-0.149642,0.025157,32.890046,34.006426,-1.116380
537.472000,drone1,4,0.961977,186.622604,199.730553,30.730852,-2.640499,0.000000,container5,31.749267,-3.268478,-1.839243,-1.018416,0.627980,1.839243,2.194162,-2.062276,-0.149662,0.028767,32.887601,34.006425,-1.118824
537.504000,drone1,4,0.962073,186.388016,199.702225,30.730361,-2.633997,0.000000,container5,31.749021,-3.268398,-1.833234,-1.018660,0.634401,1.833234,2.191091,-2.062556,-0.149653,0.032230,32.886903,34.006312,-1.119409
537.540000,drone1,4,0.962045,186.439240,199.695999,30.729413,-2.634962,0.000000,container5,31.748780,-3.268317,-1.827208,-1.019366,0.633355,1.827208,2.186077,-2.062900,-0.149653,0.036054,32.886379,34.006287,-1.119908
537.572000,drone1,4,0.962038,186.704254,199.944550,30.722204,-2.641635,0.000000,container5,31.748545,-3.268236,-1.821168,-1.026341,0.626601,1.821168,2.182352,-2.063283,-0.149666,0.039195,32.880079,34.006266,-1.126187
537.604000,drone1,4,0.961691,186.678925,200.267326,30.712851,-2.640669,0.000000,container5,31.748316,-3.268154,-1.815119,-1.035465,0.627485,1.815119,2.181876,-2.063616,-0.149657,0.042411,32.871017,34.006208,-1.135191
537.640000,drone1,4,0.961372,186.359955,200.474953,30.706149,-2.631833,0.000000,container5,31.748094,-3.268072,-1.809062,-1.041945,0.636239,1.809062,2.182465,-2.063930,-0.149640,0.046029,32.863985,34.006160,-1.142176
537.672000,drone1,4,0.961296,186.667847,200.397469,30.707876,-2.639657,0.000000,container5,31.747877,-3.267990,-1.803000,-1.040001,0.628333,1.803000,2.174216,-2.064305,-0.149653,0.048689,32.866675,34.006123,-1.139448
537.704000,drone1,4,0.960990,187.072083,200.445236,30.706583,-2.650364,0.000000,container5,31.747666,-3.267908,-1.796938,-1.041083,0.617544,1.796938,2.166611,-2.064642,-0.149638,0.051655,32.866540,34.006073,-1.139534
537.736000,drone1,4,0.961214,187.364975,200.349457,30.708954,-2.658027,0.000000,container5,31.747461,-3.267826,-1.790877,-1.038506,0.609799,1.790877,2.158146,-2.064925,-0.149617,0.054596,32.869777,34.005976,-1.136199
537.772000,drone1,4,0.961489,187.100220,200.451515,30.705001,-2.651499,0.000000,container5,31.747461,-3.267826,-1.790877,-1.042460,0.616327,1.790877,2.161903,-2.065356,-0.149614,0.057329,32.865773,34.006554,-1.140781
537.804000,drone1,4,0.961234,187.185822,200.513618,30.702093,-2.654257,0.000000,container5,31.747068,-3.267661,-1.778774,-1.044975,0.613405,1.778774,2.152272,-2.065632,-0.149583,0.060249,32.863366,34.005927,-1.142561
537.836000,drone1,4,0.961538,186.794403,200.388832,30.703664,-2.644344,0.000000,container5,31.747068,-3.267661,-1.778774,-1.043404,0.623317,1.778774,2.154356,-2.065951,-0.149566,0.062695,32.864502,34.006378,-1.141876
537.868000,drone1,4,0.962040,186.577484,200.329147,30.703924,-2.638483,0.000000,container5,31.746880,-3.267579,-1.772737,-1.042956,0.629097,1.772737,2.150841,-2.066354,-0.149563,0.064565,32.864723,34.006360,-1.141637
537.900000,drone1,4,0.961788,186.645386,200.312012,30.703561,-2.639544,0.000000,container5,31.746698,-3.267497,-1.766713,-1.043137,0.627952,1.766713,2.145632,-2.066658,-0.149520,0.067429,32.864753,34.006307,-1.141554
537.936000,drone1,4,0.962365,186.487427,200.503540,30.697418,-2.634780,0.000000,container5,31.746522,-3.267415,-1.760707,-1.049104,0.632635,1.760707,2.144979,-2.066983,-0.149492,0.069855,32.858599,34.006257,-1.147658
537.968000,drone1,4,0.963243,186.212570,200.780319,30.689069,-2.627322,0.000000,container5,31.746352,-3.267333,-1.754720,-1.057283,0.640011,1.754720,2.146277,-2.067372,-0.149488,0.071231,32.850101,34.006219,-1.156119
538.000000,drone1,4,0.963355,186.182175,200.202454,30.703371,-2.625732,0.000000,container5,31.746187,-3.267251,-1.748755,-1.042816,0.641519,1.748755,2.134750,-2.067719,-0.149453,0.073416,32.864597,34.006194,-1.141597
538.036000,drone1,4,0.963154,186.150726,199.720711,30.715051,-2.624163,0.000000,container5,31.746028,-3.267169,-1.742817,-1.030977,0.643006,1.742817,2.124566,-2.068004,-0.149404,0.076009,32.876418,34.006136,-1.129718
538.068000,drone1,4,0.962564,186.435471,199.345963,30.724306,-2.631018,0.000000,container5,31.745874,-3.267088,-1.736906,-1.021568,0.636071,1.736906,2.113062,-2.068402,-0.149391,0.076978,32.886563,34.006109,-1.119546
538.100000,drone1,4,0.962464,186.231506,198.858032,30.736100,-2.624954,0.000000,container5,31.745726,-3.267007,-1.731027,-1.009626,0.642053,1.731027,2.104289,-2.068696,-0.149334,0.079463,32.898170,34.006071,-1.107901
538.132000,drone1,4,0.962095,186.129501,198.965080,30.732378,-2.622089,0.000000,container5,31.744841,-3.266455,-1.690976,-1.012462,0.644366,1.690976,2.073569,-2.068985,-0.149300,0.080771,32.894538,34.003390,-1.108852
538.168000,drone1,4,0.961495,186.222351,199.057526,30.729414,-2.624046,0.000000,container5,31.744735,-3.266379,-1.685445,-1.015322,0.642332,1.685445,2.069829,-2.069406,-0.149271,0.081674,32.892153,34.003459,-1.111306
538.200000,drone1,4,0.961730,186.202560,198.835503,30.735006,-2.622567,0.000000,container5,31.744735,-3.266379,-1.685445,-1.009729,0.643812,1.685445,2.067552,-2.069694,-0.149207,0.083961,32.897916,34.003870,-1.105954
538.232000,drone1,4,0.961499,186.487030,198.993790,30.730891,-2.629404,0.000000,container5,31.744735,-3.266379,-1.685445,-1.013844,0.636974,1.685445,2.067448,-2.069975,-0.149168,0.084916,32.894614,34.004203,-1.109589
538.264000,drone1,4,0.961477,186.474564,198.872734,30.733784,-2.628224,0.000000,container5,31.744735,-3.266379,-1.685445,-1.010951,0.638154,1.685445,2.066395,-2.070370,-0.149144,0.085003,32.897805,34.004602,-1.106797
538.300000,drone1,4,0.961612,186.581802,199.068909,30.728318,-2.630406,0.000000,container5,31.744735,-3.266379,-1.685445,-1.016417,0.635973,1.685445,2.068403,-2.070674,-0.149062,0.087446,32.892835,34.005039,-1.112205
538.332000,drone1,4,0.961911,186.546387,199.352707,30.720472,-2.629012,0.000000,container5,31.744735,-3.266379,-1.685445,-1.024263,0.637367,1.685445,2.072698,-2.070952,-0.149019,0.088047,32.885188,34.005351,-1.120163
538.364000,drone1,4,0.961910,186.240387,199.573219,30.714387,-2.620540,0.000000,container5,31.744735,-3.266379,-1.685445,-1.030348,0.645838,1.685445,2.078329,-2.071345,-0.148991,0.087698,32.878876,34.005727,-1.126851
538.396000,drone1,4,0.962240,186.260773,199.945633,30.705167,-2.620899,0.000000,container5,31.744735,-3.266379,-1.685445,-1.039568,0.645480,1.685445,2.082804,-2.071568,-0.148903,0.090017,32.869944,34.006077,-1.136133
538.428000,drone1,4,0.961955,186.356873,199.909142,30.706744,-2.622883,0.000000,container5,31.744635,-3.266303,-1.679969,-1.037891,0.643420,1.679969,2.076897,-2.071891,-0.148863,0.089832,32.871990,34.006000,-1.134010
538.464000,drone1,4,0.962206,186.124619,199.813370,30.708912,-2.616206,0.000000,container5,31.744539,-3.266228,-1.674551,-1.035627,0.650023,1.674551,2.073445,-2.072299,-0.148819,0.089342,32.874059,34.006001,-1.131942
538.496000,drone1,4,0.962117,186.028839,199.402145,30.717186,-2.613107,0.000000,container5,31.744449,-3.266155,-1.669194,-1.027263,0.653048,1.669194,2.065902,-2.072513,-0.148722,0.091484,32.882304,34.005960,-1.123656
538.528000,drone1,4,0.962320,185.653732,199.278259,30.717672,-2.602928,0.000000,container5,31.744363,-3.266082,-1.663899,-1.026691,0.663154,1.663899,2.064565,-2.072835,-0.148675,0.090917,32.882351,34.005890,-1.123538
538.564000,drone1,4,0.962629,185.705826,199.791771,30.702261,-2.604603,0.000000,container5,31.744283,-3.266010,-1.658670,-1.042021,0.661407,1.658670,2.067475,-2.073242,-0.148622,0.089993,32.867515,34.005895,-1.138380
538.596000,drone1,4,0.961867,185.492584,199.221458,30.716649,-2.598562,0.000000,container5,31.744207,-3.265939,-1.653508,-1.027558,0.667377,1.653508,2.057998,-2.073389,-0.148504,0.092468,32.881574,34.005832,-1.124258
538.628000,drone1,4,0.961572,185.585114,199.157364,30.718016,-2.600995,0.000000,container5,31.744207,-3.265939,-1.653508,-1.026191,0.664944,1.653508,2.056528,-2.073755,-0.148468,0.090972,32.883482,34.006123,-1.122640
538.660000,drone1,4,0.961545,185.327362,199.228783,30.715452,-2.594267,0.000000,container5,31.744135,-3.265869,-1.648416,-1.028684,0.671602,1.648416,2.055849,-2.074135,-0.148432,0.089293,32.880801,34.006080,-1.125279
538.696000,drone1,4,0.961717,184.785782,199.180252,30.715515,-2.579696,0.000000,container5,31.744069,-3.265800,-1.643397,-1.028553,0.686104,1.643397,2.056554,-2.074337,-0.148306,0.091351,32.880000,34.006068,-1.126068
538.728000,drone1,4,0.962091,184.784988,199.148087,30.715708,-2.579374,0.000000,container5,31.744007,-3.265733,-1.638452,-1.028299,0.686359,1.638452,2.052562,-2.074653,-0.148252,0.090045,32.880483,34.006001,-1.125517
538.760000,drone1,4,0.962081,185.084763,199.097649,30.716764,-2.586944,0.000000,container5,31.743949,-3.265666,-1.633583,-1.027184,0.678723,1.633583,2.045572,-2.075047,-0.148204,0.088056,32.882489,34.005986,-1.123497
538.792000,drone1,4,0.962476,184.837418,198.844345,30.723025,-2.580001,0.000000,container5,31.743896,-3.265601,-1.628793,-1.020870,0.685600,1.628793,2.040880,-2.075157,-0.148076,0.090211,32.888344,34.005915,-1.117571
538.824000,drone1,4,0.963108,184.726395,199.081825,30.716514,-2.577072,0.000000,container5,31.743847,-3.265538,-1.624084,-1.027333,0.688465,1.624084,2.041334,-2.075531,-0.148027,0.087993,32.882004,34.005887,-1.123883
538.860000,drone1,4,0.963909,184.565384,199.148399,30.714464,-2.572591,0.000000,container5,31.743847,-3.265538,-1.624084,-1.029382,0.692946,1.624084,2.043882,-2.075928,-0.147963,0.085815,32.880025,34.006179,-1.126154
538.892000,drone1,4,0.964332,184.477020,199.167007,30.713877,-2.569826,0.000000,container5,31.743762,-3.265414,-1.614917,-1.029885,0.695589,1.614917,2.037759,-2.076019,-0.147823,0.087801,32.879341,34.005826,-1.126485
538.924000,drone1,4,0.964735,184.324066,199.071594,30.716228,-2.565262,0.000000,container5,31.743725,-3.265355,-1.610462,-1.027498,0.700093,1.610462,2.034569,-2.076386,-0.147772,0.085162,32.881713,34.005800,-1.124087
538.960000,drone1,4,0.964462,184.164749,198.703560,30.725737,-2.560383,0.000000,container5,31.743693,-3.265297,-1.606097,-1.017956,0.704914,1.606097,2.027975,-2.076779,-0.147704,0.082590,32.891229,34.005814,-1.114585
538.992000,drone1,4,0.964685,183.901489,198.561928,30.729216,-2.553483,0.000000,container5,31.743665,-3.265240,-1.601821,-1.014449,0.711757,1.601821,2.025225,-2.076849,-0.147562,0.084399,32.894277,34.005741,-1.111464
539.024000,drone1,4,0.964291,184.185440,198.647659,30.727202,-2.561164,0.000000,container5,31.743640,-3.265185,-1.597638,-1.016438,0.704021,1.597638,2.020208,-2.077217,-0.147508,0.081399,32.893195,34.005727,-1.112532
539.056000,drone1,4,0.964387,184.382233,198.995796,30.718171,-2.566812,0.000000,container5,31.743640,-3.265185,-1.597638,-1.025469,0.698373,1.597638,2.022810,-2.077511,-0.147421,0.080025,32.884899,34.005959,-1.121060
539.092000,drone1,4,0.964764,184.184769,198.790482,30.722972,-2.561832,0.000000,container5,31.743620,-3.265132,-1.593549,-1.020648,0.703300,1.593549,2.018849,-2.077656,-0.147289,0.080077,32.889475,34.005891,-1.116416
539.124000,drone1,4,0.963833,184.379761,198.732765,30.724287,-2.567252,0.000000,container5,31.743602,-3.265080,-1.589556,-1.019315,0.697828,1.589556,2.013121,-2.078020,-0.147238,0.076696,32.891545,34.005874,-1.114329
539.156000,drone1,4,0.963477,184.351196,198.562454,30.728336,-2.566775,0.000000,container5,31.743589,-3.265031,-1.585660,-1.015253,0.698255,1.585660,2.008137,-2.078348,-0.147156,0.074435,32.895876,34.005889,-1.110013
539.188000,drone1,4,0.963296,184.445663,198.475998,30.730098,-2.570140,0.000000,container5,31.743579,-3.264982,-1.581862,-1.013481,0.694843,1.581862,2.003057,-2.078431,-0.147029,0.074695,32.897972,34.005796,-1.107823
539.220000,drone1,4,0.962939,184.172211,198.027069,30.741057,-2.563519,0.000000,container5,31.743572,-3.264936,-1.578166,-1.002515,0.701418,1.578166,1.996905,-2.078804,-0.146974,0.071022,32.908782,34.005803,-1.097020
539.256000,drone1,4,0.962966,184.505951,198.234634,30.735196,-2.573545,0.000000,container5,31.743569,-3.264892,-1.574571,-1.008373,0.691346,1.574571,1.993501,-2.079085,-0.146863,0.069257,32.903960,34.005825,-1.101865
539.288000,drone1,4,0.962984,184.470215,198.351913,30.731218,-2.573652,0.000000,container5,31.743569,-3.264849,-1.571079,-1.012351,0.691198,1.571079,1.992711,-2.079198,-0.146746,0.068626,32.900121,34.005746,-1.105625
539.320000,drone1,4,0.962778,184.395218,198.449966,30.727710,-2.572709,0.000000,container5,31.743572,-3.264809,-1.567691,-1.015862,0.692099,1.567691,1.992143,-2.079564,-0.146683,0.064636,32.896915,34.005760,-1.108845
539.356000,drone1,4,0.962049,184.327728,198.474030,30.726013,-2.571979,0.000000,container5,31.743578,-3.264770,-1.564410,-1.017565,0.692791,1.564410,1.990672,-2.079752,-0.146557,0.063272,32.895362,34.005738,-1.110376
539.388000,drone1,4,0.961668,184.290131,198.491714,30.724393,-2.571644,0.000000,container5,31.743586,-3.264733,-1.561235,-1.019193,0.693089,1.561235,1.989116,-2.079935,-0.146449,0.061681,32.893911,34.005708,-1.111797
539.420000,drone1,4,0.962227,184.339676,198.573425,30.721170,-2.573653,0.000000,container5,31.743598,-3.264699,-1.558169,-1.022428,0.691046,1.558169,1.987660,-2.080297,-0.146383,0.057378,32.891202,34.005731,-1.114529
539.452000,drone1,4,0.962512,184.060837,198.553024,30.720338,-2.566950,0.000000,container5,31.743598,-3.264699,-1.558169,-1.023260,0.697748,1.558169,1.990428,-2.080272,-0.146224,0.058341,32.889868,34.005767,-1.115900
539.488000,drone1,4,0.962473,183.921600,198.511429,30.720298,-2.563785,0.000000,container5,31.743612,-3.264666,-1.555212,-1.023315,0.700881,1.555212,1.989244,-2.080639,-0.146136,0.053937,32.889958,34.005802,-1.115843
539.520000,drone1,4,0.962798,183.881317,198.593384,30.717212,-2.563268,0.000000,container5,31.743629,-3.264635,-1.552365,-1.026417,0.701368,1.552365,1.988790,-2.080996,-0.146063,0.049397,32.887198,34.005829,-1.118631
539.552000,drone1,4,0.963022,183.703995,198.851929,30.709370,-2.559308,0.000000,container5,31.743649,-3.264607,-1.549630,-1.034278,0.705299,1.549630,1.992117,-2.081129,-0.145923,0.048708,32.879228,34.005830,-1.126602
539.584000,drone1,4,0.963030,183.628189,198.843811,30.708274,-2.557404,0.000000,container5,31.743649,-3.264607,-1.549630,-1.035374,0.707204,1.549630,1.993361,-2.081322,-0.145828,0.045426,32.878190,34.005876,-1.127686
539.616000,drone1,4,0.963104,183.601105,198.898224,30.705580,-2.556833,0.000000,container5,31.743694,-3.264557,-1.544496,-1.038115,0.707724,1.544496,1.990986,-2.081674,-0.145754,0.040664,32.875812,34.005812,-1.130000
539.652000,drone1,4,0.962861,183.543732,199.194031,30.696365,-2.555692,0.000000,container5,31.743694,-3.264557,-1.544496,-1.047329,0.708865,1.544496,1.996211,-2.081895,-0.145619,0.038451,32.866766,34.005941,-1.139175
539.684000,drone1,4,0.962565,183.566040,199.063461,30.698608,-2.555873,0.000000,container5,31.743721,-3.264535,-1.542100,-1.045113,0.708663,1.542100,1.993122,-2.081964,-0.145505,0.036346,32.869090,34.005834,-1.136744
539.716000,drone1,4,0.962366,183.386780,199.018539,30.698424,-2.550837,0.000000,container5,31.743749,-3.264516,-1.539818,-1.045324,0.713679,1.539818,1.993259,-2.082321,-0.145431,0.031327,32.868895,34.005885,-1.136990
539.752000,drone1,4,0.962348,183.212936,198.997528,30.697467,-2.545928,0.000000,container5,31.743779,-3.264499,-1.537652,-1.046312,0.718571,1.537652,1.993862,-2.082416,-0.145278,0.030272,32.867686,34.005873,-1.138187
539.784000,drone1,4,0.962297,182.913986,198.984238,30.695461,-2.538736,0.000000,container5,31.743811,-3.264484,-1.535601,-1.048350,0.725748,1.535601,1.995951,-2.082592,-0.145186,0.026526,32.865339,34.005820,-1.140481
539.816000,drone1,4,0.962751,182.583740,198.754913,30.699099,-2.530532,0.000000,container5,31.743844,-3.264472,-1.533667,-1.044746,0.733940,1.533667,1.995569,-2.082945,-0.145110,0.021267,32.868725,34.005881,-1.137156
539.848000,drone1,4,0.963269,182.103760,198.735901,30.697083,-2.518582,0.000000,container5,31.743880,-3.264462,-1.531850,-1.046797,0.745880,1.531850,1.999671,-2.082964,-0.144967,0.020468,32.865878,34.005828,-1.139949
539.884000,drone1,4,0.963474,181.978775,198.584320,30.698312,-2.515626,0.000000,container5,31.743916,-3.264454,-1.530150,-1.045604,0.748828,1.530150,1.998847,-2.083180,-0.144855,0.016055,32.867112,34.005810,-1.138698
539.916000,drone1,4,0.963697,181.812622,198.735168,30.691826,-2.511773,0.000000,container5,31.743954,-3.264449,-1.528568,-1.052128,0.752676,1.528568,2.002503,-2.083535,-0.144778,0.010587,32.860722,34.005888,-1.145165
539.948000,drone1,4,0.963865,181.662827,198.625519,30.692194,-2.508119,0.000000,container5,31.743993,-3.264446,-1.527105,-1.051799,0.756327,1.527105,2.002589,-2.083613,-0.144644,0.008662,32.860913,34.005862,-1.144949
539.980000,drone1,4,0.964196,181.314651,198.532959,30.692432,-2.499437,0.000000,container5,31.744034,-3.264446,-1.525759,-1.051602,0.765009,1.525759,2.004756,-2.083747,-0.144536,0.005015,32.860668,34.005821,-1.145153
540.012000,drone1,4,0.964357,181.322693,198.610123,30.688598,-2.500284,0.000000,container5,31.744075,-3.264448,-1.524532,-1.055477,0.764164,1.524532,2.005537,-2.084109,-0.144457,-0.000594,32.857270,34.005922,-1.148652
