stamp,track_id,class,class_name,ns,est_x,est_y,est_z,gt_name,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm,aquabot_x,aquabot_y,aquabot_z,aq_range_est,aq_range_gt,aq_range_err
567.536000,0,3,container4,drone2,27.465583,4.915741,0.000000,container4,31.646111,4.742305,-1.997822,-4.180528,0.173436,1.997822,4.636614,-2.125766,-0.181672,0.000000,30.027180,34.187373,-4.160193
567.568000,1,4,container5,drone2,30.386050,-2.819952,0.000000,container5,31.674234,-3.248423,-2.022230,-1.288184,0.428471,2.022230,2.435656,-2.125986,-0.181655,0.000000,32.618907,33.999255,-1.380348
567.568000,0,3,container4,drone2,27.466145,4.914671,0.000000,container4,31.645464,4.742516,-2.004380,-4.179319,0.172155,2.004380,4.638306,-2.125986,-0.181655,0.000000,30.027767,34.187364,-4.159597
567.600000,1,4,container5,drone2,30.385771,-2.819032,0.000000,container5,31.674234,-3.248423,-2.022230,-1.288463,0.429391,2.022230,2.435966,-2.125986,-0.181655,0.000000,32.618554,33.999255,-1.380701
567.600000,0,3,container4,drone2,27.466585,4.913702,0.000000,container4,31.645464,4.742516,-2.004380,-4.178878,0.171186,2.004380,4.637873,-2.125986,-0.181655,0.000000,30.028036,34.187364,-4.159328
567.636000,1,4,container5,drone2,30.384669,-2.817947,0.000000,container5,31.673848,-3.248340,-2.025798,-1.289179,0.430393,2.025798,2.439483,-2.126059,-0.181650,0.000000,32.617442,33.999150,-1.381708
567.636000,0,3,container4,drone2,27.467158,4.912384,0.000000,container4,31.645134,4.742618,-2.007504,-4.177976,0.169766,2.007504,4.638359,-2.126059,-0.181650,0.000000,30.028448,34.187307,-4.158859
567.668000,1,4,container5,drone2,30.383528,-2.816555,0.000000,container5,31.673063,-3.248180,-2.032576,-1.289535,0.431624,2.032576,2.445519,-2.126276,-0.181633,0.000000,32.616410,33.998977,-1.382567
567.668000,0,3,container4,drone2,27.467327,4.911399,0.000000,container4,31.644800,4.742718,-2.010523,-4.177474,0.168681,2.010523,4.639175,-2.126276,-0.181633,0.000000,30.028658,34.187381,-4.158723
567.700000,1,4,container5,drone2,30.382495,-2.815079,0.000000,container5,31.673063,-3.248180,-2.032576,-1.290568,0.433101,2.032576,2.446325,-2.126348,-0.181627,0.000000,32.615333,33.999049,-1.383716
567.700000,0,3,container4,drone2,27.467502,4.910418,0.000000,container4,31.644462,4.742815,-2.013433,-4.176961,0.167603,2.013433,4.639936,-2.126348,-0.181627,0.000000,30.028734,34.187303,-4.158569
567.736000,1,4,container5,drone2,30.381664,-2.813343,0.000000,container5,31.672665,-3.248104,-2.035782,-1.291001,0.434760,2.035782,2.449512,-2.126420,-0.181621,0.000000,32.614436,33.998909,-1.384473
567.736000,0,3,container4,drone2,27.467935,4.909312,0.000000,container4,31.644121,4.742910,-2.016234,-4.176186,0.166402,2.016234,4.640411,-2.126420,-0.181621,0.000000,30.029043,34.187214,-4.158171
567.768000,1,4,container5,drone2,30.380769,-2.811380,0.000000,container5,31.672262,-3.248030,-2.038865,-1.291492,0.436650,2.038865,2.452669,-2.126634,-0.181603,0.000000,32.613601,33.998901,-1.385300
567.768000,0,3,container4,drone2,27.468111,4.908269,0.000000,container4,31.643775,4.743003,-2.018923,-4.175664,0.165266,2.018923,4.641070,-2.126634,-0.181603,0.000000,30.029248,34.187254,-4.158006
567.800000,1,4,container5,drone2,30.379638,-2.809173,0.000000,container5,31.671855,-3.247958,-2.041821,-1.292217,0.438785,2.041821,2.455889,-2.126775,-0.181591,0.000000,32.612437,33.998809,-1.386372
567.800000,0,3,container4,drone2,27.468371,4.907161,0.000000,container4,31.643426,4.743093,-2.021499,-4.175056,0.164068,2.021499,4.641602,-2.126775,-0.181591,0.000000,30.029453,34.187212,-4.157759
567.832000,1,4,container5,drone2,30.378887,-2.807001,0.000000,container5,31.671445,-3.247889,-2.044649,-1.292557,0.440888,2.044649,2.458796,-2.126845,-0.181585,0.000000,32.611585,33.998636,-1.387051
567.832000,0,3,container4,drone2,27.468437,4.906365,0.000000,container4,31.643074,4.743181,-2.023960,-4.174637,0.163184,2.023960,4.642266,-2.126845,-0.181585,0.000000,30.029452,34.187091,-4.157639
567.868000,1,4,container5,drone2,30.378633,-2.804747,0.000000,container5,31.671031,-3.247822,-2.047347,-1.292398,0.443075,2.047347,2.461349,-2.126985,-0.181573,0.000000,32.611290,33.998521,-1.387231
567.868000,0,3,container4,drone2,27.468822,4.905613,0.000000,container4,31.642718,4.743266,-2.026305,-4.173897,0.162347,2.026305,4.642594,-2.126985,-0.181573,0.000000,30.029839,34.187027,-4.157188
567.900000,1,4,container5,drone2,30.378665,-2.802454,0.000000,container5,31.671031,-3.247822,-2.047347,-1.292366,0.445368,2.047347,2.461746,-2.127055,-0.181566,0.000000,32.611208,33.998591,-1.387382
567.900000,0,3,container4,drone2,27.468827,4.905083,0.000000,container4,31.642718,4.743266,-2.026305,-4.173891,0.161817,2.026305,4.642571,-2.127055,-0.181566,0.000000,30.029822,34.187095,-4.157273
567.932000,1,4,container5,drone2,30.378865,-2.800181,0.000000,container5,31.670613,-3.247758,-2.049914,-1.291748,0.447577,2.049914,2.463958,-2.127194,-0.181554,0.000000,32.611365,33.998464,-1.387100
567.932000,0,3,container4,drone2,27.468238,4.904375,0.000000,container4,31.642359,4.743349,-2.028532,-4.174121,0.161026,2.028532,4.643722,-2.127194,-0.181554,0.000000,30.029258,34.187020,-4.157763
567.964000,1,4,container5,drone2,30.379032,-2.797754,0.000000,container5,31.669769,-3.247636,-2.054646,-1.290737,0.449882,2.054646,2.467786,-2.127333,-0.181541,0.000000,32.611475,33.998038,-1.386563
567.964000,0,3,container4,drone2,27.467909,4.903640,0.000000,container4,31.641632,4.743506,-2.032625,-4.173724,0.160133,2.032625,4.645124,-2.127333,-0.181541,0.000000,30.028942,34.186703,-4.157761
568.000000,1,4,container5,drone2,30.378859,-2.795371,0.000000,container5,31.669769,-3.247636,-2.054646,-1.290910,0.452266,2.054646,2.468312,-2.127402,-0.181535,0.000000,32.611181,33.998107,-1.386926
568.000000,0,3,container4,drone2,27.467851,4.902798,0.000000,container4,31.641632,4.743506,-2.032625,-4.173782,0.159291,2.032625,4.645147,-2.127402,-0.181535,0.000000,30.028810,34.186770,-4.157961
568.032000,1,4,container5,drone2,30.378556,-2.793081,0.000000,container5,31.669342,-3.247579,-2.056808,-1.290786,0.454499,2.056808,2.470457,-2.127471,-0.181528,0.000000,32.610765,33.997878,-1.387113
568.032000,0,3,container4,drone2,27.467701,4.902222,0.000000,container4,31.641265,4.743581,-2.034488,-4.173564,0.158641,2.034488,4.645745,-2.127471,-0.181528,0.000000,30.028631,34.186596,-4.157965
568.064000,1,4,container5,drone2,30.377772,-2.790867,0.000000,container5,31.668481,-3.247473,-2.060717,-1.290709,0.456606,2.060717,2.474060,-2.127676,-0.181509,0.000000,32.610013,33.997455,-1.387442
568.064000,0,3,container4,drone2,27.467339,4.901675,0.000000,container4,31.640522,4.743724,-2.037842,-4.173183,0.157951,2.037842,4.646849,-2.127676,-0.181509,0.000000,30.028381,34.186283,-4.157901
568.096000,1,4,container5,drone2,30.377275,-2.788749,0.000000,container5,31.668481,-3.247473,-2.060717,-1.291206,0.458724,2.060717,2.474711,-2.127745,-0.181502,0.000000,32.609417,33.997523,-1.388107
568.096000,0,3,container4,drone2,27.467009,4.901125,0.000000,container4,31.640522,4.743724,-2.037842,-4.173513,0.157401,2.037842,4.647127,-2.127745,-0.181502,0.000000,30.028029,34.186349,-4.158320
568.128000,1,4,container5,drone2,30.377302,-2.786793,0.000000,container5,31.668047,-3.247423,-2.062461,-1.290745,0.460630,2.062461,2.476277,-2.127881,-0.181489,0.000000,32.609423,33.997329,-1.387906
568.128000,0,3,container4,drone2,27.467039,4.900681,0.000000,container4,31.640147,4.743791,-2.039331,-4.173108,0.156890,2.039331,4.647398,-2.127881,-0.181489,0.000000,30.028116,34.186210,-4.158094
568.164000,1,4,container5,drone2,30.377613,-2.784823,0.000000,container5,31.667610,-3.247376,-2.064063,-1.289997,0.462552,2.064063,2.477580,-2.128016,-0.181475,0.000000,32.609713,33.997125,-1.387412
568.164000,0,3,container4,drone2,27.466993,4.900231,0.000000,container4,31.639770,4.743856,-2.040691,-4.172776,0.156375,2.040691,4.647681,-2.128016,-0.181475,0.000000,30.028126,34.186060,-4.157934
568.196000,1,4,container5,drone2,30.378132,-2.782983,0.000000,container5,31.667172,-3.247331,-2.065522,-1.289040,0.464348,2.065522,2.478634,-2.128084,-0.181468,0.000000,32.610151,33.996841,-1.386690
568.196000,0,3,container4,drone2,27.466634,4.899979,0.000000,container4,31.639390,4.743918,-2.041923,-4.172756,0.156062,2.041923,4.648193,-2.128084,-0.181468,0.000000,30.027795,34.185834,-4.158039
568.228000,1,4,container5,drone2,30.378788,-2.781381,0.000000,container5,31.666731,-3.247289,-2.066837,-1.287943,0.465908,2.066837,2.479452,-2.128152,-0.181462,0.000000,32.610745,33.996547,-1.385802
568.228000,0,3,container4,drone2,27.466199,4.899872,0.000000,container4,31.639009,4.743977,-2.043025,-4.172811,0.155895,2.043025,4.648721,-2.128152,-0.181462,0.000000,30.027413,34.185597,-4.158184
568.264000,1,4,container5,drone2,30.379800,-2.779703,0.000000,container5,31.666289,-3.247249,-2.068006,-1.286489,0.467545,2.068006,2.479980,-2.128354,-0.181441,0.000000,32.611824,33.996378,-1.384554
568.264000,0,3,container4,drone2,27.466147,4.899440,0.000000,container4,31.638626,4.744034,-2.043996,-4.172479,0.155406,2.043996,4.648833,-2.128354,-0.181441,0.000000,30.027485,34.185482,-4.157997
568.296000,1,4,container5,drone2,30.380337,-2.778239,0.000000,container5,31.665845,-3.247211,-2.069029,-1.285508,0.468973,2.069029,2.480594,-2.128489,-0.181427,0.000000,32.612378,33.996131,-1.383753
568.296000,0,3,container4,drone2,27.465826,4.899298,0.000000,container4,31.638242,4.744088,-2.044835,-4.172416,0.155210,2.044835,4.649139,-2.128489,-0.181427,0.000000,30.027275,34.185291,-4.158016
568.328000,1,4,container5,drone2,30.381120,-2.776754,0.000000,container5,31.665845,-3.247211,-2.069029,-1.284726,0.470458,2.069029,2.480470,-2.128489,-0.181427,0.000000,32.613039,33.996131,-1.383091
568.328000,0,3,container4,drone2,27.465344,4.898938,0.000000,container4,31.638242,4.744088,-2.044835,-4.172898,0.154850,2.044835,4.649560,-2.128489,-0.181427,0.000000,30.026738,34.185291,-4.158553
568.360000,1,4,container5,drone2,30.382198,-2.775315,0.000000,container5,31.664954,-3.247144,-2.070631,-1.282756,0.471829,2.070631,2.481048,-2.128690,-0.181406,0.000000,32.614202,33.995538,-1.381336
568.360000,0,3,container4,drone2,27.464506,4.898403,0.000000,container4,31.637469,4.744188,-2.046115,-4.172963,0.154215,2.046115,4.650160,-2.128757,-0.181399,0.000000,30.026082,34.184879,-4.158798
568.396000,1,4,container5,drone2,30.383046,-2.773826,0.000000,container5,31.664954,-3.247144,-2.070631,-1.281908,0.473317,2.070631,2.480893,-2.128757,-0.181399,0.000000,32.614996,33.995605,-1.380609
568.396000,0,3,container4,drone2,27.463288,4.897781,0.000000,container4,31.637469,4.744188,-2.046115,-4.174181,0.153593,2.046115,4.651232,-2.128757,-0.181399,0.000000,30.024776,34.184879,-4.160103
568.428000,1,4,container5,drone2,30.383830,-2.772693,0.000000,container5,31.664506,-3.247113,-2.071210,-1.280677,0.474420,2.071210,2.480951,-2.128824,-0.181392,0.000000,32.615755,33.995260,-1.379505
568.428000,0,3,container4,drone2,27.462291,4.897318,0.000000,container4,31.637080,4.744234,-2.046555,-4.174790,0.153084,2.046555,4.651955,-2.128824,-0.181392,0.000000,30.023780,34.184594,-4.160814
568.460000,1,4,container5,drone2,30.384530,-2.771570,0.000000,container5,31.663609,-3.247060,-2.071916,-1.279079,0.475490,2.071916,2.480922,-2.129024,-0.181371,0.000000,32.616565,33.994608,-1.378043
568.460000,0,3,container4,drone2,27.461557,4.896911,0.000000,container4,31.636301,4.744319,-2.047028,-4.174744,0.152592,2.047028,4.652106,-2.129024,-0.181371,0.000000,30.023182,34.184059,-4.160877
568.492000,1,4,container5,drone2,30.384945,-2.770652,0.000000,container5,31.663160,-3.247037,-2.072044,-1.278215,0.476385,2.072044,2.480754,-2.129158,-0.181356,0.000000,32.617040,33.994301,-1.377260
568.492000,0,3,container4,drone2,27.461525,4.896558,0.000000,container4,31.635910,4.744357,-2.047061,-4.174385,0.152200,2.047061,4.651786,-2.129158,-0.181356,0.000000,30.023219,34.183810,-4.160591
568.524000,1,4,container5,drone2,30.385459,-2.769926,0.000000,container5,31.663160,-3.247037,-2.072044,-1.277701,0.477111,2.072044,2.480629,-2.129158,-0.181356,0.000000,32.617495,33.994301,-1.376805
568.524000,0,3,container4,drone2,27.461811,4.896252,0.000000,container4,31.635910,4.744357,-2.047061,-4.174099,0.151894,2.047061,4.651519,-2.129158,-0.181356,0.000000,30.023450,34.183810,-4.160361
568.560000,1,4,container5,drone2,30.386281,-2.769574,0.000000,container5,31.662710,-3.247016,-2.072020,-1.276429,0.477442,2.072020,2.480018,-2.129358,-0.181335,0.000000,32.618488,33.994051,-1.375563
568.560000,0,3,container4,drone2,27.462403,4.895765,0.000000,container4,31.635518,4.744393,-2.046957,-4.173115,0.151372,2.046957,4.650573,-2.129358,-0.181335,0.000000,30.024145,34.183617,-4.159472
568.592000,1,4,container5,drone2,30.386776,-2.769320,0.000000,container5,31.661810,-3.246982,-2.071516,-1.275034,0.477661,2.071516,2.478921,-2.129491,-0.181320,0.000000,32.619095,33.993256,-1.374161
568.592000,0,3,container4,drone2,27.463447,4.895576,0.000000,container4,31.634734,4.744457,-2.046339,-4.171287,0.151119,2.046339,4.648653,-2.129491,-0.181320,0.000000,30.025270,34.182944,-4.157674
568.624000,1,4,container5,drone2,30.387221,-2.769068,0.000000,container5,31.661810,-3.246982,-2.071516,-1.274589,0.477914,2.071516,2.478741,-2.129491,-0.181320,0.000000,32.619519,33.993256,-1.373737
568.624000,0,3,container4,drone2,27.464735,4.895520,0.000000,container4,31.634734,4.744457,-2.046339,-4.169998,0.151063,2.046339,4.647495,-2.129491,-0.181320,0.000000,30.026531,34.182944,-4.156413
568.660000,1,4,container5,drone2,30.387538,-2.768445,0.000000,container5,31.659564,-3.246934,-2.067590,-1.272026,0.478489,2.067590,2.474254,-2.130224,-0.181240,0.000000,32.620522,33.991517,-1.370994
568.660000,0,3,container4,drone2,27.466414,4.895687,0.000000,container4,31.632773,4.744572,-2.042384,-4.166359,0.151114,2.042384,4.642490,-2.130224,-0.181240,0.000000,30.028923,34.181500,-4.152577
568.692000,1,4,container5,drone2,30.387427,-2.767843,0.000000,container5,31.659117,-3.246931,-2.066348,-1.271690,0.479089,2.066348,2.473159,-2.130358,-0.181226,0.000000,32.620498,33.991131,-1.370632
568.692000,0,3,container4,drone2,27.467821,4.896099,0.000000,container4,31.632382,4.744588,-2.041179,-4.164561,0.151511,2.041179,4.640360,-2.130358,-0.181226,0.000000,30.030508,34.181174,-4.150666
568.724000,1,4,container5,drone2,30.386955,-2.767182,0.000000,container5,31.659117,-3.246931,-2.066348,-1.272162,0.479750,2.066348,2.473529,-2.130358,-0.181226,0.000000,32.619976,33.991131,-1.371155
568.724000,0,3,container4,drone2,27.469423,4.896535,0.000000,container4,31.632382,4.744588,-2.041179,-4.162958,0.151947,2.041179,4.638935,-2.130358,-0.181226,0.000000,30.032161,34.181174,-4.149013
568.756000,1,4,container5,drone2,30.386642,-2.766538,0.000000,container5,31.659117,-3.246931,-2.066348,-1.272475,0.480393,2.066348,2.473815,-2.130358,-0.181226,0.000000,32.619613,33.991131,-1.371518
568.756000,0,3,container4,drone2,27.470997,4.897042,0.000000,container4,31.632382,4.744588,-2.041179,-4.161384,0.152454,2.041179,4.637540,-2.130358,-0.181226,0.000000,30.033798,34.181174,-4.147376
568.792000,1,4,container5,drone2,30.386109,-2.765947,0.000000,container5,31.659117,-3.246931,-2.066348,-1.273008,0.480984,2.066348,2.474204,-2.130358,-0.181226,0.000000,32.619035,33.991131,-1.372096
568.792000,0,3,container4,drone2,27.472365,4.897495,0.000000,container4,31.632382,4.744588,-2.041179,-4.160016,0.152907,2.041179,4.636327,-2.130358,-0.181226,0.000000,30.035223,34.181174,-4.145951
568.824000,1,4,container5,drone2,30.385521,-2.765283,0.000000,container5,31.659117,-3.246931,-2.066348,-1.273597,0.481648,2.066348,2.474636,-2.130358,-0.181226,0.000000,32.618395,33.991131,-1.372735
568.824000,0,3,container4,drone2,27.473442,4.898005,0.000000,container4,31.631991,4.744601,-2.039837,-4.158549,0.153403,2.039837,4.634436,-2.130358,-0.181226,0.000000,30.036371,34.180710,-4.144339
568.856000,1,4,container5,drone2,30.384628,-2.764532,0.000000,container5,31.658671,-3.246931,-2.064953,-1.274043,0.482398,2.064953,2.473848,-2.130358,-0.181226,0.000000,32.617446,33.990602,-1.373156
568.856000,0,3,container4,drone2,27.474244,4.898524,0.000000,container4,31.631991,4.744601,-2.039837,-4.157747,0.153923,2.039837,4.633734,-2.130358,-0.181226,0.000000,30.037248,34.180710,-4.143461
568.888000,1,4,container5,drone2,30.383918,-2.763750,0.000000,container5,31.658671,-3.246931,-2.064953,-1.274753,0.483181,2.064953,2.474366,-2.130358,-0.181226,0.000000,32.616676,33.990602,-1.373926
568.888000,0,3,container4,drone2,27.474918,4.898994,0.000000,container4,31.631991,4.744601,-2.039837,-4.157073,0.154393,2.039837,4.633144,-2.130358,-0.181226,0.000000,30.037993,34.180710,-4.142717
568.920000,1,4,container5,drone2,30.383264,-2.763387,0.000000,container5,31.658671,-3.246931,-2.064953,-1.275407,0.483543,2.064953,2.474774,-2.130491,-0.181211,0.000000,32.616130,33.990737,-1.374607
568.920000,0,3,container4,drone2,27.475673,4.899536,0.000000,container4,31.631602,4.744612,-2.038357,-4.155929,0.154923,2.038357,4.631484,-2.130491,-0.181211,0.000000,30.038957,34.180368,-4.141411
568.956000,1,4,container5,drone2,30.382709,-2.762732,0.000000,container5,31.657341,-3.246941,-2.059859,-1.274632,0.484209,2.059859,2.470256,-2.130692,-0.181190,0.000000,32.615726,33.989307,-1.373581
568.956000,0,3,container4,drone2,27.476298,4.900229,0.000000,container4,31.630825,4.744627,-2.034986,-4.154527,0.155602,2.034986,4.628766,-2.130692,-0.181190,0.000000,30.039885,34.179598,-4.139713
568.988000,1,4,container5,drone2,30.381961,-2.761892,0.000000,container5,31.657341,-3.246941,-2.059859,-1.275380,0.485048,2.059859,2.470806,-2.130759,-0.181183,0.000000,32.614982,33.989375,-1.374393
568.988000,0,3,container4,drone2,27.477047,4.901163,0.000000,container4,31.630825,4.744627,-2.034986,-4.153778,0.156536,2.034986,4.628125,-2.130759,-0.181183,0.000000,30.040846,34.179663,-4.138817
569.020000,1,4,container5,drone2,30.381118,-2.761252,0.000000,container5,31.656901,-3.246948,-2.057859,-1.275783,0.485696,2.057859,2.469475,-2.130826,-0.181176,0.000000,32.614157,33.988884,-1.374727
569.020000,0,3,container4,drone2,27.477502,4.902023,0.000000,container4,31.630439,4.744631,-2.033095,-4.152937,0.157392,2.033095,4.626568,-2.130826,-0.181176,0.000000,30.041505,34.179234,-4.137729
569.056000,1,4,container5,drone2,30.380123,-2.760578,0.000000,container5,31.656463,-3.246957,-2.055709,-1.276340,0.486380,2.055709,2.468106,-2.131027,-0.181154,0.000000,32.613314,33.988520,-1.375206
569.056000,0,3,container4,drone2,27.477884,4.902805,0.000000,container4,31.630054,4.744632,-2.031069,-4.152170,0.158173,2.031069,4.625016,-2.131027,-0.181154,0.000000,30.042207,34.178929,-4.136722
569.088000,1,4,container5,drone2,30.379312,-2.760118,0.000000,container5,31.656026,-3.246969,-2.053411,-1.276714,0.486851,2.053411,2.466479,-2.131161,-0.181140,0.000000,32.612604,33.988083,-1.375479
569.088000,0,3,container4,drone2,27.478318,4.903582,0.000000,container4,31.629671,4.744631,-2.028907,-4.151353,0.158951,2.028907,4.623360,-2.131161,-0.181140,0.000000,30.042897,34.178552,-4.135655
569.120000,1,4,container5,drone2,30.378618,-2.759562,0.000000,container5,31.656026,-3.246969,-2.053411,-1.277408,0.487407,2.053411,2.466948,-2.131161,-0.181140,0.000000,32.611868,33.988083,-1.376215
569.120000,0,3,container4,drone2,27.479004,4.904571,0.000000,container4,31.629671,4.744631,-2.028907,-4.150666,0.159939,2.028907,4.622778,-2.131161,-0.181140,0.000000,30.043740,34.178552,-4.134812
569.152000,1,4,container5,drone2,30.377963,-2.758961,0.000000,container5,31.655592,-3.246982,-2.050964,-1.277628,0.488021,2.050964,2.465147,-2.131228,-0.181133,0.000000,32.611236,33.987572,-1.376336
569.152000,0,3,container4,drone2,27.479385,4.905838,0.000000,container4,31.629289,4.744628,-2.026610,-4.149904,0.161210,2.026610,4.621130,-2.131228,-0.181133,0.000000,30.044395,34.178103,-4.133708
569.188000,1,4,container5,drone2,30.377357,-2.758371,0.000000,container5,31.655159,-3.246997,-2.048369,-1.277802,0.488626,2.048369,2.463199,-2.131362,-0.181119,0.000000,32.610720,33.987122,-1.376402
569.188000,0,3,container4,drone2,27.480063,4.907129,0.000000,container4,31.628909,4.744623,-2.024180,-4.148845,0.162506,2.024180,4.619159,-2.131362,-0.181119,0.000000,30.045412,34.177714,-4.132302
569.220000,1,4,container5,drone2,30.376746,-2.758008,0.000000,container5,31.654730,-3.247013,-2.045628,-1.277984,0.489005,2.045628,2.461090,-2.131429,-0.181113,0.000000,32.610149,33.986598,-1.376449
569.220000,0,3,container4,drone2,27.481051,4.908698,0.000000,container4,31.628531,4.744616,-2.021616,-4.147479,0.164082,2.021616,4.616865,-2.131429,-0.181113,0.000000,30.046716,34.177253,-4.130536
569.252000,1,4,container5,drone2,30.375916,-2.757438,0.000000,container5,31.654730,-3.247013,-2.045628,-1.278814,0.489576,2.045628,2.461634,-2.131563,-0.181099,0.000000,32.609412,33.986733,-1.377321
569.252000,0,3,container4,drone2,27.482332,4.910347,0.000000,container4,31.628531,4.744616,-2.021616,-4.146198,0.165731,2.021616,4.615773,-2.131563,-0.181099,0.000000,30.048388,34.177383,-4.128995
569.284000,1,4,container5,drone2,30.375042,-2.756963,0.000000,container5,31.653878,-3.247052,-2.039711,-1.278836,0.490089,2.039711,2.456833,-2.131698,-0.181085,0.000000,32.608638,33.985669,-1.377031
569.284000,0,3,container4,drone2,27.483955,4.911688,0.000000,container4,31.627780,4.744595,-2.016093,-4.143826,0.167093,2.016093,4.611273,-2.131698,-0.181085,0.000000,30.050344,34.176444,-4.126099
569.316000,1,4,container5,drone2,30.373779,-2.756862,0.000000,container5,31.653456,-3.247074,-2.036536,-1.279677,0.490213,2.036536,2.454661,-2.131832,-0.181072,0.000000,32.607506,33.985196,-1.377690
569.316000,0,3,container4,drone2,27.485639,4.913126,0.000000,container4,31.627408,4.744581,-2.013135,-4.141769,0.168544,2.013135,4.608185,-2.131832,-0.181072,0.000000,30.052378,34.176031,-4.123653
569.352000,1,4,container5,drone2,30.371918,-2.756747,0.000000,container5,31.653456,-3.247074,-2.036536,-1.281537,0.490327,2.036536,2.455654,-2.131899,-0.181065,0.000000,32.605710,33.985263,-1.379553
569.352000,0,3,container4,drone2,27.487503,4.914522,0.000000,container4,31.627408,4.744581,-2.013135,-4.139905,0.169941,2.013135,4.606561,-2.131899,-0.181065,0.000000,30.054518,34.176096,-4.121579
569.384000,1,4,container5,drone2,30.369575,-2.756715,0.000000,container5,31.652620,-3.247123,-2.029763,-1.283045,0.490408,2.029763,2.450845,-2.132034,-0.181052,0.000000,32.603507,33.984167,-1.380660
569.384000,0,3,container4,drone2,27.489077,4.915805,0.000000,container4,31.626672,4.744548,-2.006832,-4.137594,0.171257,2.006832,4.601781,-2.132034,-0.181052,0.000000,30.056417,34.175124,-4.118708
569.416000,1,4,container5,drone2,30.366821,-2.756715,0.000000,container5,31.652620,-3.247123,-2.029763,-1.285799,0.490408,2.029763,2.452288,-2.132169,-0.181039,0.000000,32.600896,33.984302,-1.383405
569.416000,0,3,container4,drone2,27.489193,4.916854,0.000000,container4,31.626672,4.744548,-2.006832,-4.137479,0.172306,2.006832,4.601716,-2.132169,-0.181039,0.000000,30.056839,34.175255,-4.118416
569.452000,1,4,container5,drone2,30.363619,-2.756518,0.000000,container5,31.652207,-3.247150,-2.026166,-1.288588,0.490632,2.026166,2.450822,-2.132236,-0.181033,0.000000,32.597756,33.983746,-1.385990
569.452000,0,3,container4,drone2,27.488668,4.917888,0.000000,container4,31.626307,4.744528,-2.003489,-4.137639,0.173359,2.003489,4.600444,-2.132236,-0.181033,0.000000,30.056562,34.174762,-4.118200
569.484000,1,4,container5,drone2,30.360142,-2.756867,0.000000,container5,31.651798,-3.247178,-2.022432,-1.291655,0.490312,2.022432,2.449288,-2.132370,-0.181020,0.000000,32.594453,33.983254,-1.388801
569.484000,0,3,container4,drone2,27.487892,4.918655,0.000000,container4,31.625945,4.744507,-2.000020,-4.138053,0.174148,2.000020,4.599336,-2.132370,-0.181020,0.000000,30.056058,34.174329,-4.118271
569.516000,1,4,container5,drone2,30.356966,-2.757225,0.000000,container5,31.651391,-3.247208,-2.018562,-1.294425,0.489983,2.018562,2.447491,-2.132505,-0.181007,0.000000,32.591450,33.982757,-1.391307
569.516000,0,3,container4,drone2,27.487076,4.919387,0.000000,container4,31.625586,4.744484,-1.996428,-4.138510,0.174904,1.996428,4.598215,-2.132505,-0.181007,0.000000,30.055509,34.173892,-4.118383
569.548000,1,4,container5,drone2,30.353649,-2.757814,0.000000,container5,31.650988,-3.247240,-2.014557,-1.297339,0.489425,2.014557,2.445622,-2.132572,-0.181001,0.000000,32.588257,33.982189,-1.393932
569.548000,0,3,container4,drone2,27.486379,4.919979,0.000000,container4,31.625230,4.744458,-1.992712,-4.138851,0.175520,1.992712,4.596933,-2.132572,-0.181001,0.000000,30.054987,34.173385,-4.118398
569.584000,1,4,container5,drone2,30.349608,-2.758025,0.000000,container5,31.650589,-3.247272,-2.010419,-1.300980,0.489247,2.010419,2.444115,-2.132706,-0.180989,0.000000,32.584381,33.981685,-1.397304
569.584000,0,3,container4,drone2,27.484788,4.920555,0.000000,container4,31.624877,4.744432,-1.988874,-4.140089,0.176123,1.988874,4.596409,-2.132774,-0.180983,0.000000,30.053712,34.173005,-4.119293
569.616000,1,4,container5,drone2,30.345980,-2.758189,0.000000,container5,31.650193,-3.247307,-2.006150,-1.304213,0.489118,2.006150,2.442303,-2.132841,-0.180977,0.000000,32.580912,33.981177,-1.400265
569.616000,0,3,container4,drone2,27.482570,4.921037,0.000000,container4,31.624527,4.744403,-1.984917,-4.141957,0.176634,1.984917,4.596401,-2.132841,-0.180977,0.000000,30.051673,34.172491,-4.120818
569.648000,1,4,container5,drone2,30.342182,-2.758221,0.000000,container5,31.649801,-3.247342,-2.001751,-1.307620,0.489121,2.001751,2.440516,-2.132908,-0.180971,0.000000,32.577195,33.980598,-1.403403
569.648000,0,3,container4,drone2,27.480242,4.921619,0.000000,container4,31.624180,4.744373,-1.980841,-4.143938,0.177247,1.980841,4.596452,-2.132908,-0.180971,0.000000,30.049544,34.171973,-4.122429
569.680000,1,4,container5,drone2,30.337953,-2.758187,0.000000,container5,31.649413,-3.247379,-1.997226,-1.311460,0.489191,1.997226,2.438882,-2.133042,-0.180960,0.000000,32.573112,33.980084,-1.406972
569.680000,0,3,container4,drone2,27.477498,4.922614,0.000000,container4,31.623837,4.744340,-1.976649,-4.146339,0.178273,1.976649,4.596852,-2.133042,-0.180960,0.000000,30.047139,34.171517,-4.124378
569.712000,1,4,container5,drone2,30.333181,-2.757921,0.000000,container5,31.649029,-3.247417,-1.992574,-1.315849,0.489495,1.992574,2.437502,-2.133109,-0.180954,0.000000,32.568401,33.979500,-1.411099
